,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
396,p_105,122,"[126.87, 98.3527, 0.863258, 125.538, 136.375, 0.92117, 91.5177, 137.806, 0.812646, 90.1635, 205.734, 0.757168, 94.2884, 264.16, 0.853426, 159.558, 133.716, 0.813444, 173.099, 198.927, 0.694237, 178.52, 261.435, 0.799646, 133.68, 231.544, 0.726399, 113.253, 232.917, 0.737982, 122.771, 268.233, 0.571608, 122.809, 402.769, 0.677189, 154.061, 230.177, 0.684725, 155.385, 266.877, 0.665241, 155.447, 397.382, 0.632003, 117.39, 91.5038, 0.874522, 135.057, 90.2154, 0.93707, 103.843, 92.9533, 0.780945, 145.877, 91.576, 0.725658, 147.298, 419.143, 0.423213, 158.171, 417.775, 0.472864, 154.05, 402.785, 0.423881, 128.238, 436.772, 0.650713, 116.064, 431.368, 0.661814, 125.545, 405.504, 0.458428]","[155.502, 251.374, 0.180288, 148.086, 254.187, 0.0668026, 150.387, 260.58, 0.0355543, 151.154, 270.299, 0.073943, 154.991, 264.417, 0.0638472, 156.269, 266.974, 0.0238843, 156.781, 271.322, 0.0220945, 179.542, 271.322, 0.0356811, 179.286, 280.784, 0.0285192, 173.66, 277.204, 0.0115341, 176.473, 268.253, 0.0239993, 180.309, 270.554, 0.0379584, 173.404, 266.718, 0.0247544, 175.195, 276.948, 0.0155124, 178.775, 268.509, 0.0235941, 180.054, 270.81, 0.0410294, 181.588, 275.158, 0.0410089, 174.172, 268.509, 0.0185219, 169.312, 280.784, 0.0246312, 180.821, 271.066, 0.0620345, 181.588, 274.646, 0.0325979]","[71.4731, 251.288, 0.118524, 79.9474, 260.51, 0.208973, 84.9322, 269.732, 0.162543, 100.136, 278.455, 0.11244, 102.628, 281.945, 0.151909, 74.464, 275.963, 0.312567, 72.4701, 286.93, 0.338652, 69.4792, 294.158, 0.481806, 66.7375, 300.139, 0.618058, 74.464, 273.969, 0.178869, 73.2178, 286.182, 0.178964, 70.9746, 292.662, 0.122127, 68.7315, 297.148, 0.0662108, 75.461, 273.72, 0.108644, 74.464, 282.443, 0.108637, 77.7042, 288.674, 0.0594073, 69.4792, 296.152, 0.0332371, 78.2027, 273.969, 0.0525504, 76.9564, 281.197, 0.0664522, 76.9564, 282.942, 0.0462396, 77.4549, 287.179, 0.0207515]",False,False
436,p_105,123,"[125.526, 99.6926, 0.892439, 125.501, 136.351, 0.920931, 90.224, 137.793, 0.813637, 90.1441, 205.72, 0.75114, 94.2843, 264.167, 0.857255, 159.512, 133.687, 0.819248, 171.763, 198.908, 0.703027, 178.528, 261.424, 0.808553, 133.647, 231.53, 0.719404, 111.964, 232.896, 0.735091, 122.812, 266.935, 0.70489, 122.84, 398.731, 0.657582, 152.736, 230.168, 0.683728, 154.093, 266.848, 0.750524, 156.748, 398.711, 0.555781, 114.735, 91.5602, 0.916755, 133.705, 90.2042, 0.907304, 103.773, 94.3041, 0.78364, 143.21, 91.5564, 0.647142, 147.262, 419.076, 0.0830268, 168.981, 406.866, 0.100908, 148.682, 408.203, 0.33945, 128.27, 436.751, 0.611823, 118.736, 431.345, 0.626842, 125.535, 404.146, 0.432964]","[154.617, 251.81, 0.117065, 163.332, 263.087, 0.0301862, 166.408, 279.491, 0.0465735, 172.559, 281.029, 0.0947313, 177.429, 280.26, 0.179921, 202.034, 296.92, 0.0223954, 175.122, 267.957, 0.0450328, 179.736, 270.777, 0.0830617, 182.299, 274.878, 0.0444529, 202.547, 297.689, 0.0142932, 206.392, 300.509, 0.0391158, 179.992, 274.109, 0.0412754, 181.273, 275.39, 0.0316018, 202.803, 298.202, 0.0192788, 204.854, 298.971, 0.0339892, 207.161, 303.072, 0.0429896, 181.53, 274.878, 0.0460442, 171.79, 266.676, 0.0194865, 182.042, 273.852, 0.0303463, 181.017, 271.289, 0.0659967, 181.017, 274.621, 0.0355383]","[71.4791, 252.306, 0.0473576, 79.4532, 262.772, 0.0912698, 85.6829, 270.497, 0.0939742, 99.3883, 278.471, 0.127822, 102.628, 281.711, 0.169099, 74.4694, 275.979, 0.306409, 72.4759, 286.694, 0.348419, 69.4856, 294.17, 0.479649, 66.7445, 300.151, 0.60515, 74.4694, 273.737, 0.168129, 73.2235, 285.947, 0.193179, 70.9808, 292.675, 0.133659, 68.7381, 297.16, 0.0716028, 75.9645, 273.737, 0.112599, 74.4694, 282.458, 0.115106, 78.2072, 288.937, 0.0629447, 69.4856, 295.914, 0.0359136, 77.9581, 273.238, 0.0611115, 77.4597, 281.96, 0.0697904, 76.9613, 282.707, 0.0494277, 77.7089, 287.193, 0.0214816]",False,False
297,p_105,124,"[124.193, 99.6812, 0.890695, 124.222, 136.361, 0.920085, 90.1791, 137.821, 0.794506, 88.8427, 205.713, 0.744391, 94.2743, 264.166, 0.859556, 158.21, 133.672, 0.818549, 171.747, 197.576, 0.699668, 178.52, 260.101, 0.809561, 133.662, 230.179, 0.709055, 113.243, 232.844, 0.723253, 122.84, 266.893, 0.735738, 124.16, 398.715, 0.684222, 154.062, 227.483, 0.671876, 155.385, 266.881, 0.654872, 155.399, 397.325, 0.69379, 114.624, 91.5618, 0.935197, 130.988, 90.1938, 0.875495, 103.731, 94.3315, 0.753772, 139.152, 91.5313, 0.678319, 147.346, 417.698, 0.396664, 158.138, 415.028, 0.479018, 151.366, 404.141, 0.4772, 132.353, 431.363, 0.591232, 122.804, 429.995, 0.600986, 125.535, 405.468, 0.484848]","[153.582, 251.767, 0.0746824, 164.349, 266.635, 0.0333706, 166.4, 278.427, 0.0412113, 172.04, 280.478, 0.0568759, 177.423, 280.222, 0.111972, 174.347, 277.145, 0.0268814, 181.781, 275.095, 0.036182, 179.986, 271.249, 0.0874365, 175.116, 266.379, 0.0532406, 173.834, 277.402, 0.015071, 206.134, 298.423, 0.030758, 179.986, 273.044, 0.0484404, 179.986, 280.478, 0.0258359, 177.423, 275.607, 0.0213158, 206.134, 298.935, 0.0257514, 179.986, 275.095, 0.0326616, 181.781, 275.351, 0.0317659, 173.834, 268.43, 0.0321598, 182.55, 272.531, 0.0404631, 180.756, 271.249, 0.0671048, 173.578, 266.891, 0.0350624]","[117.49, 253.312, 0.0225125, 94.5721, 269.006, 0.0556235, 96.0668, 270.252, 0.140265, 100.053, 277.974, 0.198174, 102.793, 282.209, 0.335783, 74.8924, 276.231, 0.304558, 72.4013, 286.444, 0.338079, 69.1629, 293.917, 0.434141, 66.9209, 299.398, 0.504604, 75.8888, 274.238, 0.13741, 73.6469, 285.946, 0.213138, 71.1557, 292.423, 0.156574, 69.1629, 296.658, 0.0748665, 76.8853, 273.989, 0.103322, 75.6397, 282.707, 0.124247, 79.1273, 290.181, 0.0806781, 71.1557, 294.167, 0.0357407, 78.38, 275.483, 0.0622089, 78.8782, 281.96, 0.0856095, 80.8711, 284.7, 0.0550416, 81.1202, 287.939, 0.0265325]",False,False
82,p_105,125,"[124.139, 99.6819, 0.881648, 124.204, 136.389, 0.921052, 88.8556, 139.158, 0.775497, 88.8309, 205.713, 0.74249, 94.2734, 264.172, 0.861169, 158.203, 133.683, 0.815446, 171.738, 198.91, 0.713883, 178.513, 260.111, 0.806078, 133.663, 230.182, 0.70306, 113.237, 231.565, 0.714725, 122.839, 266.879, 0.734281, 124.184, 394.631, 0.599825, 154.07, 228.814, 0.666495, 155.383, 266.893, 0.616235, 151.346, 397.397, 0.681025, 113.329, 91.5761, 0.937226, 129.594, 90.2055, 0.877923, 102.402, 94.3231, 0.74036, 137.794, 91.5016, 0.661585, 135.016, 416.361, 0.383517, 145.898, 417.731, 0.469056, 156.761, 406.883, 0.558404, 126.879, 428.634, 0.387013, 121.44, 427.253, 0.409785, 125.572, 398.705, 0.360795]","[153.643, 251.946, 0.0522918, 169.204, 279.052, 0.0218662, 168.953, 279.303, 0.0437965, 171.965, 281.311, 0.079543, 177.486, 280.809, 0.12955, 175.479, 277.044, 0.0281746, 182.004, 274.535, 0.0360525, 179.996, 270.519, 0.0716796, 174.726, 267.005, 0.0382847, 177.235, 277.044, 0.0160634, 181.251, 270.77, 0.0342162, 180.247, 272.276, 0.0632109, 179.996, 271.774, 0.0262152, 177.988, 275.287, 0.0223994, 182.004, 271.021, 0.0314526, 179.996, 272.527, 0.0526737, 179.996, 273.029, 0.0343228, 173.973, 268.511, 0.0299397, 182.506, 270.77, 0.034905, 179.745, 269.766, 0.0601371, 180.247, 273.029, 0.030643]","[117.311, 253.676, 0.023066, 97.0461, 279.556, 0.0542991, 96.0695, 270.767, 0.113636, 100.22, 278.336, 0.17628, 102.173, 281.754, 0.223513, 74.8278, 276.382, 0.344328, 71.6538, 286.149, 0.404306, 69.7005, 293.717, 0.492109, 67.0148, 299.821, 0.563891, 75.3161, 274.429, 0.165705, 72.8745, 285.904, 0.253049, 71.1654, 292.497, 0.212715, 69.4563, 297.38, 0.0968672, 76.0486, 273.941, 0.126946, 74.5836, 282.73, 0.155178, 78.0018, 290.055, 0.0927643, 71.6538, 294.206, 0.0424254, 77.7577, 274.429, 0.0805151, 78.246, 282.486, 0.111736, 79.2226, 284.684, 0.0775428, 79.2226, 287.858, 0.0408343]",False,False
325,p_105,126,"[124.139, 99.6817, 0.881615, 124.206, 136.386, 0.921708, 88.8575, 139.152, 0.777568, 88.8355, 205.707, 0.743492, 94.2735, 264.175, 0.863368, 158.203, 133.684, 0.815858, 171.721, 198.923, 0.724513, 178.508, 261.419, 0.805936, 133.644, 230.166, 0.696429, 111.965, 231.552, 0.711139, 124.098, 266.874, 0.743208, 124.193, 394.634, 0.598978, 154.042, 227.476, 0.662953, 155.382, 266.923, 0.577151, 0, 0, 0, 113.329, 91.5757, 0.937228, 129.594, 90.2051, 0.877899, 102.402, 94.3231, 0.740593, 137.795, 91.5023, 0.663425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126.874, 428.627, 0.389379, 121.432, 427.246, 0.409967, 125.584, 398.7, 0.356182]","[153.33, 251.807, 0.0720637, 163.58, 267.181, 0.0232501, 169.473, 278.967, 0.0317785, 172.035, 281.017, 0.0527238, 176.648, 280.761, 0.102675, 201.246, 295.366, 0.0192239, 203.808, 293.06, 0.0294389, 179.979, 270.768, 0.0279016, 177.673, 280.761, 0.0182777, 202.783, 297.16, 0.0125496, 206.371, 297.672, 0.0320539, 207.139, 297.16, 0.0309108, 208.933, 301.26, 0.0181726, 205.858, 298.697, 0.0135572, 205.858, 298.185, 0.0268857, 207.139, 303.053, 0.0336704, 208.421, 303.31, 0.0214025, 173.573, 268.206, 0.0139502, 183.31, 270.768, 0.0170858, 180.235, 269.999, 0.0386755, 207.652, 306.897, 0.0192285]","[117.31, 253.682, 0.0253381, 94.8473, 271.017, 0.0527742, 96.068, 270.529, 0.115922, 100.219, 278.342, 0.17504, 102.172, 281.76, 0.223807, 74.8265, 276.389, 0.348468, 71.6525, 286.155, 0.406171, 69.6992, 293.724, 0.49495, 67.0135, 299.827, 0.562331, 75.3148, 274.435, 0.169636, 72.8733, 285.911, 0.255009, 71.1642, 292.503, 0.212789, 69.4551, 297.142, 0.0970908, 76.0473, 273.947, 0.128707, 74.5824, 282.737, 0.1571, 77.5122, 290.061, 0.0936474, 71.6525, 294.212, 0.043128, 77.7564, 274.435, 0.0818145, 78.2447, 282.492, 0.112891, 79.2213, 284.69, 0.0791449, 79.2213, 287.62, 0.0417337]",False,False
400,p_105,127,"[122.836, 99.6925, 0.870838, 124.159, 136.386, 0.92207, 87.4721, 139.146, 0.775652, 88.814, 205.727, 0.73741, 94.2706, 264.165, 0.855213, 158.176, 133.687, 0.820064, 170.438, 198.911, 0.723982, 178.498, 260.072, 0.802425, 133.666, 230.2, 0.704236, 113.25, 232.861, 0.718471, 122.809, 268.234, 0.630134, 125.509, 395.969, 0.610265, 154.06, 228.826, 0.6636, 154.074, 269.622, 0.442513, 148.687, 397.392, 0.680835, 113.277, 91.593, 0.935601, 126.949, 90.1978, 0.884893, 102.371, 95.6394, 0.730394, 137.761, 91.5019, 0.723391, 132.321, 419.088, 0.382764, 144.534, 419.104, 0.435604, 155.414, 406.856, 0.494605, 125.593, 423.179, 0.220825, 121.453, 425.881, 0.228313, 126.934, 400.074, 0.300597]","[153.498, 251.338, 0.0552309, 168.083, 274.472, 0.0150714, 170.094, 279.249, 0.0326064, 170.346, 280.255, 0.0338203, 176.632, 280.758, 0.0258633, 172.86, 277.741, 0.0280177, 181.158, 276.735, 0.0247911, 179.901, 271.203, 0.0503836, 174.369, 266.928, 0.0249692, 174.369, 277.238, 0.0152971, 180.404, 269.946, 0.0249267, 180.404, 271.706, 0.0498915, 178.895, 281.009, 0.02115, 176.632, 275.729, 0.0219753, 181.661, 270.951, 0.0257249, 180.152, 271.706, 0.0440629, 180.655, 273.466, 0.0337778, 174.117, 268.94, 0.0370453, 182.164, 270.951, 0.0292004, 180.404, 270.951, 0.0613517, 172.86, 266.928, 0.0315479]","[117.326, 253.645, 0.0291605, 94.8497, 272.944, 0.0791523, 95.8269, 270.99, 0.170534, 100.224, 278.319, 0.197041, 102.667, 282.228, 0.277994, 74.817, 276.365, 0.311328, 71.8853, 286.381, 0.380502, 69.6866, 293.71, 0.500676, 66.9993, 299.818, 0.580023, 75.5499, 274.654, 0.135055, 73.5955, 286.137, 0.213808, 71.3967, 292.244, 0.167455, 69.4423, 296.642, 0.0741593, 76.7714, 274.166, 0.103116, 75.3056, 283.205, 0.129579, 79.2144, 290.046, 0.0766206, 71.641, 293.954, 0.0318136, 77.7486, 275.143, 0.0648307, 78.7258, 282.228, 0.085744, 79.2144, 283.449, 0.0516521, 80.4359, 286.87, 0.023571]",False,False
40,p_105,128,"[121.447, 98.3661, 0.845264, 124.119, 136.379, 0.915204, 86.1447, 140.474, 0.772084, 88.8138, 205.72, 0.733363, 94.2622, 264.15, 0.849762, 158.137, 133.647, 0.81609, 170.416, 196.205, 0.70701, 178.512, 260.071, 0.806647, 133.672, 231.512, 0.708881, 113.246, 232.882, 0.722676, 122.785, 268.269, 0.60407, 126.907, 394.659, 0.580737, 154.076, 228.837, 0.672937, 155.384, 265.561, 0.660533, 147.327, 396.012, 0.640625, 111.939, 91.5975, 0.921803, 125.57, 90.1931, 0.919255, 101.029, 97.0165, 0.708945, 136.418, 91.4994, 0.82747, 135.043, 427.254, 0.416489, 145.867, 427.245, 0.452616, 147.293, 401.437, 0.37119, 136.408, 427.219, 0.350706, 128.24, 425.916, 0.331672, 130.957, 400.07, 0.299508]","[154.681, 251.758, 0.092323, 163.603, 265.928, 0.0330173, 165.964, 279.835, 0.0658833, 173.049, 281.41, 0.0717877, 179.347, 279.573, 0.111664, 175.411, 277.736, 0.0235119, 176.198, 267.502, 0.0404819, 181.184, 273.275, 0.0771433, 183.546, 274.325, 0.0483851, 172, 268.289, 0.0133088, 179.872, 269.339, 0.0402175, 180.397, 272.75, 0.075042, 181.709, 273.8, 0.0429079, 171.737, 267.502, 0.0171784, 178.56, 269.339, 0.0257621, 180.134, 273.538, 0.0620485, 180.659, 273.8, 0.0474055, 167.276, 277.998, 0.0244129, 167.539, 281.672, 0.0300286, 181.446, 272.488, 0.0477317, 180.659, 274.062, 0.0336052]","[118.099, 253.728, 0.022162, 96.7788, 278.881, 0.0575703, 83.3639, 270.736, 0.0483229, 72.105, 289.9, 0.0531546, 71.6259, 291.338, 0.0310065, 74.7401, 276.965, 0.141182, 72.8237, 287.744, 0.184957, 69.9491, 293.733, 0.257964, 66.5954, 299.722, 0.27245, 77.3752, 276.486, 0.0544058, 73.0632, 284.63, 0.0510215, 71.8655, 295.171, 0.0293765, 69.47, 298.285, 0.0189923, 77.1356, 276.486, 0.0357345, 75.6983, 287.505, 0.0225439, 82.6453, 293.494, 0.0158616, 88.6341, 293.254, 0.016187, 73.0632, 275.048, 0.0245088, 74.0214, 288.224, 0.015023, 69.47, 294.931, 0.0312804, 66.3558, 299.722, 0.0186403]",False,False
116,p_105,129,"[120.123, 98.3457, 0.840123, 124.103, 136.364, 0.910362, 86.1109, 139.124, 0.776708, 88.8313, 205.744, 0.740926, 94.2639, 264.174, 0.851384, 158.125, 133.645, 0.81135, 170.425, 197.556, 0.708658, 178.517, 261.426, 0.8078, 133.646, 231.545, 0.711108, 111.94, 232.906, 0.718683, 122.804, 266.874, 0.73822, 125.578, 383.768, 0.487752, 154.065, 230.188, 0.682007, 155.413, 264.149, 0.747341, 145.949, 389.21, 0.578654, 111.919, 91.5938, 0.918653, 125.533, 90.1669, 0.922549, 99.7292, 97.011, 0.691668, 136.384, 90.1843, 0.816845, 140.479, 424.542, 0.199256, 151.34, 419.095, 0.226788, 140.5, 397.355, 0.260005, 139.142, 417.745, 0.149686, 113.334, 397.359, 0.133418, 126.882, 390.569, 0.216678]","[154.945, 251.8, 0.0904023, 163.868, 265.184, 0.032823, 164.655, 279.617, 0.048951, 172.528, 282.241, 0.0529761, 179.351, 279.355, 0.0595744, 171.74, 265.184, 0.0233482, 175.677, 268.333, 0.0417649, 180.4, 270.957, 0.0791169, 183.55, 274.631, 0.0433426, 171.74, 268.858, 0.0138504, 178.563, 269.383, 0.0409361, 180.138, 272.794, 0.0739501, 181.975, 274.631, 0.0406749, 172.003, 268.595, 0.0170934, 179.613, 274.369, 0.0252392, 179.613, 274.631, 0.0613898, 180.663, 274.894, 0.045784, 167.017, 278.83, 0.0295127, 167.804, 281.979, 0.0386021, 174.627, 281.192, 0.0507929, 178.563, 277.255, 0.0677252]","[94.8337, 276.852, 0.0271137, 96.3013, 278.075, 0.0620116, 95.3229, 270.981, 0.0593276, 100.215, 278.319, 0.122398, 102.661, 281.499, 0.151927, 75.9996, 277.341, 0.0437146, 73.309, 288.103, 0.0963379, 69.6401, 293.729, 0.137264, 66.4603, 299.844, 0.142972, 77.2226, 276.852, 0.0332237, 73.7982, 285.413, 0.0262599, 71.1077, 292.261, 0.0191755, 69.3955, 298.376, 0.0138017, 77.2226, 277.096, 0.0225565, 75.9996, 284.679, 0.0170399, 71.1077, 292.261, 0.0112431, 66.7049, 299.844, 0.0123097, 77.2226, 277.341, 0.012478, 73.5536, 287.369, 0.0151068, 69.3955, 295.686, 0.0350669, 65.9711, 299.844, 0.0173538]",False,False
435,p_105,130,"[121.422, 97.0113, 0.838721, 124.119, 135.11, 0.910243, 86.1368, 137.808, 0.774238, 88.8242, 205.713, 0.741907, 94.2649, 264.164, 0.845333, 158.133, 132.35, 0.805621, 170.43, 196.228, 0.701314, 178.525, 261.459, 0.812208, 133.635, 231.524, 0.697139, 111.929, 232.885, 0.708364, 122.816, 265.57, 0.759426, 133.683, 394.613, 0.44004, 154.065, 230.169, 0.674038, 155.427, 262.812, 0.75806, 141.838, 391.91, 0.434688, 111.919, 91.5735, 0.91483, 125.535, 88.8581, 0.911234, 99.7277, 96.9786, 0.674986, 136.387, 88.8588, 0.802798, 143.204, 428.642, 0.386155, 150.016, 427.262, 0.378808, 132.346, 402.79, 0.208883, 145.931, 427.252, 0.285965, 136.441, 427.272, 0.289992, 126.933, 402.781, 0.239403]","[154.403, 251.638, 0.0644113, 165.12, 265.57, 0.0336452, 166.192, 279.771, 0.050452, 175.034, 280.574, 0.0506489, 178.249, 279.771, 0.0609818, 175.034, 277.359, 0.0278688, 179.588, 276.02, 0.0352152, 180.392, 272.001, 0.0603937, 181.196, 279.771, 0.032255, 174.23, 276.555, 0.0127609, 177.981, 267.714, 0.0261665, 180.392, 273.34, 0.0529152, 181.196, 275.216, 0.025267, 171.551, 267.446, 0.0131009, 178.249, 268.786, 0.0211279, 180.124, 274.68, 0.0411115, 180.928, 275.216, 0.0344321, 173.962, 268.786, 0.0209257, 182.804, 271.733, 0.0210299, 181.196, 272.001, 0.0482081, 181.196, 274.412, 0.0270254]","[94.3153, 278.467, 0.0253443, 96.3097, 278.217, 0.0676122, 95.5618, 271.486, 0.06476, 100.797, 278.467, 0.121425, 102.792, 281.458, 0.168617, 75.3683, 276.971, 0.0945257, 73.1246, 287.691, 0.159296, 70.133, 293.674, 0.218336, 66.8921, 300.156, 0.274708, 77.612, 276.223, 0.0460056, 73.3739, 284.45, 0.041331, 72.626, 294.671, 0.0305069, 68.8865, 298.411, 0.0211144, 77.1134, 276.722, 0.0317434, 75.6176, 287.192, 0.0230475, 78.36, 297.663, 0.0199923, 67.8893, 299.907, 0.0143824, 77.1134, 276.472, 0.0186044, 74.6204, 288.19, 0.0175014, 69.3851, 294.422, 0.040641, 65.3962, 300.156, 0.019374]",False,False
445,p_105,131,"[121.422, 97.0128, 0.83872, 124.122, 135.111, 0.910293, 86.1355, 137.804, 0.773758, 88.8241, 205.707, 0.741334, 94.2634, 264.152, 0.841385, 158.139, 132.355, 0.805351, 170.414, 196.225, 0.708062, 178.517, 261.445, 0.809484, 133.639, 230.199, 0.693581, 111.944, 232.857, 0.705554, 122.818, 266.863, 0.752144, 133.692, 394.621, 0.452856, 154.06, 228.828, 0.668302, 155.417, 264.141, 0.748845, 139.155, 394.622, 0.446598, 111.917, 91.5732, 0.913164, 125.534, 88.8583, 0.909499, 99.7213, 95.6674, 0.674004, 136.388, 88.8558, 0.799291, 143.201, 428.655, 0.411394, 150.018, 427.273, 0.402765, 130.987, 404.148, 0.213397, 145.942, 427.251, 0.287667, 136.448, 428.555, 0.293487, 126.915, 402.792, 0.240181]","[154.402, 251.625, 0.0700428, 165.117, 265.019, 0.0368259, 165.921, 279.485, 0.050142, 174.761, 280.825, 0.048531, 178.512, 279.753, 0.0565031, 175.833, 277.342, 0.0261782, 179.315, 276.003, 0.0327908, 180.655, 272.788, 0.0533835, 181.459, 279.753, 0.0296141, 174.226, 275.735, 0.0114672, 174.226, 276.806, 0.0240146, 180.119, 273.324, 0.0470686, 181.191, 275.199, 0.0234719, 171.547, 267.43, 0.0125429, 179.851, 274.663, 0.0187239, 180.119, 274.931, 0.0360357, 180.923, 275.199, 0.0322139, 173.958, 268.77, 0.0190032, 167.796, 280.825, 0.0202566, 181.191, 272.252, 0.0443225, 181.459, 275.199, 0.0246947]","[93.8147, 278.951, 0.0260154, 96.3077, 278.203, 0.0676553, 95.5598, 270.725, 0.0667942, 100.795, 278.453, 0.131152, 102.789, 281.444, 0.18486, 75.6161, 276.708, 0.0878373, 73.1231, 287.677, 0.148751, 70.1315, 293.66, 0.199094, 66.8907, 300.142, 0.243269, 77.8597, 276.209, 0.0453154, 73.3724, 284.436, 0.0384086, 72.6245, 294.408, 0.0276812, 68.8851, 298.396, 0.0197971, 77.1118, 276.708, 0.0308824, 75.6161, 286.68, 0.022401, 78.109, 297.649, 0.016257, 67.3893, 299.892, 0.0146173, 77.1118, 276.708, 0.0173363, 74.6189, 287.677, 0.0176414, 69.3836, 294.408, 0.0412052, 65.3949, 300.142, 0.0199617]",False,False
151,p_105,132,"[121.422, 97.0128, 0.838749, 124.124, 136.348, 0.910652, 86.1357, 137.806, 0.773621, 88.8239, 205.707, 0.741245, 94.2636, 264.152, 0.841386, 158.141, 133.639, 0.805448, 170.415, 196.227, 0.708259, 178.517, 261.448, 0.809315, 133.64, 230.201, 0.693706, 111.945, 232.858, 0.70552, 122.818, 266.863, 0.752012, 133.693, 394.622, 0.453053, 154.061, 228.83, 0.668367, 155.416, 264.141, 0.748227, 139.156, 394.623, 0.446093, 111.917, 91.5732, 0.913308, 125.534, 88.8585, 0.909546, 99.7213, 95.6667, 0.674978, 136.388, 88.856, 0.799579, 143.202, 428.652, 0.407848, 150.018, 427.269, 0.399845, 130.986, 404.151, 0.213229, 145.946, 427.248, 0.288407, 136.45, 428.554, 0.293616, 126.916, 402.794, 0.240087]","[154.402, 251.628, 0.0698969, 165.117, 265.291, 0.0366638, 165.921, 279.489, 0.0504629, 174.761, 280.828, 0.0499745, 178.512, 279.757, 0.0585134, 175.565, 277.346, 0.0264652, 179.315, 276.006, 0.0338958, 180.387, 272.524, 0.0549764, 181.458, 279.757, 0.0293891, 177.976, 275.738, 0.0117514, 174.225, 276.81, 0.0241389, 180.387, 273.327, 0.047998, 181.19, 275.203, 0.0230753, 171.546, 267.434, 0.012985, 179.851, 274.667, 0.0192428, 180.119, 274.935, 0.0364257, 180.923, 275.203, 0.0314354, 173.957, 268.773, 0.0198828, 167.796, 280.56, 0.0197667, 181.19, 272.256, 0.0447633, 181.458, 275.203, 0.0244409]","[93.815, 278.952, 0.0256683, 96.5572, 278.453, 0.067405, 95.5601, 270.725, 0.0654499, 100.795, 278.453, 0.129191, 102.789, 281.445, 0.18107, 75.6169, 276.708, 0.0879696, 73.124, 287.677, 0.151014, 70.1325, 293.66, 0.20189, 66.8918, 300.142, 0.247128, 77.8605, 276.21, 0.0451064, 73.3733, 284.436, 0.0386702, 72.6254, 294.408, 0.0279539, 68.8861, 298.397, 0.0199774, 77.1126, 276.708, 0.0304427, 75.6169, 286.68, 0.0222498, 78.1098, 297.649, 0.0163773, 67.6396, 299.892, 0.0146701, 77.1126, 276.708, 0.0166481, 74.6197, 288.176, 0.0175356, 69.3847, 294.408, 0.041855, 65.396, 300.142, 0.0202898]",False,False
120,p_105,133,"[125.499, 95.6272, 0.900762, 125.515, 135.055, 0.914333, 91.5046, 136.457, 0.818508, 90.1835, 203.022, 0.776617, 94.2656, 264.157, 0.839648, 159.511, 132.337, 0.800916, 171.735, 194.87, 0.700144, 178.514, 261.451, 0.793769, 134.972, 230.176, 0.706098, 113.262, 231.562, 0.701227, 121.482, 265.559, 0.751623, 135.092, 387.85, 0.431379, 155.412, 228.806, 0.680546, 155.414, 265.474, 0.749532, 130.955, 383.775, 0.513899, 114.678, 91.5, 0.92194, 132.305, 86.1473, 0.843365, 103.734, 94.2976, 0.756467, 139.162, 86.1346, 0.569151, 169.095, 439.532, 0.0847415, 169.017, 440.873, 0.0706395, 117.374, 397.338, 0.218932, 159.545, 408.227, 0.242126, 0, 0, 0, 147.306, 406.869, 0.235998]","[155.382, 252.052, 0.0389739, 189.754, 275.512, 0.040192, 166.839, 280.968, 0.0511115, 174.75, 280.695, 0.0547222, 178.296, 280.149, 0.0734426, 203.393, 291.88, 0.114522, 206.121, 300.882, 0.221928, 208.031, 308.247, 0.313818, 209.395, 313.43, 0.222037, 204.485, 292.425, 0.0820773, 207.213, 300.609, 0.203101, 207.758, 306.61, 0.222008, 208.031, 312.066, 0.174885, 204.757, 291.061, 0.0846925, 206.667, 299.245, 0.137841, 207.213, 303.337, 0.144889, 207.758, 309.884, 0.127299, 204.212, 291.061, 0.100526, 204.757, 297.063, 0.0837425, 206.667, 297.608, 0.0952577, 207.485, 301.154, 0.0885929]","[71.1372, 249.117, 0.15832, 80.3779, 258.358, 0.354779, 84.6237, 270.596, 0.457905, 82.6257, 281.085, 0.237384, 79.8784, 287.079, 0.11881, 74.6337, 276.59, 0.443335, 72.386, 286.58, 0.441293, 70.388, 293.573, 0.53937, 66.6417, 299.567, 0.612257, 74.384, 275.341, 0.260471, 72.6357, 286.08, 0.28477, 71.387, 292.823, 0.212825, 68.6397, 297.069, 0.110255, 74.6337, 274.592, 0.167511, 74.1342, 282.334, 0.202577, 76.1322, 289.577, 0.151513, 73.1352, 292.823, 0.0531469, 78.1302, 272.844, 0.0827128, 75.383, 281.835, 0.142961, 76.6317, 285.581, 0.133035, 77.1312, 288.078, 0.0748139]",False,False
