,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
656,p_100,446,"[129.604, 92.9064, 0.892373, 128.272, 136.384, 0.869215, 91.5546, 135.049, 0.85185, 65.731, 192.131, 0.798082, 103.805, 216.603, 0.851337, 167.692, 136.458, 0.859858, 200.234, 192.169, 0.857551, 160.861, 215.221, 0.827339, 129.633, 230.183, 0.714724, 103.801, 230.163, 0.71251, 92.9446, 276.391, 0.82825, 113.298, 397.342, 0.685077, 156.796, 231.551, 0.69785, 201.707, 270.978, 0.771776, 170.367, 393.285, 0.609187, 120.094, 88.8153, 0.837518, 135.06, 82.1284, 0.939059, 106.52, 94.3302, 0.846666, 145.86, 87.4945, 0.721316, 182.628, 440.891, 0.600213, 190.807, 438.145, 0.626495, 158.136, 405.494, 0.499083, 122.843, 408.205, 0.0530039, 0, 0, 0, 120.093, 402.8, 0.433998]","[159.702, 217.621, 0.466864, 150.708, 214.07, 0.590237, 137.69, 213.834, 0.693864, 132.01, 219.041, 0.26906, 126.33, 224.248, 0.13046, 141.477, 217.621, 0.575848, 134.377, 221.171, 0.661195, 130.59, 224.958, 0.466971, 127.513, 227.798, 0.346173, 145.264, 223.774, 0.765542, 138.874, 230.402, 0.596537, 132.483, 235.135, 0.770146, 127.513, 238.449, 0.806491, 148.578, 228.982, 0.722346, 141.477, 235.609, 0.781909, 134.85, 240.579, 0.756674, 129.406, 242.946, 0.681742, 150.945, 233.479, 0.747451, 144.318, 239.396, 0.692071, 139.347, 242.709, 0.796026, 135.087, 246.023, 0.809189]","[106.027, 219.163, 0.435335, 113.841, 216.405, 0.570056, 123.954, 216.635, 0.656019, 131.309, 221.232, 0.522514, 128.091, 226.518, 0.291893, 120.277, 222.151, 0.671861, 126.712, 227.207, 0.595321, 129.93, 229.965, 0.415967, 131.079, 231.345, 0.32429, 118.668, 227.207, 0.624923, 126.482, 232.953, 0.575106, 130.389, 233.873, 0.304209, 130.16, 232.953, 0.16127, 116.829, 230.425, 0.658366, 124.643, 235.022, 0.577493, 128.091, 235.482, 0.299612, 129.47, 234.792, 0.218341, 115.45, 232.724, 0.68004, 122.575, 235.941, 0.690985, 125.793, 236.401, 0.398702, 128.091, 238.01, 0.212861]",False,False
1793,p_100,447,"[129.596, 92.9049, 0.891327, 128.265, 136.393, 0.871092, 91.5535, 135.063, 0.853522, 65.7377, 192.129, 0.799779, 103.811, 216.593, 0.852032, 167.681, 136.461, 0.859718, 200.241, 192.178, 0.858954, 160.854, 215.217, 0.830256, 129.637, 230.182, 0.71465, 103.8, 230.165, 0.713688, 92.9379, 276.383, 0.825584, 113.289, 397.342, 0.691939, 156.807, 231.55, 0.697591, 201.71, 270.962, 0.771554, 169.101, 394.64, 0.606867, 120.086, 88.8103, 0.836101, 135.055, 82.1254, 0.939145, 106.514, 94.3229, 0.849157, 145.863, 87.4883, 0.741958, 183.979, 442.213, 0.600203, 190.828, 439.459, 0.639813, 158.134, 406.834, 0.495613, 121.487, 408.224, 0.0626532, 0, 0, 0, 120.091, 402.808, 0.44357]","[159.219, 218.085, 0.456328, 150.697, 214.297, 0.588036, 137.676, 213.824, 0.677144, 131.521, 219.742, 0.241235, 126.313, 224.477, 0.129391, 141.464, 217.375, 0.55758, 134.362, 220.926, 0.66053, 131.047, 224.477, 0.433645, 127.97, 227.555, 0.340496, 145.252, 223.767, 0.758825, 139.096, 230.396, 0.605918, 132.704, 234.894, 0.786391, 127.496, 238.445, 0.805674, 148.803, 228.975, 0.71499, 141.227, 235.604, 0.764656, 134.598, 240.575, 0.76479, 129.39, 242.943, 0.694687, 150.933, 233.473, 0.720347, 144.068, 239.392, 0.690128, 139.333, 242.706, 0.793735, 135.072, 246.02, 0.811295]","[106.036, 218.922, 0.417979, 114.307, 216.165, 0.551374, 124.417, 216.624, 0.624501, 131.54, 221.449, 0.536096, 128.323, 226.274, 0.342574, 120.741, 222.368, 0.675359, 126.945, 227.423, 0.574935, 129.932, 230.41, 0.423416, 130.851, 231.559, 0.289434, 118.673, 227.194, 0.619461, 126.485, 232.938, 0.569955, 130.162, 233.397, 0.295726, 129.242, 232.248, 0.17009, 116.835, 230.41, 0.636447, 124.647, 235.006, 0.594709, 127.864, 234.776, 0.316735, 128.323, 233.857, 0.23543, 115.226, 232.478, 0.667629, 122.579, 235.925, 0.719722, 125.566, 236.155, 0.395815, 126.715, 236.384, 0.181437]",False,False
1729,p_100,448,"[128.29, 92.9031, 0.890516, 128.266, 136.394, 0.871019, 91.5534, 135.064, 0.853707, 65.7368, 192.118, 0.802248, 103.813, 216.594, 0.852858, 167.679, 136.461, 0.859457, 200.236, 192.176, 0.859142, 160.849, 215.219, 0.829427, 129.621, 230.172, 0.713341, 103.793, 228.842, 0.710121, 92.9465, 276.366, 0.818919, 113.283, 397.339, 0.695504, 156.795, 231.549, 0.694696, 201.715, 270.943, 0.773649, 169.097, 394.634, 0.612098, 120.076, 88.8051, 0.833755, 135.052, 82.1223, 0.939006, 106.515, 94.321, 0.848404, 145.865, 87.49, 0.75625, 183.983, 442.221, 0.587975, 190.824, 439.465, 0.631035, 158.134, 405.522, 0.495985, 122.835, 409.591, 0.058327, 0, 0, 0, 118.751, 402.79, 0.445509]","[159.688, 217.852, 0.428881, 150.692, 214.064, 0.592863, 137.672, 213.828, 0.696586, 131.991, 219.509, 0.300472, 126.783, 224.954, 0.151748, 141.46, 217.378, 0.562455, 134.832, 220.693, 0.683631, 131.754, 223.533, 0.557744, 128.203, 226.374, 0.428161, 145.248, 223.77, 0.745837, 139.329, 230.398, 0.612035, 132.701, 234.896, 0.805396, 127.73, 238.447, 0.805728, 148.562, 228.978, 0.698874, 141.46, 235.606, 0.76543, 134.595, 240.341, 0.774591, 129.387, 242.945, 0.675307, 150.929, 233.476, 0.699808, 143.827, 239.867, 0.696225, 139.093, 242.945, 0.791751, 135.305, 246.022, 0.793117]","[106.27, 219.386, 0.406503, 114.999, 216.4, 0.538624, 124.878, 217.089, 0.536295, 131.999, 221.224, 0.499038, 128.324, 226.049, 0.430262, 120.972, 222.373, 0.657843, 126.945, 227.657, 0.536605, 130.162, 230.643, 0.410577, 131.31, 231.562, 0.273354, 118.905, 226.968, 0.57773, 126.486, 232.941, 0.515065, 130.851, 233.86, 0.287285, 129.702, 232.251, 0.159471, 116.837, 229.724, 0.626472, 124.878, 235.008, 0.581595, 128.094, 234.779, 0.282825, 128.553, 233.86, 0.220258, 115.229, 232.481, 0.659338, 122.58, 235.927, 0.699665, 125.797, 236.387, 0.3866, 126.945, 236.157, 0.172866]",False,False
1078,p_100,449,"[128.291, 92.9027, 0.889645, 128.255, 136.39, 0.873607, 91.5452, 135.061, 0.854409, 65.7284, 192.138, 0.797278, 103.808, 216.602, 0.850213, 167.678, 136.459, 0.859772, 200.241, 192.184, 0.857723, 160.851, 215.221, 0.829817, 129.618, 230.18, 0.713866, 103.79, 230.155, 0.710702, 92.9459, 276.389, 0.825813, 113.266, 397.327, 0.683777, 156.796, 231.555, 0.693648, 201.707, 270.95, 0.771758, 169.089, 395.982, 0.627575, 120.076, 88.8057, 0.832542, 135.048, 82.1226, 0.937947, 106.521, 94.3303, 0.846105, 145.859, 87.4855, 0.742243, 183.972, 442.197, 0.611768, 190.819, 439.445, 0.644946, 158.135, 405.515, 0.516653, 121.47, 408.192, 0.0651996, 0, 0, 0, 118.748, 402.78, 0.44151]","[159.454, 217.851, 0.455117, 150.694, 214.063, 0.597547, 137.671, 213.826, 0.697519, 131.989, 219.509, 0.298809, 126.78, 225.191, 0.158507, 141.223, 217.614, 0.576919, 134.593, 221.166, 0.688766, 131.752, 223.77, 0.534991, 128.201, 226.612, 0.394862, 145.248, 223.77, 0.785424, 138.619, 230.4, 0.611912, 132.463, 234.899, 0.786632, 127.727, 238.45, 0.80587, 148.563, 228.979, 0.72499, 141.223, 235.846, 0.784932, 134.83, 240.344, 0.778447, 129.384, 242.712, 0.6866, 151.167, 233.241, 0.735297, 144.301, 239.397, 0.68746, 139.329, 242.712, 0.792388, 135.304, 246.027, 0.792985]","[106.033, 219.16, 0.413493, 114.765, 216.402, 0.555496, 124.877, 217.092, 0.551452, 132.001, 221.228, 0.49377, 128.324, 226.054, 0.40505, 120.97, 222.377, 0.671258, 126.945, 227.663, 0.558093, 130.162, 230.65, 0.423514, 131.312, 231.799, 0.288604, 118.902, 226.973, 0.580497, 126.486, 232.948, 0.516225, 130.622, 233.868, 0.307003, 130.162, 232.719, 0.16382, 116.834, 229.731, 0.626795, 124.647, 235.017, 0.601943, 128.324, 235.017, 0.296585, 129.243, 234.327, 0.231429, 115.225, 232.489, 0.662133, 122.579, 235.936, 0.69641, 126.026, 236.396, 0.40902, 127.405, 236.625, 0.195077]",False,False
1528,p_100,450,"[128.291, 92.8989, 0.889185, 128.262, 136.391, 0.872975, 91.5508, 135.064, 0.85433, 65.7293, 192.137, 0.795066, 103.803, 216.597, 0.851214, 167.675, 136.455, 0.861213, 200.244, 193.472, 0.856862, 160.848, 215.222, 0.829584, 129.626, 230.17, 0.714, 103.798, 228.838, 0.71194, 92.9512, 276.369, 0.824233, 113.258, 396.018, 0.687702, 156.802, 231.549, 0.694025, 201.711, 270.953, 0.765487, 169.103, 394.636, 0.618737, 120.082, 88.8077, 0.832091, 135.045, 82.1249, 0.936241, 106.53, 95.6188, 0.842348, 145.852, 87.4926, 0.736442, 182.634, 440.905, 0.618909, 190.81, 439.435, 0.646969, 158.136, 405.482, 0.511445, 118.777, 408.207, 0.0727453, 0, 0, 0, 118.733, 401.459, 0.446451]","[159.892, 217.582, 0.448661, 150.738, 213.727, 0.575731, 137.731, 213.727, 0.702936, 131.949, 219.509, 0.310437, 126.409, 225.772, 0.193993, 141.103, 217.582, 0.57201, 134.599, 221.195, 0.689845, 131.468, 223.845, 0.517408, 127.854, 227.217, 0.352266, 145.198, 223.604, 0.772923, 138.935, 230.589, 0.666793, 132.672, 234.925, 0.805106, 127.613, 238.539, 0.827262, 148.57, 228.903, 0.722984, 141.344, 235.889, 0.786336, 135.081, 240.466, 0.80121, 129.541, 242.874, 0.703652, 151.22, 233.239, 0.725856, 144.235, 239.502, 0.691999, 139.176, 242.874, 0.801324, 135.322, 246.006, 0.805638]","[106.256, 219.154, 0.423086, 114.759, 216.396, 0.55988, 124.87, 217.086, 0.540685, 131.994, 221.452, 0.49213, 128.317, 226.278, 0.385265, 120.963, 222.371, 0.650312, 127.168, 227.657, 0.50094, 130.156, 230.874, 0.400231, 131.534, 231.793, 0.275006, 118.895, 226.738, 0.558162, 126.709, 232.942, 0.466522, 131.305, 234.321, 0.291828, 130.156, 232.483, 0.144268, 116.827, 229.495, 0.634036, 124.87, 235.24, 0.568509, 128.317, 235.24, 0.270409, 129.466, 234.551, 0.212513, 115.218, 232.483, 0.668086, 122.802, 236.159, 0.69836, 126.019, 236.389, 0.403823, 127.398, 236.619, 0.181822]",False,False
712,p_100,451,"[128.289, 92.9092, 0.888444, 128.262, 136.393, 0.873482, 91.5458, 135.061, 0.85444, 65.7433, 192.157, 0.78851, 103.797, 216.602, 0.851791, 167.68, 136.459, 0.860201, 200.228, 192.153, 0.856867, 160.866, 215.227, 0.823575, 130.952, 230.16, 0.710868, 103.815, 228.824, 0.707503, 92.9414, 276.336, 0.821059, 113.274, 396.02, 0.699392, 156.807, 231.535, 0.690713, 202.989, 270.962, 0.764696, 169.092, 394.637, 0.625132, 120.084, 88.8181, 0.834124, 135.043, 83.3827, 0.934786, 106.53, 95.6207, 0.842386, 145.856, 87.4779, 0.762499, 182.632, 442.187, 0.615136, 190.793, 439.433, 0.631572, 158.141, 405.483, 0.522, 122.819, 408.243, 0.063402, 0, 0, 0, 118.741, 401.455, 0.443631]","[159.709, 217.399, 0.452109, 150.716, 214.086, 0.595257, 137.701, 213.849, 0.685848, 131.785, 219.765, 0.263632, 126.342, 224.735, 0.159396, 141.014, 217.399, 0.536763, 134.151, 221.185, 0.655052, 131.312, 224.025, 0.432958, 127.762, 227.338, 0.334134, 145.273, 223.552, 0.715737, 139.121, 230.178, 0.604725, 132.495, 234.911, 0.787458, 127.525, 238.46, 0.80751, 148.587, 228.758, 0.693144, 141.487, 235.621, 0.765901, 134.625, 240.353, 0.760106, 128.945, 242.72, 0.705132, 151.19, 233.254, 0.717236, 144.09, 239.407, 0.682053, 139.357, 242.72, 0.792787, 135.098, 246.033, 0.811465]","[106.012, 219.152, 0.410752, 114.746, 216.394, 0.559514, 124.63, 217.083, 0.566485, 131.755, 221.451, 0.507284, 128.307, 226.507, 0.372122, 120.952, 222.37, 0.68592, 127.848, 227.656, 0.45029, 130.836, 231.104, 0.286591, 131.985, 231.794, 0.189114, 118.884, 227.197, 0.598153, 127.618, 233.173, 0.45781, 131.985, 234.782, 0.283574, 133.824, 234.782, 0.100932, 116.815, 229.955, 0.63595, 125.089, 235.471, 0.526338, 128.997, 235.931, 0.222215, 130.606, 235.471, 0.16271, 115.206, 232.713, 0.672298, 122.791, 236.161, 0.685564, 126.239, 236.621, 0.370559, 128.307, 237.31, 0.163325]",False,False
279,p_100,452,"[128.29, 92.9102, 0.888758, 128.267, 136.39, 0.872061, 91.549, 135.058, 0.854448, 65.7475, 192.147, 0.789359, 103.795, 216.605, 0.849996, 167.687, 136.455, 0.861361, 200.238, 192.178, 0.852457, 160.869, 215.215, 0.827752, 130.961, 230.185, 0.713532, 103.812, 228.847, 0.710115, 92.9456, 276.351, 0.819331, 113.273, 396.026, 0.697877, 156.823, 231.556, 0.694982, 202.996, 270.971, 0.760451, 169.076, 394.638, 0.615155, 120.086, 88.8216, 0.834248, 135.042, 83.3863, 0.934539, 106.532, 95.6238, 0.842462, 145.855, 87.4777, 0.757823, 182.626, 442.197, 0.615171, 190.796, 439.446, 0.631797, 158.134, 405.483, 0.520795, 122.846, 408.223, 0.0612546, 0, 0, 0, 118.73, 401.455, 0.442296]","[159.241, 217.608, 0.459805, 150.482, 214.057, 0.598474, 137.697, 213.821, 0.678076, 131.779, 219.502, 0.249612, 126.334, 224.711, 0.150444, 141.249, 217.372, 0.547132, 134.383, 221.16, 0.652215, 131.069, 224.237, 0.416461, 127.517, 227.552, 0.326107, 145.273, 223.527, 0.698572, 139.118, 230.393, 0.600532, 132.489, 234.891, 0.780832, 127.517, 238.442, 0.81939, 148.588, 228.972, 0.680309, 141.249, 235.601, 0.776023, 134.383, 240.573, 0.773493, 128.938, 242.94, 0.716523, 150.955, 233.47, 0.707566, 144.326, 239.389, 0.689406, 139.355, 242.94, 0.79459, 134.856, 246.255, 0.816804]","[106.239, 219.391, 0.406777, 114.742, 216.403, 0.562496, 124.855, 217.092, 0.571766, 131.749, 221.459, 0.510325, 128.302, 226.515, 0.341901, 120.948, 222.378, 0.693268, 127.613, 227.664, 0.459772, 130.83, 230.882, 0.28885, 131.979, 231.801, 0.191431, 118.879, 227.205, 0.608534, 127.613, 233.18, 0.458042, 131.979, 234.789, 0.275534, 133.588, 235.019, 0.0955284, 116.811, 229.962, 0.639138, 125.084, 235.478, 0.536217, 128.762, 235.708, 0.226826, 130.141, 235.478, 0.155184, 115.202, 232.72, 0.672503, 122.786, 236.168, 0.6764, 126.234, 236.627, 0.368264, 128.072, 237.317, 0.159053]",False,False
1796,p_100,453,"[128.291, 92.9124, 0.888867, 128.273, 136.388, 0.87103, 91.5529, 135.056, 0.853785, 65.7439, 192.166, 0.785203, 103.805, 216.615, 0.848649, 167.689, 136.455, 0.861078, 200.234, 192.175, 0.85238, 160.867, 215.216, 0.827315, 130.964, 230.182, 0.713292, 103.813, 228.846, 0.70994, 92.9439, 275.048, 0.811622, 113.277, 396.029, 0.698807, 156.828, 231.557, 0.694532, 202.991, 270.971, 0.760691, 169.074, 395.976, 0.620092, 120.089, 88.8253, 0.835501, 135.042, 83.3914, 0.93372, 106.533, 95.6235, 0.843525, 145.855, 87.4818, 0.759184, 182.646, 442.208, 0.614905, 190.807, 439.453, 0.635348, 158.134, 405.497, 0.52824, 122.824, 408.236, 0.0656749, 0, 0, 0, 118.731, 402.78, 0.442471]","[159.476, 217.375, 0.447549, 150.48, 214.061, 0.579891, 137.697, 213.824, 0.656368, 130.833, 219.742, 0.224503, 123.021, 223.53, 0.139323, 141.012, 217.375, 0.524834, 134.383, 221.163, 0.641463, 128.229, 225.897, 0.38519, 126.098, 228.501, 0.22516, 145.273, 223.53, 0.704425, 138.881, 230.395, 0.605007, 132.253, 235.129, 0.772645, 127.282, 238.443, 0.799957, 148.587, 228.975, 0.687112, 141.248, 235.603, 0.776175, 134.383, 240.574, 0.77299, 128.939, 242.941, 0.716627, 150.954, 233.472, 0.710308, 144.326, 239.39, 0.683433, 139.354, 242.941, 0.789234, 134.857, 246.255, 0.821809]","[106.25, 219.625, 0.395568, 114.526, 216.406, 0.551463, 124.642, 217.096, 0.567836, 131.77, 221.464, 0.517761, 128.321, 226.752, 0.3167, 120.734, 222.614, 0.670279, 127.861, 227.442, 0.458719, 131.54, 230.201, 0.269438, 132.459, 231.12, 0.16162, 118.665, 227.212, 0.613073, 127.861, 232.96, 0.45298, 132.689, 234.339, 0.271325, 135.448, 234.109, 0.104869, 117.055, 230.661, 0.640561, 126.022, 236.178, 0.475228, 129.93, 236.408, 0.200962, 131.54, 235.719, 0.1287, 115.676, 232.96, 0.639974, 123.033, 236.408, 0.632737, 126.482, 236.868, 0.315586, 129.47, 238.477, 0.15571]",False,False
1770,p_100,454,"[128.291, 92.9144, 0.889231, 128.276, 136.388, 0.869491, 91.5518, 135.056, 0.853402, 65.752, 192.154, 0.788271, 103.798, 216.607, 0.849206, 167.692, 136.454, 0.861041, 200.236, 192.179, 0.851526, 160.867, 215.219, 0.826507, 130.961, 230.185, 0.712002, 103.806, 228.845, 0.708251, 92.9411, 276.345, 0.812535, 113.272, 397.318, 0.696776, 156.833, 231.559, 0.69379, 202.99, 270.961, 0.762181, 169.077, 395.968, 0.616095, 120.089, 88.8288, 0.836585, 135.043, 83.3929, 0.933339, 106.53, 95.622, 0.84458, 145.857, 87.4814, 0.756436, 182.641, 442.202, 0.606949, 190.805, 439.449, 0.624448, 158.143, 405.482, 0.517469, 122.796, 408.234, 0.0719397, 0, 0, 0, 118.739, 402.771, 0.447562]","[159.712, 217.377, 0.44075, 150.479, 214.062, 0.572291, 137.695, 213.826, 0.671526, 131.303, 219.271, 0.232341, 123.491, 223.532, 0.139044, 141.246, 217.613, 0.540828, 134.144, 221.401, 0.634923, 127.989, 225.899, 0.395763, 125.148, 227.793, 0.214987, 145.034, 223.769, 0.708821, 138.406, 230.871, 0.610125, 132.25, 235.132, 0.765523, 127.279, 238.446, 0.800578, 148.585, 228.977, 0.692753, 141.246, 235.842, 0.781414, 134.381, 240.577, 0.77321, 128.936, 242.944, 0.711491, 151.189, 233.475, 0.712918, 144.324, 239.393, 0.686296, 139.352, 242.944, 0.789207, 134.854, 246.258, 0.823432]","[106.47, 219.619, 0.406563, 114.745, 216.401, 0.562172, 124.858, 217.321, 0.569379, 131.754, 221.688, 0.523905, 128.306, 226.975, 0.281303, 120.721, 222.608, 0.676728, 127.617, 227.434, 0.472575, 131.294, 230.193, 0.276186, 132.214, 230.882, 0.170016, 118.652, 227.205, 0.631878, 127.846, 232.951, 0.462525, 132.673, 234.33, 0.27097, 134.972, 233.87, 0.106291, 117.043, 230.652, 0.647603, 126.008, 236.169, 0.483779, 129.915, 236.399, 0.201777, 131.294, 235.709, 0.128646, 115.664, 232.951, 0.640101, 123.019, 236.399, 0.628704, 126.467, 236.859, 0.31819, 129.226, 238.467, 0.159902]",False,False
1392,p_100,455,"[128.291, 92.9129, 0.888698, 128.281, 136.392, 0.868736, 91.5526, 135.058, 0.853497, 65.7464, 192.155, 0.788264, 103.793, 216.601, 0.847821, 167.696, 136.461, 0.858921, 200.229, 192.174, 0.850197, 160.861, 215.223, 0.825414, 130.961, 230.18, 0.711961, 103.804, 228.846, 0.70812, 92.9493, 276.359, 0.810957, 113.276, 396.018, 0.70617, 156.83, 231.547, 0.693975, 202.99, 270.953, 0.762771, 169.085, 395.972, 0.6121, 120.087, 88.8256, 0.835923, 135.044, 83.3906, 0.933219, 106.531, 95.6209, 0.844176, 145.857, 87.4813, 0.759421, 182.602, 440.908, 0.615525, 190.804, 439.437, 0.629715, 158.149, 405.479, 0.512785, 122.814, 409.581, 0.0777447, 0, 0, 0, 118.741, 401.441, 0.455221]","[159.94, 217.385, 0.437972, 150.709, 214.072, 0.579048, 137.692, 213.835, 0.683473, 131.539, 219.278, 0.247684, 124.675, 223.539, 0.133439, 141.242, 217.622, 0.544588, 134.142, 221.409, 0.631734, 128.698, 225.669, 0.360719, 126.095, 227.799, 0.235499, 145.266, 223.539, 0.707895, 138.402, 230.876, 0.612964, 132.249, 235.136, 0.768455, 127.515, 238.449, 0.810454, 148.579, 228.982, 0.69144, 141.242, 235.846, 0.781998, 134.379, 240.579, 0.775603, 128.935, 242.946, 0.717762, 151.183, 233.479, 0.713951, 144.319, 239.396, 0.688004, 139.349, 242.946, 0.792651, 134.852, 246.26, 0.821856]","[106.234, 219.381, 0.412359, 114.739, 216.393, 0.56946, 124.623, 216.853, 0.603061, 131.519, 221.45, 0.528314, 128.301, 226.507, 0.299174, 120.715, 222.37, 0.678997, 127.381, 227.197, 0.55384, 131.059, 229.725, 0.308818, 131.978, 231.104, 0.187077, 118.417, 227.197, 0.610729, 127.151, 232.713, 0.484593, 131.978, 234.092, 0.299767, 133.817, 234.552, 0.118268, 116.808, 230.415, 0.637153, 125.082, 235.242, 0.521615, 129.68, 236.621, 0.226452, 130.829, 235.931, 0.16083, 115.428, 232.713, 0.661487, 122.784, 236.391, 0.677552, 126.462, 236.851, 0.36924, 128.53, 238.23, 0.199242]",False,False
1614,p_100,456,"[128.29, 92.9096, 0.890616, 128.281, 136.393, 0.867632, 91.5632, 135.064, 0.856286, 65.7468, 192.14, 0.791116, 103.795, 216.596, 0.850616, 167.688, 136.458, 0.859507, 200.218, 192.158, 0.850593, 160.85, 215.245, 0.820249, 129.63, 228.846, 0.711365, 103.792, 228.824, 0.70824, 92.9566, 276.347, 0.819214, 113.23, 397.346, 0.669138, 156.811, 231.527, 0.691037, 202.983, 272.3, 0.759748, 169.089, 393.281, 0.611302, 120.088, 88.8295, 0.837653, 135.043, 83.385, 0.932404, 106.531, 95.6309, 0.843093, 145.854, 87.4703, 0.745489, 182.618, 442.186, 0.592078, 190.809, 439.439, 0.615412, 158.145, 404.143, 0.502767, 130.973, 446.296, 0.620057, 118.754, 442.191, 0.590474, 117.381, 404.127, 0.427657]","[159.926, 217.185, 0.452722, 150.461, 214.109, 0.568646, 137.683, 213.872, 0.680278, 131.767, 219.788, 0.236558, 126.088, 224.047, 0.131425, 140.996, 217.422, 0.515992, 134.37, 221.208, 0.664594, 131.294, 224.047, 0.453007, 127.745, 227.124, 0.341272, 145.255, 223.574, 0.696878, 138.866, 230.436, 0.631316, 132.477, 235.169, 0.792063, 127.271, 238.482, 0.818211, 148.568, 229.017, 0.693708, 141.232, 235.642, 0.789277, 134.37, 240.611, 0.77496, 128.691, 242.978, 0.742023, 150.934, 233.749, 0.741049, 143.835, 239.665, 0.677315, 139.339, 242.978, 0.803257, 134.843, 246.29, 0.830286]","[106.469, 219.381, 0.423555, 114.742, 216.394, 0.572742, 124.624, 216.853, 0.611893, 131.518, 221.679, 0.538797, 128.3, 227.194, 0.27518, 120.717, 222.369, 0.67779, 126.922, 227.424, 0.589321, 130.139, 230.642, 0.381598, 131.288, 231.561, 0.252867, 118.189, 226.965, 0.59959, 126.462, 232.71, 0.518269, 131.288, 234.778, 0.290004, 130.369, 233.169, 0.119152, 116.351, 229.952, 0.624209, 124.624, 235.238, 0.582128, 128.53, 236.157, 0.244573, 129.909, 235.238, 0.178914, 115.431, 232.71, 0.663256, 122.785, 236.387, 0.674133, 126.232, 236.846, 0.369035, 128.53, 238.225, 0.184706]",False,False
1411,p_100,457,"[128.282, 92.9093, 0.892296, 128.282, 136.391, 0.866092, 91.5706, 135.065, 0.857105, 65.7512, 192.139, 0.790588, 103.794, 216.595, 0.850251, 167.684, 136.454, 0.860776, 200.217, 192.147, 0.852656, 160.851, 215.243, 0.821299, 129.636, 228.834, 0.711048, 103.796, 228.816, 0.707518, 92.9571, 276.352, 0.822324, 111.969, 397.339, 0.670357, 156.815, 231.517, 0.690501, 202.987, 272.302, 0.762423, 169.098, 391.926, 0.604167, 120.081, 88.8309, 0.837308, 135.039, 83.3877, 0.930912, 106.531, 95.6362, 0.841965, 145.853, 87.4798, 0.755436, 182.648, 442.204, 0.589481, 190.82, 439.455, 0.624889, 158.149, 404.144, 0.49599, 130.985, 447.661, 0.635049, 120.086, 442.247, 0.601599, 117.387, 404.155, 0.434109]","[160.164, 217.186, 0.453442, 150.463, 214.11, 0.563492, 137.686, 213.873, 0.681074, 131.77, 219.789, 0.235995, 126.091, 224.048, 0.12909, 140.761, 217.422, 0.511086, 134.136, 221.208, 0.663531, 131.06, 224.048, 0.438906, 127.511, 227.36, 0.33273, 145.257, 223.574, 0.700702, 138.869, 230.436, 0.629351, 132.48, 235.168, 0.792668, 127.275, 238.481, 0.822614, 148.57, 229.017, 0.695053, 141.235, 235.642, 0.786252, 134.373, 240.611, 0.771094, 128.931, 242.977, 0.747998, 150.936, 233.749, 0.742077, 143.837, 239.664, 0.677532, 139.342, 242.977, 0.80467, 135.083, 246.289, 0.831926]","[106.466, 219.38, 0.423888, 114.739, 216.393, 0.572292, 124.85, 217.082, 0.613214, 131.744, 221.678, 0.541608, 128.297, 227.193, 0.263729, 120.714, 222.368, 0.67505, 126.918, 227.193, 0.585521, 130.136, 230.64, 0.377364, 131.285, 231.56, 0.25217, 118.186, 226.964, 0.595658, 126.459, 232.709, 0.512198, 131.514, 234.777, 0.293338, 131.974, 234.317, 0.115291, 116.348, 229.951, 0.623864, 124.62, 235.236, 0.57778, 128.757, 236.385, 0.238682, 130.136, 235.466, 0.175925, 115.428, 232.709, 0.661617, 122.782, 236.385, 0.670721, 126.229, 237.075, 0.366579, 128.527, 238.224, 0.189106]",False,False
