,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
700,p_59,155,"[136.355, 113.231, 0.913733, 133.636, 156.793, 0.851791, 94.3016, 156.769, 0.79644, 80.7261, 202.981, 0.815458, 118.767, 211.184, 0.79879, 167.722, 156.789, 0.843482, 185.349, 201.595, 0.796693, 167.669, 215.255, 0.739838, 128.259, 253.298, 0.570367, 102.452, 254.631, 0.638003, 145.924, 224.782, 0.797587, 203.042, 329.377, 0.7202, 156.752, 246.522, 0.464537, 144.563, 275.027, 0.741785, 137.809, 397.36, 0.691489, 126.904, 103.761, 0.906685, 144.508, 102.485, 0.892834, 114.601, 103.818, 0.922999, 147.352, 103.813, 0.220067, 126.883, 429.991, 0.738173, 137.776, 429.937, 0.734211, 136.428, 402.795, 0.39832, 224.754, 353.877, 0.68554, 212.54, 353.931, 0.673599, 211.16, 330.787, 0.512888]","[158.301, 223.296, 0.0213328, 155.122, 220.116, 0.0218513, 161.657, 215.877, 0.0272339, 161.127, 216.937, 0.0222372, 169.429, 223.119, 0.0160976, 162.011, 216.054, 0.0271219, 171.195, 219.057, 0.0287702, 173.668, 222.943, 0.053978, 173.845, 226.475, 0.0299921, 168.369, 214.641, 0.0151508, 172.079, 216.054, 0.0187603, 173.668, 220.646, 0.0334592, 173.315, 226.475, 0.021577, 167.486, 214.111, 0.0140116, 168.369, 222.059, 0.012829, 173.845, 220.47, 0.0194048, 173.138, 226.652, 0.0276174, 162.54, 215.701, 0.00966107, 174.905, 223.119, 0.0125784, 174.905, 223.472, 0.0388359, 173.845, 225.415, 0.0202123]","[132.557, 217.248, 0.0385516, 126.549, 210.711, 0.0858547, 134.324, 205.587, 0.531048, 141.922, 207.354, 0.587606, 144.749, 211.594, 0.514141, 136.091, 211.241, 0.0932382, 144.219, 217.779, 0.0514105, 142.275, 210.181, 0.0711641, 142.275, 210.887, 0.0349291, 137.504, 217.248, 0.0380077, 142.275, 219.545, 0.0472228, 145.809, 220.782, 0.0283629, 141.391, 225.73, 0.0123393, 138.741, 223.079, 0.0294164, 140.155, 224.316, 0.0301699, 142.098, 225.73, 0.0230896, 141.568, 226.967, 0.0169877, 137.327, 223.609, 0.0278617, 141.038, 225.73, 0.0186862, 141.038, 226.26, 0.029503, 141.391, 226.967, 0.017948]",False,False
717,p_59,156,"[136.352, 113.23, 0.912123, 133.644, 156.791, 0.85526, 94.3122, 156.768, 0.79404, 80.697, 201.708, 0.822386, 118.753, 211.188, 0.802522, 167.719, 156.787, 0.844211, 185.34, 201.609, 0.795346, 167.651, 215.257, 0.731893, 129.607, 253.263, 0.551819, 103.752, 254.616, 0.625631, 145.919, 224.766, 0.797232, 203.041, 329.372, 0.712439, 156.779, 246.496, 0.472909, 144.524, 275.009, 0.736796, 137.81, 397.36, 0.689371, 126.904, 103.761, 0.906378, 143.228, 102.488, 0.888611, 114.609, 103.807, 0.92602, 147.341, 103.806, 0.241926, 126.889, 430.012, 0.729589, 137.778, 429.957, 0.729332, 136.424, 401.444, 0.38439, 224.757, 353.891, 0.669305, 212.548, 355.203, 0.65444, 211.177, 330.784, 0.505209]","[158.281, 223.648, 0.0203348, 154.747, 220.114, 0.0208258, 161.284, 216.051, 0.0272095, 161.284, 216.581, 0.0189502, 169.765, 222.764, 0.0161155, 168.351, 213.754, 0.0295267, 171.178, 218.877, 0.0344932, 173.652, 222.764, 0.0570661, 173.828, 226.475, 0.0326571, 168.351, 213.93, 0.0182175, 169.588, 221.704, 0.0219736, 172.945, 221.704, 0.0368589, 169.765, 226.121, 0.0243736, 167.291, 214.107, 0.0151383, 173.828, 214.991, 0.0149709, 173.652, 220.998, 0.0221653, 173.475, 226.475, 0.0305192, 173.828, 210.75, 0.010343, 174.888, 223.294, 0.0132236, 174.712, 223.648, 0.042813, 173.828, 225.238, 0.0231221]","[124.766, 217.59, 0.0373713, 126.661, 211.044, 0.0976998, 134.413, 205.359, 0.608087, 141.82, 206.737, 0.617388, 144.576, 211.733, 0.508488, 136.135, 211.905, 0.118107, 143.715, 217.073, 0.0523417, 142.853, 209.666, 0.0665422, 143.715, 211.905, 0.0255401, 138.202, 217.59, 0.0541656, 143.026, 219.485, 0.0579144, 146.299, 220.69, 0.0290123, 138.202, 218.968, 0.0139854, 139.58, 222.757, 0.0407279, 141.303, 224.136, 0.0398607, 143.198, 224.997, 0.0257235, 144.231, 226.03, 0.0177163, 139.408, 223.963, 0.0326949, 141.647, 225.514, 0.0243695, 141.992, 225.858, 0.0368186, 144.059, 226.03, 0.020624]",False,False
173,p_59,157,"[136.352, 113.23, 0.911511, 133.641, 156.791, 0.854597, 94.3098, 156.769, 0.795876, 80.6985, 201.698, 0.824031, 118.727, 211.195, 0.802771, 167.716, 156.79, 0.844745, 185.34, 201.617, 0.797359, 167.656, 215.26, 0.741701, 130.951, 251.928, 0.546338, 103.777, 254.614, 0.618626, 145.933, 224.78, 0.792428, 203.048, 329.385, 0.714099, 156.802, 245.164, 0.480966, 144.522, 274.997, 0.739289, 137.819, 397.342, 0.687921, 126.901, 103.76, 0.907044, 143.227, 102.486, 0.889774, 114.61, 103.812, 0.926839, 147.338, 103.805, 0.24447, 126.886, 430.004, 0.731812, 137.782, 429.949, 0.72264, 136.439, 401.423, 0.38184, 224.759, 353.885, 0.665323, 212.553, 355.2, 0.650383, 211.18, 330.797, 0.507244]","[158.109, 223.649, 0.0215749, 154.221, 219.408, 0.0225871, 161.113, 215.698, 0.0253645, 161.29, 216.405, 0.0192016, 169.241, 221.882, 0.0145176, 168.358, 213.577, 0.0348195, 171.538, 218.525, 0.0326147, 173.129, 221.882, 0.0508109, 173.659, 226.653, 0.030577, 168.358, 213.931, 0.0236929, 172.245, 215.698, 0.0247676, 173.482, 221.706, 0.0422738, 172.775, 226.653, 0.0251217, 167.827, 214.461, 0.0171124, 173.482, 214.991, 0.0181831, 173.835, 221.352, 0.0299579, 173.129, 226.477, 0.0322798, 173.659, 210.573, 0.0118936, 174.896, 223.296, 0.0139725, 174.896, 223.649, 0.0457046, 174.012, 224.71, 0.025008]","[124.56, 217.602, 0.0348887, 126.11, 211.058, 0.0969718, 134.204, 205.374, 0.600063, 141.954, 206.752, 0.612288, 144.537, 211.746, 0.483719, 135.926, 211.402, 0.0959283, 144.021, 217.085, 0.0493015, 142.815, 209.68, 0.0627711, 143.848, 212.091, 0.0265724, 137.648, 216.913, 0.0414723, 142.815, 219.324, 0.0439834, 145.571, 220.013, 0.0260225, 138.165, 219.152, 0.0122257, 139.026, 222.08, 0.0298179, 140.748, 224.146, 0.0289959, 141.954, 225.352, 0.0220272, 141.093, 226.902, 0.0169524, 138.682, 223.457, 0.0241909, 141.093, 225.007, 0.0177204, 140.921, 226.041, 0.0298687, 141.093, 226.729, 0.0176519]",False,False
196,p_59,158,"[136.354, 113.231, 0.910867, 133.644, 156.796, 0.856551, 94.3151, 156.77, 0.79315, 80.7226, 202.982, 0.815436, 120.084, 211.184, 0.806656, 167.719, 156.794, 0.845971, 186.668, 200.299, 0.807474, 169.001, 215.222, 0.779943, 130.955, 251.935, 0.547475, 103.769, 254.617, 0.615902, 145.921, 224.785, 0.791565, 203.053, 329.384, 0.715147, 156.809, 245.165, 0.471059, 144.525, 273.664, 0.737429, 137.82, 397.333, 0.688432, 126.906, 103.76, 0.904308, 144.509, 102.489, 0.890739, 114.614, 103.818, 0.927023, 147.342, 103.814, 0.239547, 126.876, 430.002, 0.735172, 137.77, 429.946, 0.725719, 137.75, 400.095, 0.384645, 224.752, 353.893, 0.67295, 212.543, 355.207, 0.662188, 211.18, 330.8, 0.507064]","[152.901, 220.146, 0.0240931, 158.471, 216.839, 0.0246293, 161.082, 216.491, 0.0237517, 162.301, 215.62, 0.0146285, 167.697, 221.539, 0.0147094, 169.264, 213.705, 0.0385202, 171.353, 219.276, 0.0344693, 173.268, 222.409, 0.0505016, 173.79, 226.761, 0.0292124, 168.916, 214.054, 0.0240975, 172.397, 215.62, 0.0326656, 173.616, 222.061, 0.0429995, 169.264, 226.239, 0.0317741, 167.001, 223.628, 0.0215947, 173.442, 215.446, 0.0224844, 173.79, 222.409, 0.0418731, 173.094, 226.239, 0.0442529, 167.871, 223.628, 0.0129909, 175.705, 216.839, 0.0155332, 174.834, 223.454, 0.0572336, 173.79, 225.543, 0.039484]","[124.415, 217.778, 0.0329865, 126.358, 210.533, 0.106734, 133.957, 205.585, 0.564404, 141.909, 207.175, 0.601715, 144.736, 211.593, 0.523019, 136.254, 211.593, 0.105707, 144.736, 217.424, 0.0547931, 142.262, 210.356, 0.0655923, 143.146, 211.063, 0.0294988, 137.844, 217.424, 0.0451994, 142.262, 219.545, 0.0560188, 146.503, 220.605, 0.0308211, 137.844, 218.838, 0.0136745, 139.081, 223.079, 0.0360557, 140.495, 224.139, 0.0388467, 142.262, 225.73, 0.0268033, 141.732, 227.497, 0.0217487, 138.728, 224.669, 0.0292807, 140.848, 225.73, 0.0229987, 141.025, 226.26, 0.0347213, 141.909, 227.32, 0.0210426]",False,False
428,p_59,159,"[135.103, 113.238, 0.915038, 133.64, 156.793, 0.855826, 94.3131, 156.776, 0.793961, 80.7288, 202.983, 0.807256, 120.098, 211.168, 0.79942, 167.716, 156.781, 0.843855, 186.668, 200.3, 0.808654, 168.976, 215.236, 0.779146, 130.985, 250.566, 0.5382, 103.773, 253.308, 0.602106, 145.91, 224.775, 0.792162, 203.04, 329.374, 0.711377, 156.808, 245.113, 0.481161, 144.523, 273.695, 0.732744, 137.816, 397.331, 0.692379, 126.885, 103.771, 0.908549, 143.214, 103.738, 0.886187, 114.599, 103.828, 0.918577, 147.348, 105.136, 0.253289, 126.874, 431.313, 0.727637, 137.768, 429.973, 0.725286, 137.781, 400.077, 0.3931, 224.755, 353.881, 0.658719, 212.547, 355.198, 0.651101, 211.173, 330.796, 0.495382]","[158.088, 222.952, 0.0227804, 160.874, 217.379, 0.0239253, 162.093, 216.335, 0.0346054, 161.222, 216.509, 0.0204294, 169.232, 223.474, 0.014466, 162.441, 215.812, 0.0388398, 171.67, 218.773, 0.0329876, 173.585, 221.907, 0.0479125, 173.585, 226.434, 0.0319676, 166.446, 216.683, 0.0173787, 173.063, 215.812, 0.0213228, 173.585, 221.559, 0.0415081, 169.58, 226.26, 0.0286436, 167.143, 214.419, 0.0158168, 168.187, 223.3, 0.0152535, 173.76, 221.907, 0.0269567, 170.973, 226.26, 0.0345516, 162.441, 215.464, 0.0111989, 176.371, 216.857, 0.0130865, 174.978, 223.648, 0.0408024, 174.108, 225.738, 0.02359]","[127.79, 218.64, 0.0515328, 126.906, 210.689, 0.179972, 133.974, 205.566, 0.632978, 142.101, 207.156, 0.698808, 144.575, 211.749, 0.581818, 136.447, 211.926, 0.20938, 144.575, 216.873, 0.0736001, 145.635, 217.05, 0.0616866, 142.808, 210.866, 0.0233475, 136.801, 217.58, 0.127121, 144.045, 219.347, 0.0876936, 147.225, 220.407, 0.0485134, 136.977, 217.227, 0.0197392, 137.684, 222.527, 0.0934686, 142.278, 223.057, 0.0726034, 146.165, 223.41, 0.0348713, 147.578, 225.354, 0.0294506, 136.977, 223.94, 0.0546893, 142.278, 225.531, 0.0496924, 144.221, 225.707, 0.0499165, 146.341, 226.061, 0.0280334]",False,False
370,p_59,160,"[135.106, 113.24, 0.915095, 133.635, 156.79, 0.853995, 94.3116, 156.774, 0.795665, 80.7208, 201.706, 0.80753, 120.089, 211.167, 0.801097, 167.709, 156.775, 0.845885, 186.675, 200.261, 0.810406, 169.017, 215.239, 0.790023, 130.978, 250.583, 0.539419, 103.771, 254.609, 0.606606, 145.9, 224.771, 0.794494, 203.052, 329.388, 0.710649, 156.807, 245.124, 0.473606, 144.516, 273.692, 0.735652, 137.814, 397.336, 0.692892, 126.888, 103.774, 0.907163, 143.216, 103.741, 0.887028, 114.602, 103.837, 0.918442, 147.347, 105.138, 0.25498, 125.606, 431.308, 0.734173, 137.763, 429.972, 0.729178, 137.782, 400.084, 0.395111, 224.747, 353.884, 0.663987, 212.539, 355.201, 0.657613, 211.178, 332.074, 0.494858]","[153.096, 220.181, 0.0246607, 158.491, 216.875, 0.0271243, 161.45, 216.527, 0.0272091, 162.494, 215.656, 0.0150598, 167.367, 221.052, 0.013526, 169.456, 213.742, 0.0479017, 171.892, 217.745, 0.0407794, 173.981, 218.615, 0.0530618, 173.807, 226.447, 0.0301705, 166.845, 218.441, 0.032414, 172.24, 215.482, 0.0500127, 173.459, 221.226, 0.0599505, 169.456, 226.099, 0.047757, 167.889, 223.488, 0.0224288, 173.633, 215.656, 0.0281523, 173.807, 221.922, 0.0759949, 170.326, 226.447, 0.0808656, 162.668, 215.656, 0.0130381, 176.417, 217.919, 0.0239588, 175.025, 223.662, 0.0631693, 174.155, 226.447, 0.069474]","[125.332, 217.733, 0.06075, 126.881, 210.501, 0.225487, 134.114, 205.335, 0.677287, 142.036, 206.884, 0.701231, 144.446, 211.878, 0.548338, 136.353, 212.223, 0.326181, 144.446, 216.183, 0.103567, 146.685, 216.356, 0.0658717, 143.069, 210.845, 0.0296438, 136.869, 217.561, 0.173125, 143.758, 218.594, 0.0965364, 147.89, 220.316, 0.047332, 138.764, 217.045, 0.0179683, 137.558, 221.866, 0.127889, 142.724, 222.211, 0.0785717, 147.202, 223.588, 0.0326779, 147.718, 225.31, 0.0298132, 137.214, 223.588, 0.063177, 141.863, 225.138, 0.0570418, 143.93, 225.655, 0.0470088, 145.996, 225.999, 0.0261236]",False,False
180,p_59,161,"[135.106, 113.242, 0.915531, 132.349, 156.794, 0.854034, 94.3035, 156.777, 0.796168, 80.7158, 201.704, 0.810159, 120.08, 211.167, 0.801334, 167.701, 156.778, 0.846319, 185.36, 200.272, 0.809473, 169.03, 215.241, 0.789643, 130.978, 250.57, 0.542387, 103.772, 253.307, 0.604466, 145.902, 224.77, 0.794876, 204.345, 329.411, 0.70514, 156.803, 245.115, 0.484482, 144.514, 273.692, 0.73011, 137.816, 397.333, 0.690718, 126.885, 103.777, 0.906987, 143.218, 103.742, 0.887034, 114.601, 103.839, 0.917308, 147.349, 105.139, 0.258568, 125.601, 431.313, 0.735859, 137.754, 429.977, 0.727537, 137.778, 400.075, 0.399998, 224.745, 353.9, 0.653631, 212.547, 355.22, 0.646541, 211.199, 332.093, 0.489125]","[153.481, 220.697, 0.0248064, 155.203, 222.247, 0.0249405, 161.919, 216.564, 0.0272242, 162.608, 215.703, 0.0162795, 166.741, 221.042, 0.0129922, 162.091, 216.564, 0.0427082, 171.39, 217.081, 0.0334506, 173.113, 222.075, 0.0455464, 173.974, 226.38, 0.0220042, 166.569, 217.77, 0.0371749, 172.251, 215.359, 0.0459124, 172.424, 222.075, 0.0592296, 169.496, 226.208, 0.0472232, 168.118, 215.186, 0.0222049, 173.974, 215.531, 0.032401, 173.629, 222.247, 0.0759468, 170.357, 226.552, 0.07896, 175.007, 211.398, 0.0140079, 176.385, 218.286, 0.0315302, 175.007, 223.625, 0.0702963, 174.146, 226.724, 0.0756111]","[125.666, 217.906, 0.0582317, 126.872, 210.502, 0.212394, 133.931, 205.337, 0.676612, 141.852, 206.886, 0.683795, 144.434, 211.88, 0.532141, 136.17, 212.052, 0.327773, 144.607, 216.184, 0.0929718, 145.812, 216.356, 0.0641734, 143.057, 210.846, 0.0293992, 136.858, 217.389, 0.165763, 143.574, 218.595, 0.0941488, 147.706, 220.317, 0.0466225, 138.58, 216.873, 0.0191722, 137.547, 221.866, 0.119184, 142.368, 222.383, 0.0771538, 146.673, 223.76, 0.0322165, 147.706, 224.966, 0.0291532, 137.203, 223.76, 0.0591683, 142.024, 224.966, 0.0560925, 143.918, 225.482, 0.0473045, 145.984, 225.827, 0.0263394]",False,False
526,p_59,162,"[135.108, 113.241, 0.915721, 133.665, 156.794, 0.865747, 95.6277, 156.766, 0.787501, 80.7189, 202.986, 0.804571, 121.431, 211.169, 0.808621, 168.973, 156.793, 0.846671, 186.678, 200.272, 0.814951, 169.024, 215.239, 0.790955, 129.635, 251.937, 0.548089, 103.771, 254.618, 0.617734, 145.893, 224.769, 0.791164, 203.045, 329.387, 0.713401, 156.787, 245.152, 0.474674, 144.522, 273.681, 0.727609, 137.81, 397.331, 0.691441, 126.89, 103.777, 0.906782, 143.22, 103.745, 0.88763, 114.604, 103.836, 0.91561, 147.349, 105.133, 0.229363, 126.868, 430.02, 0.74686, 137.772, 429.961, 0.735933, 137.766, 400.073, 0.392361, 224.737, 353.892, 0.670717, 212.535, 355.211, 0.659234, 211.185, 330.805, 0.498483]","[153.382, 220.522, 0.0221219, 159.581, 217.078, 0.0258237, 161.304, 216.734, 0.0274296, 162.854, 219.317, 0.0147689, 168.537, 221.211, 0.012167, 169.226, 213.978, 0.040905, 171.809, 218.284, 0.0424517, 174.048, 218.8, 0.0510694, 174.048, 226.378, 0.0248778, 166.642, 219.317, 0.0297376, 172.153, 215.528, 0.0376243, 173.359, 221.728, 0.0472787, 169.398, 226.206, 0.0386348, 165.781, 222.245, 0.022241, 173.703, 217.595, 0.0218114, 173.703, 222.245, 0.0513698, 171.981, 226.378, 0.0520399, 168.364, 213.806, 0.0125307, 176.114, 217.767, 0.0173483, 175.081, 223.45, 0.056124, 174.564, 226.378, 0.0470784]","[126.671, 218.857, 0.0574369, 126.849, 210.484, 0.208197, 134.153, 205.496, 0.667649, 142.171, 206.921, 0.635385, 144.308, 211.731, 0.571992, 136.113, 211.909, 0.189954, 144.308, 216.185, 0.0753381, 147.693, 216.007, 0.0632077, 142.527, 210.84, 0.0245431, 137.182, 217.61, 0.124423, 143.952, 219.57, 0.0846844, 148.406, 220.461, 0.0416882, 149.297, 224.38, 0.0163138, 138.251, 222.599, 0.091556, 142.349, 223.846, 0.0677758, 146.446, 225.627, 0.0310233, 147.693, 226.518, 0.0266561, 137.36, 224.202, 0.0539758, 142.527, 225.805, 0.0514177, 143.239, 226.162, 0.0445414, 145.734, 227.231, 0.02469]",False,False
343,p_59,163,"[135.108, 113.24, 0.915216, 133.662, 156.795, 0.864371, 95.6225, 156.765, 0.78901, 80.7113, 202.979, 0.810197, 121.429, 211.17, 0.805727, 168.974, 156.794, 0.846614, 186.665, 200.276, 0.813272, 169.023, 215.242, 0.789549, 129.622, 251.946, 0.553774, 103.766, 254.622, 0.622552, 145.894, 224.772, 0.790772, 203.045, 329.387, 0.713549, 156.775, 245.165, 0.47434, 144.523, 273.684, 0.727052, 137.806, 397.346, 0.693479, 126.891, 103.775, 0.907248, 143.221, 103.743, 0.887544, 114.604, 103.835, 0.916458, 147.349, 105.136, 0.235949, 125.605, 430.021, 0.748547, 137.769, 429.962, 0.736358, 137.756, 400.107, 0.390299, 224.732, 353.899, 0.672652, 212.533, 355.216, 0.660347, 211.186, 330.803, 0.499653]","[152.869, 220.353, 0.0214813, 158.552, 217.598, 0.0233368, 161.307, 216.565, 0.0313736, 162.857, 219.32, 0.0155377, 166.818, 220.87, 0.0150501, 161.824, 216.22, 0.0380118, 171.467, 218.115, 0.0402104, 173.878, 218.631, 0.0480764, 173.706, 226.381, 0.0222717, 166.646, 218.976, 0.0332177, 171.984, 215.531, 0.0459725, 172.845, 221.559, 0.0528053, 169.401, 226.036, 0.0429227, 164.751, 221.559, 0.0197988, 173.706, 217.081, 0.0248338, 173.706, 222.075, 0.0670987, 170.09, 226.381, 0.0677469, 162.34, 215.531, 0.012699, 176.289, 218.115, 0.0238565, 175.084, 223.625, 0.0617229, 174.223, 226.381, 0.0664029]","[126.315, 218.683, 0.0588429, 126.85, 210.488, 0.218968, 134.153, 205.5, 0.670075, 142.17, 206.926, 0.637394, 144.307, 211.735, 0.572503, 136.291, 211.913, 0.207337, 144.307, 216.189, 0.0782477, 147.692, 216.011, 0.0642379, 142.526, 210.845, 0.0247251, 137.36, 217.792, 0.13442, 143.951, 219.395, 0.0862302, 148.405, 220.464, 0.0414008, 150.542, 224.383, 0.0173878, 138.251, 222.602, 0.10026, 142.526, 223.849, 0.0699105, 146.267, 225.809, 0.0311718, 148.048, 226.343, 0.0274232, 137.182, 224.027, 0.0565334, 142.526, 225.809, 0.0535198, 143.239, 226.165, 0.0445057, 145.733, 227.234, 0.0246335]",False,False
624,p_59,164,"[136.35, 113.243, 0.915659, 133.653, 156.791, 0.860581, 94.3254, 156.76, 0.793755, 80.699, 201.689, 0.8174, 120.115, 211.177, 0.792232, 167.721, 156.795, 0.847768, 185.347, 200.315, 0.801135, 167.709, 215.256, 0.759299, 128.273, 253.291, 0.569923, 102.476, 254.643, 0.635222, 145.895, 224.783, 0.791953, 203.037, 329.369, 0.714325, 156.751, 246.505, 0.467351, 144.525, 274.99, 0.735394, 137.802, 397.352, 0.694192, 126.896, 103.78, 0.904564, 144.508, 103.749, 0.887259, 114.606, 103.84, 0.91577, 147.352, 105.136, 0.232675, 126.873, 430.009, 0.74352, 137.779, 429.951, 0.734976, 137.75, 401.442, 0.396098, 224.735, 353.891, 0.673941, 212.529, 355.203, 0.66053, 211.185, 330.782, 0.510056]","[158.271, 223.287, 0.0231959, 160.854, 217.43, 0.0217831, 161.888, 216.397, 0.0348788, 162.06, 216.224, 0.0167924, 169.295, 223.287, 0.0128714, 162.405, 216.397, 0.0338054, 171.706, 218.636, 0.0334673, 173.601, 222.425, 0.0459164, 173.773, 226.387, 0.0252642, 166.539, 218.464, 0.01872, 169.295, 220.875, 0.0223452, 173.257, 221.736, 0.0367051, 169.639, 226.215, 0.0311918, 167.228, 214.157, 0.017189, 173.601, 215.363, 0.0156027, 173.773, 221.22, 0.0243932, 170.328, 226.215, 0.0347108, 162.232, 215.363, 0.0116346, 175.668, 216.913, 0.0140271, 174.979, 223.803, 0.0426071, 174.118, 225.87, 0.0251899]","[126.233, 218.787, 0.041455, 126.061, 210.52, 0.139539, 133.812, 205.352, 0.647922, 141.907, 206.73, 0.664957, 144.662, 211.553, 0.53457, 136.395, 212.242, 0.214811, 144.49, 216.203, 0.0712884, 142.768, 209.486, 0.0602161, 142.94, 210.692, 0.0259348, 137.601, 217.581, 0.13552, 143.285, 218.959, 0.0822518, 147.935, 220.165, 0.0351907, 137.773, 216.72, 0.0192158, 138.117, 221.887, 0.088406, 142.079, 222.748, 0.0662266, 146.04, 224.643, 0.0278881, 147.59, 225.16, 0.0247849, 138.634, 224.471, 0.0518673, 142.596, 224.987, 0.0511241, 143.457, 225.332, 0.044992, 146.04, 225.848, 0.0250521]",False,False
419,p_59,165,"[136.349, 113.243, 0.914472, 133.639, 156.796, 0.855379, 94.3156, 156.767, 0.798545, 80.7153, 202.979, 0.812714, 121.454, 211.173, 0.802614, 167.72, 156.801, 0.850512, 185.338, 200.31, 0.794971, 167.695, 215.243, 0.762147, 128.275, 253.274, 0.562668, 103.743, 254.631, 0.631816, 145.886, 224.775, 0.795995, 203.035, 329.361, 0.718184, 156.75, 246.487, 0.47105, 144.512, 274.988, 0.73021, 139.106, 397.336, 0.682823, 126.895, 103.778, 0.903744, 144.513, 103.75, 0.888246, 114.608, 103.842, 0.91556, 147.362, 105.143, 0.243247, 126.875, 430.02, 0.730416, 137.769, 429.957, 0.722485, 137.777, 401.424, 0.389667, 223.444, 353.905, 0.679154, 212.525, 355.209, 0.655057, 211.193, 330.75, 0.514142]","[158.429, 223.443, 0.0219266, 161.184, 217.243, 0.0203258, 161.873, 216.21, 0.0347709, 161.528, 216.382, 0.0186087, 165.144, 219.999, 0.0131123, 161.7, 215.521, 0.0377528, 171.344, 218.449, 0.0285146, 173.41, 222.754, 0.0391737, 173.582, 226.37, 0.0198425, 168.416, 214.316, 0.0268306, 172.377, 215.521, 0.0262876, 172.205, 221.548, 0.045286, 169.449, 226.198, 0.0335973, 167.383, 214.144, 0.0208705, 173.754, 215.349, 0.0198693, 173.582, 221.721, 0.0413485, 169.794, 226.198, 0.0437454, 174.96, 212.422, 0.0129353, 175.649, 216.899, 0.0162839, 174.96, 223.787, 0.0498675, 174.96, 226.198, 0.0354742]","[126.062, 218.648, 0.0411183, 126.238, 211.403, 0.115793, 134.014, 205.748, 0.642132, 142.143, 206.808, 0.612869, 144.263, 211.58, 0.537747, 135.958, 211.756, 0.135203, 144.794, 217.234, 0.0632551, 142.496, 209.459, 0.0605692, 142.673, 210.873, 0.0265728, 136.311, 217.234, 0.0699303, 143.026, 219.709, 0.0636854, 147.975, 220.769, 0.0305462, 138.078, 219.885, 0.0125565, 138.962, 222.713, 0.0449535, 141.613, 223.95, 0.0415307, 144.617, 225.363, 0.0235895, 141.966, 227.661, 0.0161304, 138.255, 223.596, 0.0396411, 141.436, 225.54, 0.0255672, 141.966, 225.894, 0.0342413, 143.38, 226.424, 0.0184503]",False,False
623,p_59,166,"[135.105, 113.24, 0.915228, 133.649, 156.793, 0.85797, 94.3294, 156.76, 0.79252, 80.7192, 202.981, 0.811013, 121.467, 211.17, 0.806971, 168.977, 156.806, 0.851474, 185.332, 200.311, 0.798565, 167.711, 215.249, 0.771423, 129.593, 253.272, 0.562286, 103.749, 254.629, 0.633022, 145.895, 224.775, 0.793112, 203.019, 328.065, 0.721626, 156.764, 246.493, 0.473517, 144.523, 275.009, 0.739611, 139.105, 397.331, 0.68392, 126.891, 103.774, 0.908859, 143.218, 103.745, 0.88538, 114.607, 103.839, 0.919715, 147.351, 105.138, 0.256883, 126.879, 430.004, 0.737021, 137.776, 429.943, 0.724341, 137.783, 401.431, 0.392691, 224.73, 353.888, 0.685158, 212.531, 355.197, 0.65877, 211.169, 330.744, 0.515645]","[158.145, 223.077, 0.0208615, 160.702, 216.939, 0.0223396, 162.237, 216.257, 0.0369279, 163.771, 219.326, 0.0164802, 169.568, 223.418, 0.016236, 169.227, 213.87, 0.0297539, 171.614, 218.473, 0.0347181, 173.319, 222.565, 0.0481163, 173.66, 226.316, 0.0293583, 166.84, 217.962, 0.0206732, 173.49, 216.086, 0.0228124, 173.319, 221.883, 0.0421254, 169.398, 226.146, 0.0334762, 167.011, 214.04, 0.0151308, 175.365, 216.427, 0.0171877, 173.66, 222.224, 0.0307733, 173.49, 226.146, 0.0367767, 161.725, 215.404, 0.0112882, 176.047, 216.939, 0.0145451, 175.024, 223.759, 0.0420401, 174.513, 225.975, 0.0266204]","[127.136, 219.175, 0.0373919, 126.252, 211.397, 0.11386, 134.03, 205.741, 0.635005, 142.161, 206.801, 0.615212, 144.282, 211.751, 0.539178, 136.328, 211.751, 0.130252, 145.166, 217.23, 0.0668613, 143.751, 216.347, 0.0510214, 142.691, 211.574, 0.0205046, 136.681, 217.407, 0.0573019, 143.398, 219.882, 0.0620163, 147.817, 220.589, 0.0347876, 148.524, 221.649, 0.0135837, 138.625, 222.533, 0.0392929, 141.454, 223.947, 0.0361102, 143.751, 225.715, 0.0226588, 141.984, 228.013, 0.016944, 137.918, 223.594, 0.033218, 141.63, 225.185, 0.01945, 141.454, 226.068, 0.0309918, 141.454, 226.775, 0.0175893]",False,False
