,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
1166,p_45,267,"[126.881, 111.904, 0.874058, 136.36, 154.075, 0.882137, 98.3608, 154.056, 0.773653, 94.2973, 211.108, 0.839155, 113.319, 148.652, 0.824492, 171.778, 155.395, 0.776902, 182.602, 223.384, 0.82853, 182.64, 279.131, 0.793268, 135.087, 249.197, 0.623704, 111.931, 247.853, 0.558543, 91.4924, 226.111, 0.798883, 160.882, 256.007, 0.224475, 159.515, 251.933, 0.560573, 133.68, 288.595, 0.656823, 132.325, 395.976, 0.4231, 117.404, 102.476, 0.90441, 135.103, 102.403, 0.960351, 109.224, 111.942, 0.708445, 147.309, 105.144, 0.834703, 135.021, 432.692, 0.454462, 143.198, 428.625, 0.469994, 125.519, 405.505, 0.287965, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[183.41, 284.394, 0.561736, 176.591, 288.94, 0.640204, 169.52, 298.032, 0.770253, 168.257, 307.629, 0.715119, 167.752, 314.196, 0.767026, 175.834, 305.609, 0.7552, 173.055, 318.237, 0.846133, 171.54, 324.046, 0.921744, 170.025, 327.834, 0.836022, 181.642, 306.619, 0.851605, 178.864, 318.489, 0.796521, 176.339, 323.035, 0.658889, 175.076, 326.824, 0.615251, 185.936, 306.367, 0.885293, 183.663, 316.469, 0.72666, 180.127, 321.015, 0.59635, 177.854, 324.803, 0.590879, 188.966, 305.861, 0.733993, 188.209, 313.438, 0.756457, 187.451, 317.227, 0.83006, 185.936, 320.762, 0.75885]","[111.612, 148.799, 0.439741, 112.411, 141.614, 0.409292, 116.668, 130.969, 0.309777, 124.652, 129.905, 0.22622, 129.442, 134.961, 0.11985, 120.128, 125.381, 0.754675, 128.91, 121.655, 0.809084, 134.232, 122.453, 0.82105, 139.555, 123.252, 0.82304, 120.394, 128.308, 0.782846, 130.773, 129.639, 0.609577, 129.708, 133.896, 0.605957, 126.781, 135.493, 0.571636, 120.66, 131.768, 0.760288, 131.305, 134.695, 0.788311, 128.91, 137.622, 0.643012, 126.515, 138.421, 0.591836, 121.459, 136.824, 0.796516, 129.442, 137.888, 0.767038, 128.91, 140.017, 0.65218, 126.781, 141.348, 0.520963]",False,False
1077,p_45,268,"[126.886, 111.939, 0.888336, 136.357, 154.071, 0.882183, 98.3636, 154.057, 0.774392, 94.3133, 211.112, 0.833256, 113.292, 148.68, 0.813895, 171.771, 155.39, 0.777147, 181.304, 223.415, 0.82574, 182.603, 280.465, 0.790778, 135.047, 247.874, 0.638205, 111.908, 247.841, 0.579757, 90.1956, 224.793, 0.799215, 160.896, 255.994, 0.262485, 158.173, 253.259, 0.577287, 133.666, 288.624, 0.651993, 130.961, 393.292, 0.503521, 117.39, 103.749, 0.907836, 135.102, 102.418, 0.966878, 109.202, 113.243, 0.726617, 147.292, 105.144, 0.845249, 135.012, 429.954, 0.457119, 143.187, 425.879, 0.459317, 125.496, 400.084, 0.360608, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[183.283, 284.424, 0.550907, 176.479, 289.212, 0.668091, 169.928, 298.284, 0.81597, 168.668, 308.111, 0.779464, 167.66, 314.159, 0.690497, 174.464, 306.095, 0.807475, 172.196, 317.687, 0.807893, 170.684, 323.986, 0.880211, 169.676, 328.018, 0.839368, 180.259, 306.599, 0.841075, 178.243, 318.191, 0.878892, 175.975, 323.986, 0.740117, 174.212, 327.262, 0.697598, 184.543, 306.095, 0.830725, 182.779, 316.427, 0.786787, 180.259, 321.719, 0.653107, 177.739, 325.246, 0.493034, 188.071, 305.339, 0.814545, 187.819, 313.655, 0.888278, 186.559, 317.687, 0.793313, 185.803, 321.215, 0.723341]","[111.31, 149.356, 0.416577, 112.374, 141.909, 0.397692, 116.896, 131.004, 0.325076, 124.609, 129.142, 0.222536, 129.929, 133.131, 0.104227, 119.822, 125.152, 0.762795, 128.865, 121.695, 0.798119, 133.918, 122.492, 0.82305, 139.238, 123.29, 0.801143, 120.354, 128.344, 0.776486, 130.993, 129.408, 0.60556, 129.663, 133.663, 0.617023, 127.003, 135.259, 0.581417, 120.885, 131.802, 0.748727, 130.993, 134.195, 0.788281, 128.865, 137.387, 0.649053, 126.205, 137.919, 0.622614, 121.683, 136.855, 0.782055, 129.397, 137.653, 0.773364, 128.865, 139.781, 0.673429, 126.471, 140.845, 0.519144]",False,False
1683,p_45,269,"[126.886, 111.939, 0.888373, 136.356, 154.07, 0.882183, 98.3639, 154.055, 0.773768, 94.3133, 211.111, 0.833282, 113.292, 148.68, 0.814088, 171.768, 155.388, 0.776634, 181.305, 223.413, 0.825087, 182.6, 280.46, 0.78988, 135.025, 246.517, 0.631208, 110.598, 246.486, 0.576172, 90.2087, 224.8, 0.792724, 159.542, 256.002, 0.282977, 158.159, 251.908, 0.559598, 133.695, 288.637, 0.650348, 130.962, 394.616, 0.513378, 117.39, 103.749, 0.907436, 135.102, 102.418, 0.966295, 109.202, 113.244, 0.725742, 147.293, 105.145, 0.84384, 135.01, 429.947, 0.458617, 143.186, 425.872, 0.4601, 124.216, 400.087, 0.372087, 0, 0, 0, 0, 0, 0, 173.087, 256.02, 0.0784483]","[183.279, 284.418, 0.547863, 176.475, 289.206, 0.66801, 169.923, 298.277, 0.816913, 168.663, 308.105, 0.780904, 167.656, 314.153, 0.687487, 174.459, 306.089, 0.809388, 172.191, 317.68, 0.808137, 170.679, 323.98, 0.88177, 169.671, 328.012, 0.838018, 180.255, 306.593, 0.838508, 178.239, 318.184, 0.879714, 175.971, 323.98, 0.738669, 174.207, 327.256, 0.694053, 184.539, 306.089, 0.830953, 182.775, 316.42, 0.791887, 180.255, 321.712, 0.654247, 177.735, 325.24, 0.495991, 188.066, 305.333, 0.816899, 187.815, 313.649, 0.892546, 186.555, 317.68, 0.79772, 185.799, 321.208, 0.733125]","[111.31, 149.355, 0.416757, 112.374, 141.908, 0.397919, 116.896, 131.269, 0.32547, 124.609, 129.141, 0.222378, 129.929, 133.131, 0.104418, 119.822, 125.151, 0.763215, 128.865, 121.694, 0.797832, 133.918, 122.492, 0.824042, 139.238, 123.29, 0.80265, 120.354, 128.343, 0.777511, 130.993, 129.407, 0.601936, 129.663, 133.663, 0.617052, 127.003, 135.259, 0.581503, 120.62, 131.801, 0.749671, 130.993, 134.195, 0.789039, 128.865, 137.386, 0.649687, 126.205, 137.918, 0.623337, 121.683, 136.854, 0.782691, 129.397, 137.652, 0.774134, 128.865, 139.78, 0.673165, 126.471, 140.844, 0.519042]",False,False
549,p_45,270,"[126.884, 111.947, 0.890789, 136.364, 154.083, 0.88441, 98.3666, 154.06, 0.774789, 94.3062, 211.09, 0.833843, 113.282, 148.688, 0.811269, 173.082, 155.411, 0.779687, 181.297, 223.39, 0.833408, 181.315, 280.456, 0.793715, 134.982, 246.51, 0.624384, 110.591, 245.158, 0.577776, 90.1887, 224.779, 0.794111, 158.18, 256.005, 0.319708, 156.83, 251.919, 0.556358, 133.713, 288.64, 0.624416, 132.341, 397.376, 0.484132, 117.385, 103.752, 0.907482, 135.098, 102.416, 0.964677, 107.896, 113.257, 0.721539, 147.296, 105.136, 0.844748, 135.017, 432.669, 0.523384, 143.224, 428.633, 0.54434, 125.557, 408.233, 0.327415, 0, 0, 0, 0, 0, 0, 169.002, 256.023, 0.108202]","[182.829, 284.718, 0.580254, 176.298, 289.24, 0.680256, 169.767, 298.031, 0.774569, 168.26, 307.828, 0.803102, 166.752, 314.108, 0.755434, 174.539, 306.069, 0.791751, 172.027, 318.127, 0.874898, 170.269, 324.155, 0.95616, 168.511, 328.174, 0.870074, 180.317, 306.572, 0.812134, 177.302, 318.629, 0.800729, 174.791, 324.406, 0.757407, 173.032, 327.672, 0.695929, 184.587, 306.321, 0.837738, 182.577, 316.62, 0.732604, 179.312, 322.146, 0.635532, 176.549, 326.165, 0.582054, 188.104, 306.069, 0.814571, 186.848, 313.856, 0.845325, 186.094, 318.127, 0.849762, 184.587, 321.643, 0.784592]","[111.568, 149.363, 0.419038, 112.366, 141.653, 0.395956, 116.885, 131.019, 0.324104, 124.595, 129.158, 0.22515, 129.646, 133.146, 0.100334, 120.075, 125.17, 0.777164, 128.849, 121.98, 0.785569, 133.9, 122.512, 0.820926, 139.217, 123.309, 0.80292, 120.341, 128.095, 0.770109, 130.975, 129.424, 0.611471, 129.646, 133.678, 0.626255, 126.988, 135.273, 0.594829, 120.873, 131.817, 0.759487, 130.975, 134.21, 0.77978, 128.849, 137.4, 0.657827, 126.19, 137.931, 0.627695, 121.67, 136.868, 0.783789, 129.38, 137.666, 0.780363, 128.849, 139.792, 0.678013, 126.456, 140.856, 0.523575]",False,False
961,p_45,271,"[126.876, 111.952, 0.896005, 136.354, 154.08, 0.882659, 98.3601, 154.063, 0.773855, 94.3034, 209.81, 0.834985, 113.274, 148.657, 0.815425, 171.756, 155.398, 0.778283, 181.295, 223.355, 0.833821, 181.301, 279.16, 0.80193, 134.99, 246.484, 0.641749, 110.607, 245.135, 0.586672, 90.1867, 224.766, 0.806742, 158.184, 255.975, 0.324793, 156.829, 250.58, 0.566578, 133.692, 288.644, 0.654493, 132.343, 395.999, 0.51126, 117.377, 103.758, 0.908059, 135.09, 102.414, 0.963277, 107.889, 113.266, 0.705009, 147.297, 105.129, 0.843986, 133.712, 429.975, 0.530468, 143.199, 427.243, 0.53753, 125.552, 405.495, 0.348844, 0, 0, 0, 0, 0, 0, 168.994, 255.993, 0.108422]","[183.065, 285.493, 0.590198, 176.017, 288.765, 0.672772, 168.968, 297.324, 0.677693, 167.206, 306.639, 0.774907, 166.199, 312.932, 0.772608, 173.751, 305.884, 0.747915, 171.234, 318.219, 0.862168, 169.723, 324.261, 0.893085, 168.213, 327.785, 0.779749, 179.038, 306.891, 0.78756, 177.024, 318.722, 0.801399, 174.506, 324.512, 0.659656, 172.492, 327.533, 0.717393, 184.072, 306.639, 0.832438, 182.31, 316.457, 0.730542, 178.786, 322.247, 0.665956, 176.268, 325.519, 0.50871, 187.093, 306.387, 0.80131, 186.59, 314.191, 0.885857, 185.583, 318.219, 0.812821, 184.324, 321.492, 0.779048]","[111.966, 149.355, 0.471276, 112.227, 141.787, 0.423776, 116.402, 130.565, 0.323845, 124.493, 129.521, 0.23725, 129.451, 133.436, 0.124277, 119.795, 125.345, 0.774566, 128.668, 121.431, 0.797065, 134.41, 122.214, 0.804813, 139.107, 123.257, 0.832256, 120.056, 127.955, 0.756558, 130.756, 129.782, 0.591231, 129.19, 133.697, 0.573815, 126.841, 135.263, 0.518268, 120.317, 131.609, 0.81542, 131.017, 134.219, 0.794304, 128.668, 137.611, 0.625986, 125.797, 137.872, 0.567068, 121.1, 136.567, 0.788169, 129.19, 137.872, 0.758222, 128.668, 139.96, 0.649017, 126.58, 141.004, 0.498608]",False,False
1163,p_45,272,"[125.61, 111.96, 0.900792, 136.353, 154.094, 0.884708, 98.3663, 154.075, 0.774104, 94.305, 209.814, 0.832344, 113.284, 148.657, 0.814226, 171.753, 155.409, 0.780948, 181.285, 223.359, 0.833898, 181.301, 280.46, 0.79814, 133.69, 246.518, 0.63418, 110.579, 245.162, 0.580774, 90.1923, 224.76, 0.814992, 159.524, 254.667, 0.386212, 156.783, 251.926, 0.563406, 134.988, 288.642, 0.645233, 132.35, 397.348, 0.504292, 117.368, 103.763, 0.90931, 135.085, 102.424, 0.964323, 107.892, 113.265, 0.694196, 147.299, 105.151, 0.835628, 134.992, 431.366, 0.533435, 143.208, 428.628, 0.550681, 125.543, 406.854, 0.338604, 170.413, 266.869, 0.0552657, 0, 0, 0, 170.372, 254.679, 0.158865]","[182.817, 285.46, 0.593495, 176.272, 288.984, 0.679107, 169.224, 297.794, 0.691731, 167.211, 306.855, 0.744859, 166.204, 313.4, 0.706267, 174.007, 306.1, 0.78645, 171.741, 318.182, 0.886575, 169.979, 324.223, 0.927616, 168.217, 327.999, 0.765724, 179.544, 307.107, 0.75597, 177.027, 318.434, 0.757877, 174.51, 324.475, 0.695176, 172.497, 327.747, 0.741026, 184.327, 306.855, 0.805675, 182.313, 316.42, 0.738956, 178.538, 322.21, 0.683873, 176.272, 325.985, 0.52917, 186.844, 306.352, 0.814995, 186.592, 314.155, 0.888217, 185.334, 318.182, 0.826867, 184.327, 321.958, 0.788863]","[111.717, 149.356, 0.483252, 111.978, 141.787, 0.44343, 116.415, 131.086, 0.327306, 124.767, 129.781, 0.227542, 129.204, 133.435, 0.127158, 119.547, 125.343, 0.723778, 128.682, 121.95, 0.746122, 134.164, 122.472, 0.78896, 139.384, 123.516, 0.848158, 120.069, 128.476, 0.74998, 130.771, 130.042, 0.599947, 129.204, 133.957, 0.567294, 126.594, 135.001, 0.505021, 120.069, 131.869, 0.823244, 130.771, 134.218, 0.789053, 128.682, 137.611, 0.613379, 125.55, 137.872, 0.57307, 120.852, 136.828, 0.795943, 129.204, 137.611, 0.7446, 128.682, 139.699, 0.635678, 126.333, 140.482, 0.48539]",False,False
314,p_45,273,"[125.599, 111.964, 0.906025, 136.356, 154.092, 0.882141, 98.3569, 154.069, 0.774056, 94.2966, 211.101, 0.836568, 113.282, 148.662, 0.816941, 171.775, 155.424, 0.779776, 181.295, 223.441, 0.812261, 181.292, 280.495, 0.795038, 135.024, 246.511, 0.636002, 111.91, 245.146, 0.581073, 90.2199, 224.776, 0.796847, 158.182, 254.674, 0.341573, 158.141, 251.937, 0.575057, 133.697, 288.646, 0.64664, 132.342, 390.566, 0.506198, 117.358, 103.764, 0.910165, 135.08, 102.43, 0.964094, 107.885, 113.267, 0.683476, 147.305, 105.172, 0.82522, 133.679, 427.258, 0.527856, 141.834, 421.833, 0.525506, 125.52, 397.386, 0.386334, 0, 0, 0, 0, 0, 0, 169.021, 255.971, 0.120906]","[182.802, 285.97, 0.599263, 176.252, 289.245, 0.68808, 168.945, 297.811, 0.713837, 167.181, 306.629, 0.755235, 166.174, 313.18, 0.765409, 173.984, 306.126, 0.792438, 171.717, 318.219, 0.872693, 170.205, 324.266, 0.886316, 168.189, 327.793, 0.770911, 179.527, 307.637, 0.77063, 177.007, 318.723, 0.780187, 174.488, 324.518, 0.71401, 172.472, 327.793, 0.707229, 184.314, 307.133, 0.791982, 182.298, 316.456, 0.755753, 179.023, 322.25, 0.682194, 176.504, 326.03, 0.523931, 187.085, 306.378, 0.802878, 186.582, 314.188, 0.913829, 185.574, 318.219, 0.84102, 184.314, 321.998, 0.790077]","[111.833, 149.604, 0.504677, 112.099, 141.889, 0.432345, 116.355, 131.515, 0.322613, 124.868, 130.451, 0.204903, 128.858, 133.909, 0.133687, 119.282, 125.928, 0.673513, 128.326, 122.47, 0.72052, 133.646, 122.47, 0.832113, 139.499, 124.066, 0.84199, 119.814, 128.589, 0.758799, 130.72, 130.185, 0.577339, 129.124, 133.909, 0.535955, 126.464, 135.239, 0.502019, 120.08, 131.781, 0.794647, 130.986, 134.175, 0.763693, 128.326, 137.633, 0.624656, 125.4, 137.899, 0.578666, 120.878, 136.835, 0.820046, 129.124, 137.633, 0.791875, 128.592, 139.761, 0.625082, 126.464, 141.091, 0.49135]",False,False
1291,p_45,274,"[125.598, 113.229, 0.910888, 136.361, 155.392, 0.887583, 98.3647, 155.394, 0.78037, 94.3016, 211.088, 0.834475, 113.266, 148.665, 0.811696, 171.777, 155.432, 0.783513, 181.282, 223.43, 0.82373, 181.304, 280.475, 0.797057, 135.068, 247.866, 0.61969, 111.933, 246.519, 0.560479, 90.2, 224.758, 0.812494, 160.881, 254.653, 0.300282, 158.192, 253.253, 0.554648, 133.685, 288.61, 0.629446, 132.353, 391.926, 0.456443, 116.078, 103.777, 0.911206, 135.08, 102.44, 0.966756, 107.889, 113.265, 0.683314, 147.312, 105.174, 0.829273, 130.966, 425.891, 0.419936, 139.15, 421.813, 0.438565, 125.558, 400.062, 0.302563, 0, 0, 0, 0, 0, 0, 173.115, 254.669, 0.086576]","[182.571, 284.439, 0.628118, 176.022, 289.476, 0.682054, 168.97, 298.292, 0.743306, 167.71, 308.115, 0.794418, 166.451, 314.412, 0.762468, 174.259, 306.352, 0.785689, 171.992, 318.442, 0.865285, 169.725, 324.235, 0.912439, 168.214, 328.265, 0.813373, 180.052, 307.611, 0.767419, 177.282, 318.694, 0.735936, 174.511, 324.487, 0.654951, 172.496, 328.013, 0.73965, 184.334, 306.604, 0.793711, 182.319, 316.427, 0.774659, 178.793, 321.968, 0.642137, 176.274, 325.998, 0.571701, 186.853, 306.1, 0.835744, 186.601, 314.16, 0.898558, 185.593, 318.19, 0.79991, 184.586, 322.22, 0.776089]","[111.813, 149.339, 0.503137, 112.344, 141.894, 0.417057, 116.333, 131.788, 0.298501, 124.843, 130.459, 0.217931, 129.098, 134.448, 0.142583, 119.524, 125.938, 0.672283, 128.3, 122.481, 0.721128, 133.618, 122.481, 0.824893, 139.469, 124.343, 0.855905, 120.056, 128.331, 0.761925, 130.693, 130.193, 0.574402, 129.364, 134.448, 0.527136, 126.704, 135.511, 0.527111, 120.056, 131.523, 0.810409, 130.959, 134.182, 0.791377, 128.3, 137.639, 0.626166, 125.375, 138.171, 0.566074, 120.854, 136.575, 0.822487, 129.098, 137.639, 0.790841, 128.566, 140.032, 0.644179, 126.172, 141.362, 0.51045]",False,False
6,p_45,275,"[125.597, 113.229, 0.910289, 136.362, 155.388, 0.886998, 98.3638, 155.385, 0.777639, 94.3006, 209.824, 0.834113, 113.263, 148.664, 0.810036, 171.778, 155.43, 0.782837, 181.284, 223.425, 0.825193, 181.305, 280.473, 0.796602, 135.068, 247.858, 0.622857, 111.94, 246.511, 0.563866, 90.2051, 224.763, 0.812018, 160.867, 254.644, 0.307494, 158.197, 251.944, 0.557218, 133.679, 288.617, 0.639109, 132.34, 393.271, 0.472835, 116.079, 103.776, 0.911656, 135.081, 102.441, 0.967139, 107.891, 113.266, 0.682319, 147.309, 105.19, 0.828914, 130.96, 425.883, 0.456739, 139.145, 421.809, 0.476705, 125.563, 400.071, 0.319343, 0, 0, 0, 0, 0, 0, 171.757, 254.676, 0.0918556]","[182.572, 284.44, 0.626939, 176.023, 289.477, 0.685802, 168.971, 298.292, 0.743002, 167.712, 308.115, 0.794131, 166.452, 314.411, 0.761637, 174.26, 306.352, 0.786331, 171.993, 318.441, 0.864502, 169.727, 324.234, 0.912572, 168.215, 328.263, 0.81304, 180.053, 307.611, 0.768021, 177.534, 318.693, 0.738836, 174.764, 324.486, 0.656619, 172.497, 328.012, 0.741581, 184.335, 306.603, 0.793291, 182.32, 316.426, 0.775142, 178.794, 321.967, 0.639359, 176.275, 325.997, 0.568403, 186.853, 306.1, 0.836762, 186.601, 314.159, 0.898313, 185.594, 318.189, 0.798572, 184.586, 322.219, 0.774904]","[111.952, 149.1, 0.486377, 112.996, 141.792, 0.410006, 116.65, 131.352, 0.303899, 124.741, 130.047, 0.223493, 129.178, 133.701, 0.128806, 119.782, 125.61, 0.73404, 128.656, 122.217, 0.724935, 133.876, 122.739, 0.794658, 139.357, 123.783, 0.832003, 120.043, 127.959, 0.771523, 130.744, 130.047, 0.578913, 129.439, 133.962, 0.524656, 126.829, 135.528, 0.516756, 120.304, 131.613, 0.811541, 130.744, 134.223, 0.774587, 128.656, 137.616, 0.606034, 126.046, 137.877, 0.550011, 120.826, 136.311, 0.805155, 129.178, 137.877, 0.724315, 128.656, 139.704, 0.624849, 126.568, 140.748, 0.485923]",False,False
485,p_45,276,"[125.596, 113.23, 0.90961, 136.357, 155.396, 0.890217, 98.3516, 155.393, 0.778059, 94.3005, 211.092, 0.836075, 113.258, 148.673, 0.80632, 171.771, 155.434, 0.784452, 181.292, 223.421, 0.823072, 182.63, 279.159, 0.792467, 135.088, 246.512, 0.625733, 111.944, 245.161, 0.565497, 90.1839, 224.795, 0.787701, 158.188, 254.676, 0.328831, 159.525, 251.913, 0.549814, 132.35, 288.638, 0.645289, 132.342, 395.993, 0.494898, 117.36, 103.774, 0.909446, 135.08, 102.438, 0.965039, 107.895, 113.263, 0.690739, 147.31, 105.2, 0.820534, 129.626, 425.866, 0.461111, 139.13, 421.809, 0.490293, 126.899, 404.145, 0.31731, 0, 0, 0, 0, 0, 0, 169.027, 255.996, 0.0982823]","[183.324, 283.449, 0.5451, 176.524, 288.99, 0.667788, 169.976, 298.56, 0.804185, 168.213, 308.381, 0.849009, 166.451, 314.677, 0.795852, 174.761, 306.619, 0.785019, 172.243, 318.455, 0.884494, 170.228, 324.499, 0.878121, 168.213, 328.529, 0.835988, 180.302, 307.374, 0.805485, 177.531, 318.959, 0.77881, 174.509, 324.499, 0.73966, 172.998, 328.025, 0.633734, 184.331, 307.122, 0.813863, 182.316, 316.692, 0.711931, 179.043, 322.484, 0.656544, 176.272, 326.514, 0.651587, 187.605, 306.619, 0.798978, 186.598, 314.426, 0.784503, 185.842, 318.203, 0.840196, 184.583, 321.729, 0.780143]","[111.803, 149.347, 0.503549, 112.866, 141.901, 0.398343, 116.589, 131.531, 0.289779, 124.832, 130.468, 0.208424, 129.086, 134.722, 0.134659, 119.78, 125.947, 0.680445, 128.554, 122.491, 0.724018, 133.607, 122.491, 0.801195, 139.456, 124.352, 0.849235, 120.312, 128.074, 0.770313, 130.948, 129.936, 0.544619, 129.618, 134.456, 0.479703, 126.959, 135.52, 0.519873, 120.312, 131.531, 0.795873, 130.948, 134.19, 0.781794, 128.82, 137.647, 0.599043, 126.427, 138.179, 0.545617, 120.843, 136.583, 0.808413, 129.352, 137.647, 0.750769, 128.82, 139.774, 0.642955, 126.427, 141.104, 0.513711]",False,False
599,p_45,277,"[125.6, 113.235, 0.909801, 136.358, 155.402, 0.893519, 98.3559, 155.402, 0.778748, 94.3028, 211.095, 0.835824, 113.254, 148.683, 0.798793, 171.77, 155.435, 0.785331, 181.312, 223.431, 0.812062, 183.96, 279.135, 0.792899, 136.382, 245.18, 0.63438, 113.257, 245.117, 0.571535, 90.1896, 226.091, 0.768074, 158.139, 255.979, 0.288027, 160.865, 249.227, 0.549491, 133.665, 288.656, 0.625497, 132.316, 395.991, 0.51962, 117.365, 103.78, 0.908405, 135.084, 102.442, 0.964929, 107.896, 113.266, 0.70353, 147.312, 106.494, 0.818121, 129.618, 424.55, 0.500455, 139.118, 420.496, 0.530166, 125.578, 404.132, 0.350488, 0, 0, 0, 0, 0, 0, 166.29, 257.353, 0.073621]","[183.826, 285.678, 0.604102, 176.521, 289.96, 0.720771, 169.972, 298.273, 0.81123, 167.957, 308.348, 0.816556, 167.454, 314.645, 0.808205, 175.514, 306.333, 0.813015, 173.499, 318.424, 0.809336, 171.484, 324.469, 0.858731, 169.721, 328.499, 0.854919, 181.307, 307.592, 0.793716, 178.033, 318.675, 0.809974, 175.766, 324.217, 0.705944, 174.003, 327.24, 0.686081, 185.841, 307.089, 0.815128, 183.322, 316.66, 0.788205, 179.796, 322.202, 0.733539, 177.277, 325.728, 0.602626, 188.864, 306.333, 0.774864, 187.856, 314.393, 0.828516, 186.345, 318.172, 0.811509, 184.834, 321.446, 0.716503]","[111.798, 149.889, 0.504973, 114.457, 142.178, 0.341164, 117.381, 131.278, 0.23327, 125.623, 130.746, 0.151927, 130.143, 133.139, 0.103716, 120.306, 125.429, 0.698511, 128.548, 122.504, 0.724746, 133.865, 122.504, 0.769684, 139.448, 124.365, 0.8208, 120.572, 127.556, 0.770261, 131.206, 129.683, 0.469432, 130.409, 134.202, 0.413824, 128.016, 135.532, 0.484654, 120.306, 131.278, 0.748762, 130.941, 133.937, 0.739017, 129.345, 137.393, 0.578567, 126.687, 137.925, 0.514184, 120.838, 136.064, 0.757361, 129.345, 137.659, 0.68546, 128.814, 139.786, 0.646462, 126.687, 140.583, 0.548154]",False,False
1402,p_45,278,"[125.608, 113.239, 0.910512, 136.36, 155.394, 0.889289, 98.3637, 155.387, 0.779868, 94.3178, 209.807, 0.82372, 113.281, 148.653, 0.81171, 171.777, 155.429, 0.786002, 181.318, 223.432, 0.812785, 183.979, 280.461, 0.78034, 136.411, 246.501, 0.61647, 113.281, 245.159, 0.554981, 90.2068, 226.096, 0.763329, 158.152, 256.025, 0.254228, 162.219, 249.223, 0.533631, 133.68, 288.595, 0.633748, 132.34, 393.258, 0.466053, 117.375, 103.782, 0.909524, 135.092, 102.454, 0.971325, 107.893, 113.257, 0.704938, 147.312, 106.489, 0.823715, 129.632, 427.208, 0.484605, 139.111, 423.161, 0.49923, 125.563, 400.064, 0.299442, 0, 0, 0, 0, 0, 0, 160.901, 257.362, 0.0583274]","[184.101, 284.921, 0.60626, 177.803, 289.456, 0.674458, 170.75, 298.021, 0.713415, 168.483, 307.593, 0.754784, 167.979, 314.143, 0.807273, 175.788, 306.334, 0.79249, 173.521, 318.677, 0.867876, 172.009, 324.723, 0.928427, 170.498, 328.754, 0.824245, 181.834, 307.845, 0.847616, 179.063, 318.677, 0.737265, 176.544, 324.219, 0.603017, 174.78, 327.746, 0.604836, 186.368, 307.593, 0.799615, 184.101, 316.41, 0.800482, 180.826, 321.7, 0.614045, 178.055, 325.479, 0.645978, 190.147, 306.082, 0.79225, 189.139, 314.143, 0.725276, 187.628, 318.173, 0.791866, 186.116, 321.7, 0.742136]","[111.971, 148.829, 0.515861, 113.015, 141.782, 0.443796, 116.669, 130.56, 0.342249, 124.759, 129.777, 0.241952, 130.761, 133.431, 0.151526, 120.061, 125.341, 0.781938, 128.674, 121.687, 0.749642, 134.415, 121.948, 0.793603, 139.374, 123.775, 0.834658, 120.061, 127.95, 0.773269, 130.761, 129.777, 0.604569, 129.196, 133.692, 0.489352, 126.847, 134.997, 0.450475, 120.061, 131.604, 0.791653, 130.761, 134.475, 0.771392, 128.674, 137.346, 0.560775, 126.325, 137.607, 0.520681, 120.583, 136.041, 0.795653, 128.935, 137.607, 0.699231, 128.413, 139.433, 0.622739, 126.586, 139.955, 0.500714]",False,False
