,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
730,p_59,310,"[136.406, 107.868, 0.885511, 133.711, 156.766, 0.875508, 97.0082, 156.725, 0.773339, 80.6424, 200.24, 0.795779, 113.276, 211.153, 0.681727, 167.718, 156.787, 0.847543, 185.358, 201.629, 0.805317, 167.65, 216.583, 0.745813, 133.653, 247.876, 0.553777, 103.814, 253.289, 0.578398, 145.916, 224.745, 0.791516, 202.99, 328.037, 0.71246, 158.138, 243.795, 0.503681, 145.858, 275.012, 0.727815, 137.75, 396.024, 0.69603, 126.925, 102.362, 0.891663, 144.554, 101.083, 0.894839, 114.628, 103.792, 0.937184, 148.661, 103.758, 0.330851, 126.886, 431.346, 0.717711, 136.468, 429.993, 0.716426, 136.395, 398.755, 0.402032, 223.393, 353.824, 0.635064, 211.194, 353.891, 0.63996, 211.142, 330.756, 0.49634]","[156.856, 222.225, 0.0285265, 160.922, 215.331, 0.0282904, 162.159, 215.685, 0.0318174, 164.634, 219.22, 0.0265217, 168.523, 223.639, 0.0218872, 162.159, 217.983, 0.0219372, 171.882, 221.518, 0.0376382, 173.119, 223.462, 0.0372651, 167.639, 224.7, 0.0201865, 165.165, 220.634, 0.00982971, 174.18, 220.104, 0.0145542, 174.003, 221.518, 0.0213391, 173.826, 222.402, 0.0130759, 166.579, 221.341, 0.0111962, 175.064, 218.866, 0.010277, 174.003, 221.695, 0.0118604, 174.003, 222.755, 0.0133661, 169.761, 211.619, 0.00926255, 170.114, 212.326, 0.0147208, 174.887, 221.872, 0.0224079, 174.357, 222.402, 0.0124576]","[103.75, 212.538, 0.0557065, 135.472, 219.53, 0.0213106, 117.223, 213.391, 0.0389534, 128.991, 211.344, 0.0224587, 134.449, 212.026, 0.0171047, 117.735, 212.708, 0.053292, 128.139, 212.879, 0.0238206, 136.666, 207.421, 0.0523938, 136.666, 211.344, 0.0430489, 119.099, 212.538, 0.051604, 127.456, 211.344, 0.0679952, 131.891, 209.98, 0.113279, 136.154, 211.173, 0.0437132, 118.076, 212.026, 0.0723907, 126.262, 209.98, 0.0750521, 131.549, 209.809, 0.118278, 136.495, 210.15, 0.0891622, 117.735, 212.367, 0.14772, 125.239, 209.468, 0.0684849, 131.379, 209.98, 0.0666545, 136.325, 210.491, 0.0772119]",False,False
52,p_59,311,"[136.41, 107.871, 0.882578, 134.971, 156.763, 0.872665, 97.0214, 155.453, 0.773351, 80.628, 198.943, 0.786804, 107.888, 211.13, 0.696751, 168.979, 156.783, 0.846425, 186.689, 200.306, 0.813973, 167.681, 215.264, 0.760452, 132.348, 247.866, 0.547665, 103.82, 253.28, 0.573172, 145.893, 224.727, 0.793978, 203.003, 328.056, 0.698752, 156.835, 243.79, 0.49708, 144.559, 272.316, 0.713218, 136.464, 396.022, 0.707479, 126.935, 102.356, 0.885965, 144.552, 101.083, 0.893463, 114.64, 103.776, 0.935285, 148.646, 103.745, 0.305556, 126.874, 431.369, 0.719655, 136.465, 430.007, 0.714173, 136.382, 398.752, 0.403155, 223.41, 353.873, 0.610191, 212.505, 355.197, 0.598882, 211.172, 330.758, 0.495967]","[150.549, 216.752, 0.0286137, 160.892, 215.373, 0.0339185, 161.409, 214.684, 0.0391762, 162.271, 217.959, 0.0390172, 164.512, 219.855, 0.0330156, 169.166, 213.822, 0.038526, 171.407, 220.717, 0.0405138, 172.786, 223.475, 0.0477559, 167.787, 225.026, 0.0265167, 168.993, 214.339, 0.0127502, 174.337, 219.166, 0.017244, 173.992, 222.096, 0.026727, 173.303, 225.026, 0.0147078, 166.235, 221.751, 0.0134386, 174.165, 218.304, 0.0116059, 174.337, 221.751, 0.0146983, 174.165, 225.026, 0.0187416, 170.028, 211.236, 0.0133696, 170.2, 212.615, 0.0141087, 174.682, 222.441, 0.0264907, 174.509, 222.613, 0.0150922]","[103.414, 211.06, 0.135999, 107.847, 209.185, 0.0393243, 117.395, 209.014, 0.0459288, 121.146, 208.332, 0.0279729, 121.316, 207.48, 0.0167441, 118.929, 209.185, 0.143621, 126.772, 208.673, 0.216911, 133.251, 208.844, 0.237449, 136.832, 209.355, 0.186914, 119.782, 210.208, 0.335282, 127.795, 209.014, 0.361264, 134.786, 209.014, 0.385992, 139.56, 210.208, 0.18355, 119.441, 211.401, 0.321401, 127.284, 210.037, 0.40978, 133.251, 210.208, 0.461675, 137.514, 210.378, 0.494664, 118.588, 213.277, 0.344571, 125.579, 211.401, 0.277653, 129.33, 211.572, 0.402312, 132.228, 211.572, 0.527778]",False,False
33,p_59,312,"[136.405, 107.867, 0.882196, 133.716, 156.771, 0.871439, 97.0057, 156.729, 0.774221, 80.6407, 200.25, 0.795895, 110.596, 211.148, 0.675541, 168.985, 156.796, 0.844151, 186.684, 201.63, 0.807373, 167.661, 216.584, 0.75402, 133.637, 247.854, 0.553003, 103.81, 253.274, 0.576633, 145.899, 224.737, 0.790266, 202.997, 328.062, 0.715623, 158.12, 243.786, 0.50458, 144.58, 273.666, 0.715075, 136.476, 396.032, 0.704776, 126.93, 102.356, 0.886087, 144.548, 101.089, 0.894134, 114.631, 103.782, 0.939038, 148.645, 103.756, 0.325037, 126.869, 431.358, 0.72228, 136.457, 429.995, 0.717868, 136.393, 400.075, 0.405722, 223.408, 353.842, 0.652552, 212.487, 353.903, 0.649465, 211.139, 330.77, 0.503293]","[156.255, 221.696, 0.0261453, 153.956, 219.928, 0.0272159, 161.029, 213.739, 0.0380661, 161.913, 217.099, 0.0448893, 164.919, 220.635, 0.0663917, 169.163, 214.093, 0.0564316, 170.931, 219.574, 0.0549332, 170.578, 223.818, 0.0574799, 168.986, 225.94, 0.0484908, 167.749, 218.16, 0.018732, 173.407, 219.928, 0.023044, 173.937, 222.403, 0.0476519, 173.407, 225.056, 0.0348595, 166.334, 222.05, 0.021427, 173.407, 218.336, 0.0166173, 173.937, 221.696, 0.0326563, 173.584, 225.056, 0.0365085, 169.34, 211.44, 0.0114007, 170.047, 212.324, 0.0135366, 174.645, 222.05, 0.0354794, 173.761, 224.348, 0.0223063]","[103.253, 211.333, 0.144849, 106.153, 209.286, 0.0504917, 114.511, 209.968, 0.048572, 119.969, 208.604, 0.0550097, 120.481, 208.262, 0.0247559, 118.263, 209.456, 0.243657, 126.28, 208.433, 0.393824, 131.909, 208.433, 0.408399, 135.491, 209.627, 0.333935, 118.946, 209.968, 0.475533, 127.133, 208.774, 0.45854, 133.444, 209.286, 0.499961, 137.538, 209.968, 0.321873, 118.604, 211.333, 0.45249, 126.621, 209.968, 0.507515, 132.591, 209.968, 0.573992, 136.685, 210.48, 0.650454, 118.263, 213.891, 0.473878, 125.086, 212.015, 0.332069, 129.009, 211.503, 0.451771, 131.909, 211.333, 0.641433]",False,False
933,p_59,313,"[136.4, 107.871, 0.881991, 134.975, 156.778, 0.87432, 97.0145, 156.734, 0.773753, 80.6285, 200.261, 0.796304, 113.285, 211.152, 0.683834, 168.993, 156.806, 0.843905, 186.683, 201.639, 0.802652, 167.682, 216.58, 0.753291, 132.344, 247.857, 0.553979, 103.805, 253.262, 0.581391, 145.921, 223.444, 0.809818, 202.987, 328.052, 0.717548, 156.832, 243.794, 0.504633, 144.578, 273.657, 0.709938, 136.48, 396.022, 0.70206, 126.928, 102.356, 0.886696, 144.546, 101.094, 0.896393, 114.629, 103.786, 0.939776, 148.65, 103.766, 0.368367, 125.606, 431.355, 0.717598, 136.449, 429.995, 0.714535, 136.403, 398.76, 0.398735, 223.391, 353.843, 0.661438, 211.188, 353.903, 0.655009, 211.131, 330.765, 0.50229]","[156.461, 221.51, 0.0242443, 155.754, 222.925, 0.0296918, 160.528, 212.316, 0.0442057, 161.766, 216.029, 0.0570489, 165.125, 220.803, 0.172706, 169.015, 213.731, 0.087534, 170.96, 219.742, 0.0761714, 170.252, 223.985, 0.0884083, 168.838, 226.107, 0.0815104, 166.716, 217.974, 0.0321005, 172.905, 219.565, 0.0496778, 173.789, 223.278, 0.0946678, 173.081, 225.223, 0.0673069, 166.363, 221.333, 0.027257, 170.783, 219.212, 0.0233165, 173.965, 222.748, 0.0625563, 173.435, 225.046, 0.06504, 166.716, 223.455, 0.0122261, 174.849, 218.151, 0.0139817, 174.319, 222.217, 0.0463763, 173.081, 224.339, 0.0333233]","[103.246, 211.163, 0.172921, 107, 209.628, 0.046851, 116.384, 211.334, 0.0505452, 120.137, 208.604, 0.050837, 120.479, 208.263, 0.0240157, 118.261, 209.286, 0.21841, 126.109, 208.433, 0.378552, 132.081, 208.433, 0.405806, 135.834, 209.628, 0.342997, 119.114, 209.969, 0.474937, 127.303, 208.945, 0.455856, 133.787, 208.945, 0.491545, 137.541, 209.969, 0.311226, 118.943, 211.334, 0.430219, 127.133, 209.969, 0.504108, 132.763, 209.969, 0.572788, 137.029, 210.651, 0.663644, 118.261, 213.893, 0.424314, 125.427, 212.016, 0.316155, 128.839, 211.675, 0.445144, 131.91, 211.334, 0.61621]",False,False
1078,p_59,314,"[136.404, 107.871, 0.882168, 134.98, 156.776, 0.875979, 97.0186, 156.729, 0.772589, 80.6242, 200.248, 0.793804, 111.936, 211.139, 0.683088, 168.993, 156.803, 0.844597, 186.696, 200.314, 0.820259, 168.981, 215.269, 0.768651, 133.637, 247.867, 0.557347, 103.829, 253.289, 0.586512, 145.89, 223.46, 0.798159, 202.986, 328.026, 0.713256, 156.831, 243.8, 0.506021, 144.589, 273.681, 0.711356, 137.745, 396.016, 0.703949, 126.93, 102.358, 0.886974, 144.549, 101.094, 0.895895, 114.63, 103.787, 0.939546, 148.649, 103.767, 0.346499, 126.87, 431.356, 0.719935, 136.451, 429.996, 0.717949, 136.408, 400.064, 0.416982, 223.389, 353.847, 0.660196, 211.188, 353.899, 0.65315, 211.129, 330.739, 0.495566]","[149.866, 217.275, 0.0268334, 159.172, 215.207, 0.0318646, 160.895, 211.761, 0.0485675, 163.652, 217.964, 0.0452086, 165.203, 220.721, 0.100013, 168.994, 213.656, 0.0859013, 170.889, 219.687, 0.0616621, 170.545, 223.995, 0.0727334, 168.649, 225.202, 0.0682213, 166.581, 218.481, 0.0399612, 171.751, 220.721, 0.0525095, 173.647, 223.134, 0.0887557, 172.096, 225.202, 0.0571581, 166.581, 221.928, 0.0325059, 171.923, 220.549, 0.0261568, 173.819, 222.789, 0.0697948, 173.474, 225.029, 0.0765627, 166.926, 222.962, 0.0128033, 174.853, 221.238, 0.014449, 174.681, 222.272, 0.0530411, 173.647, 224.34, 0.0374974]","[103.161, 210.98, 0.238165, 107.597, 208.762, 0.0790971, 113.909, 209.445, 0.0575331, 119.709, 208.421, 0.0817909, 117.492, 209.786, 0.0327662, 118.003, 208.421, 0.287968, 125.851, 208.421, 0.455377, 132.163, 208.421, 0.422318, 135.746, 209.445, 0.315671, 118.856, 209.615, 0.539907, 127.045, 208.762, 0.542586, 133.699, 208.933, 0.505858, 137.964, 209.957, 0.288939, 118.515, 211.321, 0.53364, 126.875, 209.957, 0.552597, 132.675, 209.957, 0.582124, 136.77, 210.639, 0.703436, 118.174, 213.88, 0.571853, 124.657, 212.345, 0.412632, 128.581, 211.663, 0.481947, 131.822, 211.321, 0.6755]",False,False
291,p_59,315,"[136.404, 107.873, 0.882284, 134.977, 156.771, 0.875846, 98.3315, 155.458, 0.772277, 80.6183, 200.251, 0.791341, 111.937, 211.137, 0.700387, 168.99, 156.795, 0.84405, 186.695, 200.284, 0.822733, 167.719, 215.261, 0.775426, 132.347, 249.216, 0.557628, 103.825, 254.603, 0.596726, 145.889, 223.456, 0.804501, 202.994, 328.026, 0.714027, 158.114, 243.795, 0.503633, 144.581, 273.671, 0.710984, 137.755, 396.01, 0.70136, 126.93, 102.359, 0.887416, 144.549, 101.094, 0.895164, 114.633, 103.789, 0.938863, 148.65, 103.768, 0.343954, 126.881, 431.354, 0.716319, 136.46, 429.996, 0.712724, 136.413, 398.752, 0.421408, 223.393, 353.844, 0.664163, 211.19, 353.895, 0.659344, 211.132, 330.737, 0.503346]","[149.744, 217.275, 0.025698, 154.739, 221.926, 0.0289231, 160.768, 212.624, 0.0450971, 163.352, 217.619, 0.0480978, 165.246, 220.72, 0.0987636, 168.864, 213.658, 0.0895855, 170.931, 219.514, 0.0604872, 170.586, 223.82, 0.079527, 168.691, 225.715, 0.0714217, 166.452, 218.308, 0.0358114, 172.825, 218.308, 0.0468418, 174.203, 222.615, 0.0883362, 172.998, 225.026, 0.0640578, 166.28, 221.926, 0.0299054, 169.553, 220.031, 0.0219965, 174.203, 221.581, 0.0626553, 173.342, 225.026, 0.0614052, 166.624, 224.509, 0.01203, 174.203, 223.82, 0.0131156, 174.376, 222.959, 0.0443992, 173.859, 224.509, 0.0324445]","[102.835, 211.195, 0.129426, 103.189, 215.966, 0.0285504, 115.911, 212.256, 0.0353098, 105.133, 216.673, 0.0201044, 103.719, 217.557, 0.0140533, 118.739, 209.605, 0.141702, 126.337, 208.368, 0.175968, 132.698, 208.368, 0.202758, 136.232, 209.782, 0.244516, 119.445, 209.782, 0.322213, 127.927, 209.075, 0.28758, 134.465, 208.898, 0.355209, 139.766, 209.605, 0.164393, 119.269, 211.195, 0.306152, 127.22, 209.782, 0.354797, 133.228, 209.782, 0.441451, 137.292, 210.489, 0.426591, 118.562, 213.669, 0.329066, 125.807, 210.665, 0.279083, 130.048, 211.195, 0.348138, 133.935, 211.019, 0.359262]",False,False
418,p_59,316,"[136.407, 107.877, 0.882125, 134.971, 156.771, 0.875115, 97.0166, 156.728, 0.772944, 79.3275, 198.94, 0.781793, 109.244, 211.13, 0.723704, 168.983, 156.788, 0.84347, 188.004, 200.23, 0.819256, 168.991, 215.241, 0.784914, 132.328, 249.217, 0.552033, 103.811, 254.609, 0.596817, 145.875, 223.456, 0.808184, 202.989, 326.691, 0.710473, 156.828, 243.801, 0.497258, 144.588, 273.673, 0.713976, 137.745, 395.992, 0.701274, 126.929, 102.359, 0.887431, 144.554, 101.093, 0.895423, 114.628, 103.783, 0.937632, 148.652, 103.766, 0.333146, 125.595, 431.367, 0.710538, 136.435, 429.999, 0.707507, 136.436, 398.751, 0.426784, 223.379, 353.848, 0.659336, 211.176, 353.893, 0.656218, 211.152, 329.426, 0.495975]","[150.017, 217.062, 0.0264434, 161.151, 213.583, 0.0253254, 160.977, 213.235, 0.0428961, 161.499, 215.497, 0.0436314, 164.979, 220.02, 0.058156, 168.98, 213.931, 0.0402082, 171.938, 220.194, 0.0477724, 170.894, 224.021, 0.0515396, 168.11, 225.239, 0.0356425, 168.98, 214.627, 0.012917, 174.373, 218.628, 0.0193584, 174.025, 221.238, 0.0359235, 173.155, 224.891, 0.023734, 166.196, 222.282, 0.015398, 174.373, 218.802, 0.0135363, 174.025, 220.89, 0.019257, 173.329, 224.717, 0.0230731, 166.544, 224.717, 0.0095142, 174.547, 220.89, 0.0114084, 174.895, 222.108, 0.0240331, 174.199, 222.978, 0.0148555]","[103.166, 211.291, 0.137645, 107.532, 209.108, 0.0353611, 117.27, 211.794, 0.0337149, 127.176, 211.459, 0.0229378, 131.038, 212.13, 0.0126836, 117.941, 209.947, 0.0659871, 130.198, 210.283, 0.050716, 136.914, 208.604, 0.0821802, 136.075, 210.115, 0.0586284, 118.445, 210.283, 0.173218, 128.855, 209.612, 0.137353, 133.556, 209.108, 0.20711, 139.601, 210.115, 0.0736217, 118.277, 210.955, 0.175796, 127.008, 209.78, 0.160449, 132.885, 209.612, 0.223882, 137.418, 210.115, 0.212816, 118.277, 213.138, 0.268268, 125.161, 209.947, 0.17664, 130.198, 210.619, 0.191306, 133.388, 210.619, 0.199449]",False,False
442,p_59,317,"[136.41, 107.867, 0.883287, 133.703, 156.767, 0.873019, 97.0057, 156.737, 0.77473, 79.34, 198.947, 0.784444, 109.225, 211.121, 0.722491, 167.709, 156.767, 0.840691, 186.717, 200.222, 0.814909, 168.99, 215.237, 0.786303, 132.338, 249.204, 0.549936, 103.819, 253.303, 0.591498, 145.878, 223.456, 0.807062, 202.988, 326.682, 0.709763, 156.833, 243.791, 0.497425, 144.57, 272.335, 0.71438, 136.487, 396.002, 0.699547, 126.931, 102.356, 0.886169, 144.554, 101.089, 0.893911, 114.631, 103.789, 0.937353, 148.655, 103.769, 0.327484, 125.59, 431.377, 0.712801, 136.429, 430.008, 0.707165, 136.433, 398.76, 0.416486, 223.379, 353.849, 0.659163, 211.177, 353.893, 0.654016, 211.153, 329.418, 0.495767]","[150.265, 216.886, 0.0262541, 161.227, 213.232, 0.0249535, 161.053, 212.884, 0.0463891, 161.401, 215.32, 0.0475889, 165.229, 220.018, 0.0818101, 169.231, 213.928, 0.0395359, 172.189, 220.888, 0.0501812, 171.493, 223.672, 0.0521321, 168.361, 225.064, 0.0377014, 168.883, 214.624, 0.0131492, 173.581, 220.366, 0.0211186, 173.929, 221.062, 0.0356265, 173.059, 224.89, 0.0225026, 166.447, 222.454, 0.0161715, 174.451, 219.148, 0.0148035, 174.103, 220.888, 0.0184366, 173.233, 224.716, 0.0216295, 166.795, 224.716, 0.00972932, 174.799, 220.714, 0.0140149, 174.799, 222.454, 0.0251026, 174.451, 222.628, 0.0143315]","[103.309, 211.277, 0.134204, 107.505, 209.095, 0.0355854, 117.577, 211.781, 0.0335875, 127.816, 211.445, 0.0242163, 131.677, 212.284, 0.0136055, 118.08, 209.934, 0.0669521, 130.334, 210.27, 0.0495938, 137.049, 208.591, 0.087073, 136.377, 210.102, 0.0580205, 118.416, 210.27, 0.174615, 129.327, 209.599, 0.138314, 134.531, 208.927, 0.205973, 139.903, 210.102, 0.0747283, 118.416, 210.941, 0.17445, 127.313, 209.766, 0.160048, 133.02, 209.599, 0.224745, 137.888, 210.102, 0.210097, 118.248, 213.124, 0.257316, 125.299, 209.934, 0.170138, 130.334, 210.606, 0.193162, 133.86, 210.438, 0.200034]",False,False
1153,p_59,318,"[136.406, 107.868, 0.883921, 133.692, 156.769, 0.869053, 96.9873, 156.74, 0.776377, 79.3524, 198.934, 0.782675, 107.855, 211.126, 0.724638, 167.707, 156.774, 0.84087, 186.714, 200.227, 0.812838, 167.715, 215.255, 0.776207, 132.317, 249.224, 0.548535, 103.795, 254.604, 0.601798, 145.888, 223.458, 0.809939, 202.984, 326.689, 0.715484, 156.827, 243.806, 0.489907, 145.842, 273.655, 0.729842, 137.744, 395.987, 0.702263, 126.93, 102.356, 0.887477, 144.554, 101.089, 0.895154, 114.632, 103.783, 0.93972, 148.659, 103.769, 0.34233, 125.595, 431.371, 0.711632, 136.439, 429.998, 0.706692, 136.437, 398.751, 0.43033, 223.381, 353.85, 0.668, 211.178, 353.896, 0.662368, 211.148, 329.423, 0.497064]","[149.962, 216.909, 0.0285146, 153.615, 220.041, 0.0275176, 161.097, 212.907, 0.0430441, 161.097, 216.213, 0.0524968, 165.099, 220.563, 0.104198, 169.1, 213.777, 0.0604384, 171.188, 220.215, 0.0552699, 170.492, 223.694, 0.0580953, 168.578, 225.086, 0.0493544, 167.708, 218.475, 0.0162016, 173.276, 219.345, 0.0200229, 174.146, 221.259, 0.0355467, 173.102, 224.912, 0.0246397, 166.317, 222.303, 0.0203393, 173.972, 218.649, 0.0140842, 173.798, 220.911, 0.019974, 173.102, 224.738, 0.0228651, 166.665, 224.738, 0.010446, 174.842, 218.823, 0.0115995, 175.016, 221.433, 0.0277883, 174.32, 222.303, 0.0152581]","[103.001, 211.794, 0.0877035, 101.995, 217.33, 0.0222103, 117.932, 212.297, 0.0284073, 127.663, 211.458, 0.0317972, 130.179, 211.794, 0.011997, 118.603, 211.794, 0.0421259, 129.508, 210.619, 0.0358614, 131.689, 209.277, 0.0671619, 134.373, 210.619, 0.0412474, 118.268, 211.458, 0.0991481, 129.34, 210.116, 0.110822, 132.528, 209.613, 0.17304, 136.051, 210.284, 0.0539232, 117.932, 211.626, 0.106503, 126.992, 209.781, 0.108511, 131.857, 209.781, 0.162732, 136.554, 210.452, 0.139671, 117.932, 212.968, 0.214448, 124.643, 209.445, 0.116693, 129.676, 210.452, 0.123348, 132.696, 210.787, 0.151334]",False,False
766,p_59,319,"[136.406, 107.863, 0.883977, 133.697, 156.769, 0.871728, 96.9917, 156.739, 0.774949, 80.622, 200.237, 0.7885, 110.573, 211.128, 0.702387, 167.714, 156.776, 0.839742, 186.692, 200.282, 0.820505, 167.667, 215.266, 0.759702, 132.323, 249.223, 0.55578, 103.8, 254.602, 0.603495, 145.897, 223.455, 0.810984, 201.718, 326.676, 0.718372, 156.828, 243.805, 0.499023, 145.844, 273.661, 0.721546, 137.744, 395.98, 0.705372, 126.932, 102.353, 0.885114, 144.555, 101.086, 0.894232, 114.635, 103.782, 0.938787, 148.666, 103.766, 0.356449, 125.607, 431.375, 0.708947, 136.452, 430.003, 0.7087, 136.43, 398.733, 0.437628, 223.381, 353.846, 0.667458, 211.176, 353.893, 0.662256, 211.142, 329.423, 0.494642]","[150.245, 216.902, 0.0263797, 160.692, 213.594, 0.0306928, 160.867, 212.723, 0.0418935, 161.215, 217.076, 0.05158, 165.046, 220.559, 0.095051, 169.05, 213.942, 0.0591513, 171.14, 220.211, 0.0537762, 170.618, 223.519, 0.0528165, 168.528, 225.434, 0.0445068, 168.354, 215.509, 0.0148847, 173.055, 218.992, 0.0185844, 174.1, 221.778, 0.0318829, 173.055, 224.912, 0.0205746, 166.09, 222.3, 0.0206882, 166.264, 225.26, 0.0128991, 174.1, 221.255, 0.0160604, 173.229, 224.912, 0.0216289, 166.439, 224.39, 0.0108382, 174.971, 219.514, 0.0131497, 174.797, 221.778, 0.0312709, 174.274, 223.171, 0.015669]","[103.067, 211.483, 0.130957, 106.818, 208.926, 0.0478074, 114.66, 209.778, 0.0394305, 118.752, 208.244, 0.0260654, 119.946, 207.221, 0.0161751, 117.729, 208.926, 0.15908, 124.89, 208.244, 0.242028, 131.369, 208.414, 0.285549, 134.95, 209.437, 0.295341, 118.411, 209.778, 0.370836, 126.425, 208.755, 0.289645, 132.733, 208.926, 0.430556, 137.166, 209.267, 0.232052, 118.241, 211.313, 0.369727, 125.913, 209.778, 0.358089, 131.881, 209.778, 0.462156, 136.314, 209.949, 0.488895, 118.241, 213.699, 0.421965, 124.89, 211.654, 0.301456, 128.982, 211.313, 0.377571, 132.051, 211.142, 0.438799]",False,False
726,p_59,320,"[136.405, 107.858, 0.884514, 133.702, 156.767, 0.872781, 97.003, 156.733, 0.77271, 79.3509, 200.235, 0.788148, 110.589, 211.126, 0.706929, 167.716, 156.778, 0.839201, 186.687, 200.307, 0.816719, 167.654, 215.271, 0.753698, 132.317, 249.215, 0.556574, 103.8, 253.306, 0.602469, 145.885, 223.456, 0.807009, 201.718, 326.681, 0.719255, 156.822, 243.803, 0.503122, 144.591, 273.661, 0.721608, 137.747, 395.981, 0.704712, 126.93, 102.353, 0.886175, 144.553, 101.083, 0.893561, 114.638, 103.781, 0.939227, 148.667, 103.765, 0.358711, 125.606, 431.375, 0.708899, 136.449, 430.002, 0.707599, 136.433, 398.734, 0.437102, 223.378, 353.842, 0.672959, 211.175, 353.894, 0.666163, 211.139, 330.701, 0.494923]","[150.399, 216.9, 0.0266067, 160.676, 213.59, 0.0310182, 160.851, 212.719, 0.0414014, 162.767, 217.597, 0.0492261, 165.031, 220.558, 0.07963, 169.038, 213.939, 0.0586877, 171.128, 220.035, 0.0515742, 170.431, 223.519, 0.0502872, 167.992, 225.261, 0.0428534, 168.515, 215.507, 0.0147894, 169.212, 220.21, 0.0180566, 174.263, 221.952, 0.0311252, 173.044, 224.913, 0.018986, 166.076, 222.3, 0.0205553, 166.425, 225.261, 0.013024, 174.089, 221.255, 0.015966, 173.218, 224.913, 0.0203315, 166.599, 224.39, 0.0110604, 175.134, 219.164, 0.0123992, 174.786, 221.952, 0.0310568, 174.437, 223.171, 0.0157118]","[103.331, 211.448, 0.0909706, 106.259, 209.209, 0.0228325, 116.076, 212.482, 0.0240431, 125.72, 211.104, 0.020578, 135.193, 212.137, 0.0138923, 117.626, 209.898, 0.0782589, 123.998, 207.487, 0.0575114, 132.093, 208.693, 0.129265, 135.365, 209.726, 0.125054, 118.659, 210.243, 0.183784, 127.098, 209.554, 0.167215, 132.609, 209.209, 0.258439, 137.604, 209.726, 0.128809, 118.487, 211.276, 0.189071, 125.893, 209.898, 0.193302, 132.265, 209.726, 0.307392, 136.571, 210.07, 0.348093, 118.315, 213.515, 0.266236, 125.204, 210.243, 0.217296, 129.509, 210.932, 0.225472, 132.782, 210.759, 0.226868]",False,False
57,p_59,321,"[136.403, 107.853, 0.884233, 133.701, 156.754, 0.86761, 98.3328, 155.442, 0.767009, 79.3507, 200.247, 0.791689, 113.29, 211.135, 0.687986, 167.697, 156.766, 0.837871, 186.699, 200.317, 0.817476, 167.641, 215.263, 0.753024, 133.64, 247.863, 0.55003, 103.808, 253.306, 0.587891, 145.901, 223.46, 0.798421, 201.711, 328.033, 0.717707, 158.12, 243.772, 0.500276, 144.567, 272.322, 0.728636, 136.473, 395.985, 0.705141, 126.928, 101.096, 0.885361, 144.55, 101.081, 0.891967, 114.638, 103.78, 0.935009, 148.675, 103.753, 0.3805, 126.889, 431.377, 0.707425, 136.481, 430.007, 0.702189, 136.395, 398.722, 0.421907, 222.074, 353.854, 0.646478, 211.163, 353.912, 0.632195, 211.144, 330.747, 0.494578]","[150.37, 217.232, 0.0255236, 160.48, 213.223, 0.030565, 160.654, 212.526, 0.0412434, 161.875, 217.232, 0.0512853, 165.012, 220.544, 0.0854225, 169.021, 213.92, 0.0716057, 171.113, 219.847, 0.0563664, 170.416, 223.507, 0.0564005, 168.15, 225.425, 0.0473893, 167.453, 217.755, 0.0207046, 171.985, 218.104, 0.023172, 173.902, 222.636, 0.0367032, 173.205, 225.076, 0.0250716, 166.058, 222.287, 0.0230851, 166.581, 225.076, 0.015331, 174.251, 221.067, 0.0217181, 173.553, 225.076, 0.0276466, 166.581, 224.379, 0.0113692, 174.948, 218.975, 0.0124886, 174.425, 223.159, 0.033565, 174.251, 224.553, 0.0195327]","[103.426, 211.871, 0.0585595, 120.028, 214.906, 0.0181144, 129.489, 211.157, 0.0472679, 133.951, 211.157, 0.0378715, 137.165, 211.336, 0.0299932, 118.957, 212.585, 0.0661068, 132.345, 210.086, 0.0423694, 135.737, 208.301, 0.0664944, 137.165, 211.157, 0.0488047, 119.849, 212.05, 0.044267, 132.345, 209.729, 0.0693078, 133.416, 208.658, 0.103074, 136.986, 211.157, 0.0513902, 119.314, 212.05, 0.0470718, 129.132, 210.265, 0.0524352, 133.059, 209.372, 0.0923665, 136.629, 210.8, 0.0829052, 118.421, 212.407, 0.0653564, 126.097, 209.908, 0.0489148, 129.846, 210.265, 0.0523335, 135.38, 210.8, 0.0511882]",False,False
