,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
1233,p_45,130,"[140.47, 116.042, 0.870061, 133.664, 147.337, 0.888225, 99.6984, 147.333, 0.82474, 87.4808, 217.97, 0.78964, 120.116, 185.341, 0.828556, 167.63, 147.287, 0.879686, 171.753, 217.963, 0.798364, 152.729, 178.552, 0.804753, 129.609, 235.626, 0.581084, 102.467, 235.625, 0.608761, 151.357, 234.212, 0.725625, 203.007, 328.039, 0.579148, 156.737, 234.273, 0.550419, 137.819, 277.742, 0.64898, 136.359, 397.365, 0.589588, 132.341, 110.572, 0.874101, 147.255, 107.897, 0.900612, 116.013, 113.242, 0.815482, 155.405, 110.569, 0.339524, 128.24, 428.612, 0.60752, 136.435, 428.563, 0.58578, 137.779, 406.865, 0.422696, 223.392, 333.509, 0.409408, 215.259, 341.612, 0.40434, 208.422, 338.899, 0.370704]","[145.932, 173.597, 0.0943229, 143.595, 182.168, 0.107234, 120.999, 186.324, 0.0532502, 121.779, 181.389, 0.040517, 119.181, 189.44, 0.0227445, 122.558, 176.974, 0.201232, 123.337, 171, 0.182905, 129.57, 167.624, 0.321449, 136.323, 164.248, 0.425697, 124.116, 173.078, 0.175547, 122.817, 164.507, 0.496507, 128.531, 158.794, 0.396452, 134.764, 155.417, 0.410512, 126.973, 172.039, 0.0970679, 124.895, 162.17, 0.234846, 129.57, 156.197, 0.328029, 133.206, 151.781, 0.37056, 130.609, 164.507, 0.0694309, 126.973, 160.352, 0.134017, 129.051, 154.898, 0.177242, 132.167, 152.041, 0.181342]","[121.418, 184.041, 0.514634, 125.888, 177.467, 0.378796, 125.625, 165.633, 0.114812, 131.411, 163.266, 0.0672536, 132.2, 159.058, 0.0529694, 123.785, 161.688, 0.518641, 125.625, 156.428, 0.379936, 129.57, 153.01, 0.492461, 132.2, 151.169, 0.406539, 123.259, 164.318, 0.7042, 125.888, 156.691, 0.606375, 130.096, 153.01, 0.592547, 134.304, 150.38, 0.649262, 123.522, 167.474, 0.627891, 127.466, 159.058, 0.678841, 131.674, 156.691, 0.666353, 135.356, 155.114, 0.76544, 124.311, 172.207, 0.709644, 129.307, 167.211, 0.796994, 133.252, 165.107, 0.845929, 136.408, 163.792, 0.801547]",False,False
1266,p_45,131,"[139.157, 116.026, 0.878807, 133.652, 147.333, 0.883802, 99.6858, 147.339, 0.821318, 87.4926, 217.967, 0.790542, 120.111, 185.33, 0.827083, 167.624, 147.275, 0.879288, 171.755, 217.937, 0.796343, 152.731, 178.503, 0.789516, 130.965, 234.306, 0.584612, 103.752, 235.606, 0.605881, 152.698, 234.234, 0.717297, 201.703, 326.692, 0.577662, 156.76, 234.245, 0.568882, 137.808, 277.734, 0.648547, 135.064, 395.98, 0.561161, 132.307, 110.56, 0.863587, 147.239, 107.864, 0.901882, 114.738, 113.232, 0.82022, 155.389, 109.221, 0.339187, 128.26, 428.584, 0.574255, 136.41, 427.254, 0.562552, 136.433, 405.521, 0.38187, 223.369, 334.84, 0.418809, 215.229, 341.631, 0.419162, 207.093, 337.546, 0.362463]","[145.674, 173.02, 0.0866363, 142.818, 181.849, 0.0794939, 123.343, 176.136, 0.0497826, 130.095, 157.181, 0.0236636, 135.028, 160.037, 0.0167052, 122.564, 174.578, 0.132518, 122.824, 172.241, 0.106327, 129.575, 167.048, 0.265013, 136.326, 164.192, 0.336307, 124.382, 170.423, 0.127363, 123.084, 164.192, 0.25158, 127.758, 157.96, 0.21403, 134.509, 152.247, 0.169562, 126.2, 166.529, 0.0938604, 127.238, 159.258, 0.166983, 131.393, 154.065, 0.203361, 134.509, 150.17, 0.236298, 126.979, 162.374, 0.055906, 129.056, 156.402, 0.14841, 131.133, 153.545, 0.147826, 133.47, 151.208, 0.153011]","[121.409, 183.762, 0.525879, 126.405, 177.189, 0.362868, 125.353, 165.357, 0.116781, 131.138, 162.991, 0.0663351, 133.767, 158.784, 0.0626868, 123.776, 161.151, 0.527801, 125.616, 156.155, 0.353434, 129.823, 152.474, 0.460003, 132.452, 150.896, 0.355278, 123.25, 163.517, 0.732733, 125.616, 156.418, 0.606456, 130.612, 152.474, 0.603548, 134.556, 150.108, 0.691042, 123.25, 167.198, 0.656878, 127.457, 158.784, 0.73142, 131.663, 156.418, 0.652503, 135.607, 154.84, 0.756762, 124.827, 171.405, 0.744632, 129.297, 166.935, 0.780889, 133.241, 164.832, 0.846037, 136.396, 163.254, 0.819104]",False,False
451,p_45,132,"[139.144, 116.016, 0.883413, 133.634, 147.343, 0.878475, 98.3716, 147.354, 0.815532, 87.4847, 219.281, 0.79025, 120.123, 185.314, 0.827463, 167.601, 147.282, 0.867994, 170.439, 216.613, 0.810336, 152.731, 177.195, 0.776686, 130.962, 235.642, 0.581323, 103.758, 235.649, 0.602565, 152.718, 234.221, 0.729882, 203.004, 329.367, 0.601767, 156.758, 234.288, 0.561881, 137.818, 277.769, 0.639997, 135.08, 397.373, 0.594638, 130.981, 109.241, 0.853221, 147.237, 106.54, 0.903222, 114.719, 111.94, 0.8135, 154.098, 107.889, 0.325543, 128.237, 428.609, 0.622339, 136.466, 428.554, 0.587218, 136.424, 406.867, 0.430033, 224.742, 332.094, 0.430062, 220.679, 337.544, 0.411077, 207.07, 340.261, 0.431432]","[145.615, 172.842, 0.0828154, 143.324, 181.497, 0.0860553, 123.214, 175.642, 0.0393867, 129.833, 157.06, 0.0184446, 140.524, 160.878, 0.0520985, 121.941, 175.388, 0.0983645, 122.451, 171.315, 0.177311, 129.578, 166.988, 0.300162, 136.196, 163.678, 0.414402, 123.723, 173.097, 0.101335, 123.214, 163.933, 0.290609, 129.323, 157.824, 0.211449, 133.905, 152.987, 0.201772, 125.76, 173.097, 0.063304, 124.996, 160.878, 0.159448, 130.342, 154.769, 0.238627, 133.905, 150.187, 0.37951, 129.578, 162.66, 0.0471791, 127.542, 158.333, 0.124409, 130.087, 153.496, 0.144467, 133.396, 150.696, 0.21407]","[121.82, 183.445, 0.496003, 127.157, 177.04, 0.348846, 125.022, 165.031, 0.102154, 131.427, 162.629, 0.0646039, 133.562, 158.093, 0.0602293, 123.688, 160.494, 0.523878, 125.823, 154.623, 0.398259, 130.359, 151.421, 0.526182, 133.295, 149.553, 0.442639, 123.154, 162.896, 0.765304, 125.823, 155.424, 0.633264, 131.16, 151.688, 0.659826, 135.43, 149.553, 0.747077, 123.421, 166.632, 0.665159, 127.424, 158.093, 0.722828, 131.694, 155.691, 0.652588, 135.43, 154.356, 0.731375, 124.755, 170.902, 0.75239, 129.292, 166.365, 0.743864, 132.761, 164.497, 0.834837, 136.231, 163.163, 0.811277]",False,False
354,p_45,133,"[139.139, 115.995, 0.888354, 133.635, 147.353, 0.879361, 98.3654, 147.359, 0.815372, 87.5048, 217.975, 0.791596, 121.435, 183.981, 0.830033, 167.605, 147.3, 0.865484, 170.427, 216.617, 0.812537, 152.693, 177.186, 0.77502, 129.606, 235.634, 0.580725, 102.477, 235.636, 0.604812, 152.738, 234.217, 0.730311, 203.032, 329.419, 0.614313, 155.444, 234.284, 0.551157, 139.117, 277.762, 0.637057, 135.086, 398.701, 0.588121, 130.982, 109.225, 0.85376, 147.225, 106.522, 0.908205, 114.728, 111.949, 0.819677, 154.097, 109.201, 0.346166, 128.264, 428.63, 0.588305, 137.784, 428.58, 0.564729, 136.415, 406.888, 0.424944, 226.11, 330.734, 0.432358, 223.368, 334.833, 0.432423, 207.085, 341.605, 0.471378]","[147.604, 174.608, 0.14863, 151.931, 167.228, 0.101402, 154.221, 158.575, 0.144577, 149.131, 152.721, 0.125819, 149.131, 149.158, 0.0740542, 154.476, 155.012, 0.514545, 150.658, 150.94, 0.356674, 145.823, 147.886, 0.513576, 141.751, 146.359, 0.464295, 154.221, 158.829, 0.624794, 148.622, 153.23, 0.543384, 142.514, 150.431, 0.538269, 139.46, 148.395, 0.480664, 153.458, 162.901, 0.507355, 147.859, 156.793, 0.653512, 143.023, 153.994, 0.504342, 139.715, 150.94, 0.487105, 151.676, 167.228, 0.460812, 147.859, 162.901, 0.593306, 144.296, 161.12, 0.750456, 141.751, 160.102, 0.771204]","[121.624, 182.985, 0.464125, 126.079, 176.171, 0.334746, 124.769, 165.163, 0.105169, 130.535, 163.066, 0.0609634, 131.845, 157.3, 0.0488824, 123.458, 159.921, 0.52064, 126.341, 153.892, 0.391211, 130.535, 150.747, 0.523911, 133.418, 148.913, 0.47404, 122.934, 163.066, 0.766298, 126.079, 154.941, 0.623093, 131.321, 150.747, 0.68371, 135.253, 148.913, 0.699562, 123.196, 166.473, 0.628188, 127.128, 158.086, 0.707932, 131.583, 154.941, 0.65423, 135.253, 153.892, 0.733159, 123.982, 171.191, 0.711769, 128.962, 165.949, 0.720082, 132.632, 163.852, 0.775842, 136.039, 162.804, 0.850287]",False,False
1428,p_45,134,"[139.119, 114.741, 0.892564, 133.632, 147.352, 0.878338, 98.3586, 147.349, 0.817756, 87.5001, 219.279, 0.789133, 121.444, 182.648, 0.833035, 167.603, 147.31, 0.861644, 170.423, 216.596, 0.814471, 151.344, 177.153, 0.763772, 129.603, 235.638, 0.580724, 102.482, 235.639, 0.603632, 152.736, 234.219, 0.731261, 204.346, 330.754, 0.644543, 155.438, 234.283, 0.550209, 139.119, 277.773, 0.623125, 135.098, 405.498, 0.490165, 130.959, 109.213, 0.848534, 145.981, 106.513, 0.913261, 114.717, 111.933, 0.822807, 154.095, 107.885, 0.368979, 128.268, 431.364, 0.366396, 137.746, 431.32, 0.384911, 136.42, 417.713, 0.345993, 226.13, 330.715, 0.440058, 223.389, 334.816, 0.450946, 207.072, 341.621, 0.504224]","[148.355, 175.33, 0.0752011, 146.32, 171.005, 0.0333339, 152.68, 157.014, 0.0538626, 148.61, 152.435, 0.0721032, 149.627, 139.97, 0.0472817, 154.206, 156.76, 0.20367, 152.171, 151.926, 0.235995, 146.575, 148.874, 0.346665, 142.25, 147.856, 0.320409, 153.443, 159.049, 0.182622, 149.882, 154.216, 0.255814, 144.031, 150.909, 0.331141, 139.961, 149.128, 0.390031, 152.426, 162.865, 0.216855, 148.101, 157.014, 0.266755, 144.031, 154.725, 0.399708, 139.961, 151.163, 0.422609, 150.391, 166.681, 0.198795, 147.592, 163.119, 0.267639, 145.303, 161.339, 0.449445, 141.741, 159.812, 0.62314]","[121.705, 182.836, 0.465076, 125.441, 175.897, 0.359358, 124.64, 165.223, 0.118221, 125.174, 156.683, 0.0631419, 131.579, 156.95, 0.0538321, 123.039, 159.886, 0.527453, 125.975, 153.481, 0.415533, 130.511, 150.279, 0.518496, 133.447, 149.211, 0.439377, 122.772, 162.821, 0.778929, 126.508, 154.549, 0.650912, 131.312, 150.546, 0.701393, 135.315, 149.211, 0.681744, 122.772, 166.557, 0.640297, 127.042, 157.751, 0.747637, 131.579, 154.815, 0.651489, 135.048, 153.481, 0.683858, 123.84, 171.094, 0.735056, 128.91, 165.757, 0.775042, 132.646, 163.622, 0.773257, 135.848, 162.554, 0.847613]",False,False
516,p_45,135,"[137.801, 114.717, 0.910918, 132.349, 147.333, 0.883428, 98.3591, 147.336, 0.82145, 87.5045, 217.969, 0.785412, 120.109, 183.954, 0.827051, 167.597, 147.294, 0.86295, 170.424, 216.593, 0.81391, 150.029, 177.132, 0.756343, 128.277, 235.623, 0.584163, 102.462, 235.616, 0.605078, 152.73, 234.215, 0.732412, 201.646, 326.673, 0.619748, 155.422, 234.266, 0.551427, 139.125, 277.767, 0.620768, 136.362, 401.432, 0.510642, 129.627, 107.872, 0.848657, 145.952, 106.496, 0.917025, 114.709, 111.9, 0.816782, 154.099, 107.88, 0.417547, 129.616, 429.971, 0.445321, 137.779, 428.645, 0.459659, 136.422, 409.584, 0.354213, 223.421, 333.457, 0.478812, 216.587, 340.274, 0.453542, 204.358, 336.205, 0.401826]","[136.937, 129.507, 0.0474746, 150.677, 175.05, 0.0262317, 150.677, 154.695, 0.032888, 150.422, 152.66, 0.0485629, 148.896, 140.447, 0.0427762, 152.967, 156.985, 0.183372, 152.458, 151.897, 0.259883, 145.588, 148.589, 0.403441, 141.263, 148.08, 0.28038, 152.203, 159.021, 0.169066, 150.677, 154.187, 0.259161, 144.061, 150.625, 0.298992, 139.736, 149.098, 0.367419, 151.695, 163.092, 0.166698, 150.422, 158.512, 0.205418, 144.316, 154.695, 0.406778, 139.736, 150.879, 0.528742, 149.405, 168.18, 0.167394, 148.641, 163.346, 0.274035, 145.334, 161.056, 0.526446, 141.517, 159.021, 0.668807]","[121.955, 182.167, 0.474999, 125.364, 175.875, 0.319841, 123.528, 163.816, 0.122499, 124.577, 156.737, 0.0656976, 132.18, 157, 0.0508561, 123.004, 159.621, 0.558642, 125.364, 154.116, 0.393422, 129.558, 150.708, 0.478551, 132.442, 148.873, 0.417692, 122.218, 161.981, 0.733992, 125.364, 154.64, 0.625287, 130.607, 150.446, 0.732164, 134.801, 148.611, 0.802583, 122.742, 165.651, 0.650117, 126.936, 157.262, 0.762072, 131.655, 154.64, 0.649037, 134.277, 153.592, 0.715506, 123.528, 170.107, 0.764383, 128.247, 165.389, 0.811302, 132.18, 163.291, 0.826822, 135.85, 162.505, 0.851211]",True,False
1169,p_45,136,"[137.758, 114.686, 0.923275, 132.336, 147.296, 0.88788, 98.3431, 147.314, 0.821022, 88.8323, 216.587, 0.797716, 120.095, 183.954, 0.824876, 167.602, 147.251, 0.866679, 170.424, 215.264, 0.812893, 150.026, 177.166, 0.779875, 129.6, 234.295, 0.600288, 102.481, 235.627, 0.626347, 152.719, 234.263, 0.722332, 203.042, 330.731, 0.665449, 155.441, 232.937, 0.569464, 139.155, 277.772, 0.601359, 135.057, 397.355, 0.443143, 129.607, 106.535, 0.852258, 145.924, 106.493, 0.913038, 114.729, 110.601, 0.816019, 155.384, 109.215, 0.465132, 132.324, 432.703, 0.280689, 139.113, 431.323, 0.282323, 135.06, 409.587, 0.297579, 224.793, 330.785, 0.471559, 222.004, 336.205, 0.455099, 205.73, 340.289, 0.493711]","[153.533, 182.823, 0.113502, 150.536, 175.331, 0.0414524, 138.55, 172.085, 0.0343729, 150.536, 152.607, 0.0428498, 146.291, 145.614, 0.0428882, 152.284, 159.349, 0.243203, 152.534, 152.107, 0.460175, 145.792, 147.612, 0.573532, 141.796, 146.114, 0.442413, 151.535, 161.596, 0.282404, 151.785, 153.855, 0.397447, 144.293, 149.86, 0.449248, 139.798, 148.861, 0.51292, 151.036, 166.341, 0.238953, 149.538, 157.601, 0.332719, 144.293, 153.855, 0.467275, 139.549, 150.858, 0.576138, 150.037, 171.336, 0.228472, 150.037, 164.843, 0.324443, 145.792, 161.347, 0.635175, 141.047, 159.349, 0.75463]","[121.947, 182.676, 0.435355, 125.795, 175.75, 0.308614, 124.256, 163.95, 0.118932, 125.282, 155.486, 0.0664774, 131.438, 155.999, 0.0483641, 122.973, 158.82, 0.540941, 125.539, 152.664, 0.359662, 130.156, 149.586, 0.456099, 132.977, 148.56, 0.372773, 122.46, 161.642, 0.762149, 125.795, 153.433, 0.573822, 131.182, 149.586, 0.705395, 135.286, 149.073, 0.727745, 122.46, 165.489, 0.650353, 127.334, 156.255, 0.760578, 131.695, 153.946, 0.610681, 135.029, 152.664, 0.650024, 123.23, 169.85, 0.771771, 128.873, 164.463, 0.807899, 132.977, 162.411, 0.766518, 135.799, 161.642, 0.843178]",False,False
1099,p_45,137,"[136.481, 114.707, 0.921273, 132.333, 147.269, 0.891041, 98.342, 147.279, 0.823158, 88.8373, 216.572, 0.802366, 121.435, 181.289, 0.847381, 166.332, 147.231, 0.860973, 170.426, 215.238, 0.815664, 150.009, 177.191, 0.800356, 129.612, 234.281, 0.607299, 103.741, 235.613, 0.630969, 152.731, 234.267, 0.719044, 203.011, 329.415, 0.631002, 155.456, 232.924, 0.581766, 139.14, 277.745, 0.624873, 135.067, 397.351, 0.430948, 128.286, 107.858, 0.846716, 145.907, 106.515, 0.908451, 114.731, 110.587, 0.803447, 155.385, 107.887, 0.502645, 130.974, 436.766, 0.252149, 139.106, 434.055, 0.246236, 135.052, 409.584, 0.280493, 224.745, 332.079, 0.452244, 220.653, 337.536, 0.429856, 205.722, 340.273, 0.453316]","[153.019, 182.881, 0.135894, 146.271, 177.632, 0.0486157, 142.272, 163.636, 0.0467386, 150.52, 140.392, 0.0307719, 146.021, 145.391, 0.0521803, 152.02, 158.887, 0.286555, 152.27, 151.889, 0.516322, 145.521, 147.14, 0.615216, 141.023, 144.141, 0.484265, 151.52, 161.136, 0.325772, 151.77, 153.638, 0.48352, 143.522, 149.39, 0.50235, 138.523, 147.89, 0.524186, 151.02, 165.635, 0.319323, 149.27, 157.387, 0.417757, 143.522, 153.388, 0.550465, 138.773, 150.139, 0.659094, 150.02, 170.634, 0.33876, 149.02, 163.636, 0.49681, 144.522, 159.887, 0.759734, 140.273, 158.137, 0.799262]","[121.672, 182.219, 0.424601, 126.547, 174.778, 0.339021, 123.725, 163.745, 0.0962345, 125.008, 155.021, 0.055135, 133.475, 156.304, 0.0715028, 122.699, 158.1, 0.582413, 125.008, 151.685, 0.491469, 129.37, 148.606, 0.564847, 132.705, 147.58, 0.526452, 121.929, 160.666, 0.77813, 125.264, 152.455, 0.683963, 130.653, 149.12, 0.781947, 134.758, 148.093, 0.819948, 122.442, 164.258, 0.687884, 126.804, 156.304, 0.810703, 131.422, 153.995, 0.635344, 134.501, 152.968, 0.71411, 123.468, 168.62, 0.77553, 128.343, 164.001, 0.779079, 132.192, 162.205, 0.837341, 135.271, 160.922, 0.854595]",False,False
252,p_45,138,"[136.454, 114.708, 0.929339, 132.34, 147.249, 0.8929, 98.3523, 147.251, 0.824276, 88.8319, 215.23, 0.809509, 120.089, 181.253, 0.849481, 166.32, 145.982, 0.859838, 170.439, 215.237, 0.813248, 149.991, 178.483, 0.817538, 129.625, 232.933, 0.617268, 103.762, 234.256, 0.636186, 154.084, 234.303, 0.713244, 200.321, 322.629, 0.584379, 155.448, 232.876, 0.600453, 140.471, 277.749, 0.59952, 135.04, 395.982, 0.400838, 128.262, 107.853, 0.849892, 145.89, 106.527, 0.901493, 114.719, 110.561, 0.797022, 155.388, 107.887, 0.530461, 135.022, 430.002, 0.228302, 139.14, 428.626, 0.225271, 135.034, 409.579, 0.244746, 222.069, 334.837, 0.446557, 213.866, 341.63, 0.453693, 203.04, 333.469, 0.325406]","[152.659, 181.624, 0.180141, 146.551, 177.043, 0.103335, 141.461, 163.554, 0.0582975, 140.697, 164.063, 0.0355311, 142.224, 154.901, 0.0325244, 152.405, 157.446, 0.424695, 150.623, 151.338, 0.461367, 145.024, 146.502, 0.564101, 140.952, 143.702, 0.42438, 152.405, 159.991, 0.491275, 150.369, 152.61, 0.593476, 143.752, 148.538, 0.584499, 138.661, 147.011, 0.5032, 151.387, 165.081, 0.418756, 148.333, 156.173, 0.524752, 143.242, 152.865, 0.554414, 139.17, 149.556, 0.677798, 149.605, 169.663, 0.36829, 148.333, 163.045, 0.500939, 144.006, 159.737, 0.734473, 140.188, 158.21, 0.756651]","[121.087, 181.624, 0.425368, 126.123, 174.825, 0.348043, 123.605, 162.99, 0.0943937, 123.605, 155.184, 0.05908, 131.411, 155.184, 0.051217, 121.842, 156.946, 0.623412, 124.864, 150.903, 0.528162, 128.893, 147.629, 0.585928, 131.915, 146.37, 0.517234, 121.339, 159.968, 0.832411, 125.116, 151.91, 0.684659, 129.901, 148.636, 0.780514, 133.93, 146.874, 0.843148, 121.591, 163.493, 0.647269, 125.872, 155.687, 0.775205, 130.908, 152.917, 0.662583, 133.678, 151.658, 0.69619, 123.102, 168.026, 0.784121, 127.634, 162.99, 0.802689, 131.663, 160.975, 0.862472, 135.189, 160.472, 0.82792]",False,False
826,p_45,139,"[136.423, 114.712, 0.93485, 132.326, 147.258, 0.890977, 98.3513, 147.254, 0.823158, 88.8146, 213.911, 0.809948, 120.085, 179.95, 0.861284, 166.301, 147.231, 0.853217, 170.422, 215.223, 0.822181, 148.69, 178.495, 0.839776, 129.629, 234.237, 0.625613, 103.755, 234.273, 0.639749, 151.354, 234.297, 0.713995, 205.723, 330.761, 0.528399, 156.733, 232.893, 0.618739, 139.149, 277.781, 0.558819, 135.041, 393.284, 0.39527, 128.235, 107.854, 0.849027, 145.875, 107.85, 0.89476, 114.709, 109.226, 0.777963, 155.381, 109.223, 0.525363, 133.659, 428.624, 0.185138, 136.46, 427.251, 0.180245, 133.701, 408.252, 0.239214, 223.406, 332.099, 0.344598, 217.961, 338.898, 0.339245, 211.143, 342.963, 0.371749]","[150.015, 175.37, 0.222456, 144.767, 166.125, 0.115228, 151.514, 157.379, 0.114622, 148.516, 150.632, 0.0634013, 150.015, 146.884, 0.0440813, 152.764, 153.631, 0.527642, 148.765, 148.383, 0.357466, 144.268, 144.635, 0.565442, 140.269, 141.386, 0.539644, 152.514, 157.379, 0.687773, 148.765, 151.382, 0.578882, 142.768, 147.383, 0.622764, 138.52, 146.634, 0.570466, 151.264, 161.377, 0.538602, 147.266, 155.13, 0.621601, 142.518, 152.131, 0.677334, 138.52, 149.383, 0.740834, 150.015, 166.625, 0.489034, 146.766, 161.127, 0.680836, 143.018, 159.128, 0.785459, 140.269, 157.379, 0.79481]","[121.264, 181.588, 0.438247, 125.463, 173.437, 0.332614, 122.746, 162.321, 0.0840509, 123.487, 153.922, 0.0439787, 126.945, 147.253, 0.0752046, 121.017, 155.651, 0.648697, 123.981, 148.735, 0.622452, 128.428, 146.264, 0.628171, 131.639, 145.276, 0.554379, 120.523, 158.862, 0.772072, 124.969, 150.217, 0.699125, 130.157, 147.747, 0.805412, 133.862, 146.511, 0.70988, 121.017, 162.815, 0.638839, 125.957, 155.157, 0.850415, 131.392, 152.193, 0.760269, 133.862, 151.699, 0.759249, 122.746, 167.508, 0.745259, 127.192, 162.074, 0.844924, 131.145, 160.098, 0.919188, 133.862, 159.356, 0.839117]",False,False
949,p_45,140,"[136.414, 114.722, 0.934882, 132.326, 147.27, 0.889483, 98.3572, 147.261, 0.822003, 88.832, 213.895, 0.826283, 120.078, 179.909, 0.870586, 166.304, 147.244, 0.857009, 170.382, 213.889, 0.842039, 148.697, 178.486, 0.833962, 129.597, 234.3, 0.608617, 102.462, 235.616, 0.622008, 148.665, 234.249, 0.73599, 208.428, 332.098, 0.563906, 155.435, 234.236, 0.584399, 137.765, 277.808, 0.614164, 135.025, 393.276, 0.419506, 128.233, 107.879, 0.850121, 145.871, 107.872, 0.896831, 114.714, 109.22, 0.81733, 155.385, 109.217, 0.553888, 129.622, 428.645, 0.221384, 136.396, 428.559, 0.214069, 135.043, 406.876, 0.285024, 224.736, 330.764, 0.303806, 222.005, 336.188, 0.30577, 212.482, 343.014, 0.422424]","[151.583, 178.07, 0.283971, 148.154, 171.211, 0.129453, 151.828, 157.739, 0.100443, 148.889, 151.861, 0.0556413, 149.624, 148.186, 0.0433142, 152.318, 153.82, 0.537585, 148.644, 147.452, 0.371768, 144.235, 143.533, 0.580405, 140.071, 140.593, 0.527289, 152.318, 156.76, 0.717236, 148.644, 150.636, 0.558679, 142.521, 146.472, 0.601467, 138.356, 145.982, 0.595035, 150.604, 161.414, 0.549408, 146.685, 154.31, 0.731493, 142.031, 151.616, 0.626872, 138.356, 149.411, 0.730334, 148.644, 165.823, 0.596833, 146.44, 160.924, 0.692361, 142.765, 158.474, 0.831235, 139.581, 157.249, 0.779644]","[121.5, 180.547, 0.50328, 127.179, 173.139, 0.346954, 131.13, 163.755, 0.132952, 121.5, 154.619, 0.0519224, 126.685, 146.223, 0.0588883, 120.018, 155.113, 0.635704, 123.475, 147.952, 0.730056, 128.661, 145.729, 0.675372, 132.611, 145.236, 0.560878, 119.524, 157.829, 0.858966, 123.722, 149.433, 0.648323, 129.648, 147.211, 0.865281, 133.846, 146.223, 0.805041, 120.265, 162.027, 0.662396, 125.204, 154.125, 0.907719, 130.883, 151.903, 0.747187, 133.846, 151.656, 0.772907, 121.5, 165.978, 0.747355, 126.932, 161.039, 0.825298, 130.883, 159.558, 0.903926, 133.846, 158.323, 0.800599]",False,False
842,p_45,141,"[136.44, 115.999, 0.925942, 132.325, 147.286, 0.888636, 98.3661, 147.263, 0.818142, 88.8439, 213.906, 0.822697, 120.097, 178.576, 0.876768, 166.298, 147.269, 0.853067, 170.372, 213.876, 0.849775, 148.653, 177.196, 0.851463, 129.608, 235.606, 0.600934, 103.741, 235.643, 0.617505, 148.656, 234.241, 0.749652, 209.788, 332.155, 0.565074, 155.447, 234.244, 0.584604, 137.747, 277.807, 0.621137, 135.058, 394.634, 0.485899, 128.261, 109.219, 0.843015, 145.893, 109.208, 0.900052, 114.729, 110.589, 0.791545, 154.092, 109.248, 0.505927, 128.242, 429.976, 0.42245, 136.395, 428.645, 0.416959, 136.409, 405.517, 0.325267, 223.422, 330.72, 0.260729, 222.041, 333.522, 0.274628, 212.558, 344.346, 0.430073]","[149.32, 173.66, 0.451256, 148.34, 165.826, 0.208827, 150.544, 155.545, 0.150694, 146.627, 149.425, 0.0688501, 148.34, 146.242, 0.0587061, 151.278, 151.628, 0.561786, 147.851, 146.242, 0.393488, 142.955, 142.815, 0.532416, 139.283, 140.856, 0.435174, 151.523, 155.3, 0.708085, 146.627, 149.18, 0.53976, 140.996, 145.997, 0.543835, 137.569, 144.529, 0.55764, 150.299, 158.972, 0.602584, 144.913, 152.852, 0.708237, 140.507, 150.404, 0.632083, 137.324, 148.201, 0.728, 148.585, 163.378, 0.67491, 144.424, 158.972, 0.687757, 140.752, 157.014, 0.777738, 138.548, 156.034, 0.745682]","[120.532, 179.513, 0.441573, 125.224, 171.61, 0.312517, 129.422, 161.979, 0.168917, 121.519, 152.1, 0.0489493, 119.791, 146.173, 0.0575569, 119.297, 153.829, 0.629942, 122.26, 146.667, 0.673699, 127.693, 145.185, 0.625005, 131.151, 144.444, 0.504515, 118.556, 156.298, 0.774431, 123.001, 148.149, 0.740539, 129.175, 145.926, 1.02214, 133.373, 145.926, 0.909053, 119.544, 160.003, 0.615814, 124.236, 153.088, 0.762243, 129.669, 150.865, 0.738679, 133.373, 150.371, 0.672091, 121.272, 164.201, 0.698903, 125.471, 158.768, 0.764672, 129.422, 157.78, 0.886633, 132.633, 157.78, 0.801432]",False,False
