,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
83,p_73,87,"[188.081, 101.05, 0.885697, 178.561, 145.856, 0.896255, 141.851, 145.903, 0.793011, 133.696, 207.054, 0.805022, 166.311, 227.453, 0.81956, 213.875, 144.585, 0.821085, 224.756, 201.657, 0.836147, 209.78, 230.176, 0.843141, 179.963, 231.534, 0.784573, 158.186, 231.555, 0.750436, 169.036, 273.687, 0.851636, 179.88, 378.331, 0.492926, 201.7, 231.57, 0.760672, 222.081, 275.003, 0.876283, 192.129, 376.999, 0.585599, 178.596, 91.556, 0.937243, 192.188, 91.5981, 0.914907, 160.857, 92.9194, 0.890329, 201.628, 92.8925, 0.115673, 186.687, 420.491, 0.2408, 194.838, 417.773, 0.298867, 186.693, 385.125, 0.182711, 190.777, 421.814, 0.318938, 179.923, 419.092, 0.316171, 171.741, 391.927, 0.225187]","[208.248, 231.701, 0.469343, 198.87, 229.996, 0.508, 188, 231.062, 0.403227, 183.737, 232.128, 0.335149, 181.606, 233.62, 0.136772, 193.115, 232.98, 0.632967, 188.64, 236.604, 0.305279, 186.721, 238.309, 0.48549, 184.59, 240.227, 0.409667, 196.952, 237.669, 0.594048, 186.082, 244.277, 0.399691, 183.524, 245.342, 0.328054, 180.967, 246.834, 0.226787, 199.51, 242.358, 0.726322, 190.558, 249.818, 0.629924, 184.59, 250.884, 0.421402, 183.524, 251.31, 0.361569, 201.854, 247.047, 0.683934, 193.542, 253.868, 0.710567, 189.492, 254.72, 0.577726, 187.361, 254.294, 0.648607]","[163.042, 230.564, 0.605982, 171.189, 228.074, 0.639392, 181.826, 230.564, 0.784512, 188.616, 235.316, 0.501443, 188.389, 240.295, 0.299403, 177.526, 236.674, 0.72345, 184.995, 244.595, 0.838239, 189.068, 245.727, 0.694204, 192.237, 245.501, 0.440197, 174.358, 240.522, 0.643049, 181.374, 249.122, 0.533867, 185.221, 249.574, 0.389771, 187.258, 247.99, 0.2805, 172.321, 242.106, 0.628227, 179.11, 248.443, 0.464343, 182.732, 250.48, 0.516072, 185.221, 249.348, 0.384279, 172.095, 242.559, 0.412513, 177.526, 246.859, 0.303512, 180.695, 247.311, 0.25655, 182.053, 248.895, 0.212124]",False,False
186,p_73,88,"[188.078, 101.047, 0.885279, 178.561, 145.859, 0.898585, 141.849, 145.906, 0.793952, 133.689, 205.737, 0.805244, 166.301, 227.452, 0.815977, 213.876, 144.584, 0.822473, 224.764, 201.653, 0.836481, 209.773, 230.174, 0.841846, 179.96, 231.535, 0.786924, 158.186, 231.556, 0.751643, 169.037, 273.696, 0.85062, 179.891, 379.688, 0.48871, 201.697, 231.569, 0.761709, 222.079, 275.014, 0.880466, 192.122, 377, 0.584343, 178.594, 91.5546, 0.937182, 192.187, 91.5983, 0.915951, 160.856, 92.922, 0.889962, 201.632, 92.9023, 0.127141, 188.031, 421.809, 0.252889, 194.857, 419.073, 0.311953, 186.701, 385.121, 0.178778, 190.79, 421.837, 0.346487, 179.924, 419.124, 0.340759, 171.739, 393.263, 0.228235]","[208.236, 231.913, 0.462323, 199.071, 229.995, 0.519644, 188.202, 231.274, 0.367495, 183.939, 232.127, 0.314022, 181.808, 233.405, 0.147962, 193.53, 232.979, 0.604374, 191.825, 233.832, 0.446158, 187.136, 237.668, 0.585965, 185.005, 239.373, 0.507593, 197.153, 237.455, 0.59618, 188.628, 244.701, 0.352424, 183.726, 245.341, 0.363657, 181.168, 246.406, 0.218552, 199.498, 242.357, 0.721557, 190.546, 249.817, 0.603209, 185.005, 250.882, 0.373907, 183.513, 251.308, 0.34257, 201.842, 247.046, 0.669741, 193.53, 253.866, 0.70115, 189.48, 254.505, 0.553451, 187.349, 254.292, 0.635505]","[162.665, 230.41, 0.600665, 171.082, 228.416, 0.664642, 181.937, 230.41, 0.796943, 187.918, 235.726, 0.557941, 188.804, 240.378, 0.334996, 177.506, 236.834, 0.69537, 184.817, 244.365, 0.856462, 189.025, 245.695, 0.687371, 192.127, 245.252, 0.505561, 174.184, 240.821, 0.644098, 181.272, 249.017, 0.529941, 185.038, 249.682, 0.39238, 187.032, 248.574, 0.270388, 172.19, 242.372, 0.573922, 178.614, 248.353, 0.417853, 182.38, 250.568, 0.518108, 185.038, 250.346, 0.430431, 171.968, 242.815, 0.327748, 177.506, 246.802, 0.257805, 180.386, 247.467, 0.207631, 181.494, 249.239, 0.205301]",False,False
58,p_73,89,"[188.08, 101.048, 0.884789, 178.56, 145.857, 0.897116, 141.849, 145.907, 0.794553, 133.685, 205.742, 0.80419, 166.296, 227.454, 0.818176, 213.881, 144.578, 0.819361, 224.782, 201.64, 0.840011, 209.775, 230.176, 0.843087, 179.958, 231.539, 0.789823, 158.179, 231.561, 0.755235, 169.036, 274.986, 0.851006, 179.891, 381.041, 0.484544, 201.705, 232.852, 0.761964, 222.077, 275.009, 0.879676, 192.111, 378.319, 0.585596, 178.594, 91.5555, 0.936657, 192.187, 91.5979, 0.915574, 160.855, 92.924, 0.890195, 201.629, 92.8964, 0.12228, 188.033, 421.806, 0.250107, 194.85, 419.073, 0.307392, 188.042, 385.131, 0.182968, 190.774, 423.163, 0.364449, 179.914, 419.138, 0.359583, 171.738, 393.291, 0.235627]","[208.659, 231.707, 0.457719, 199.068, 230.002, 0.503305, 188.413, 231.068, 0.386003, 183.724, 232.133, 0.348958, 181.38, 233.412, 0.148054, 193.314, 232.986, 0.638541, 190.544, 234.904, 0.356585, 186.921, 237.888, 0.5582, 185.003, 239.592, 0.469726, 196.937, 237.888, 0.617848, 186.068, 244.281, 0.366787, 183.724, 245.347, 0.36101, 180.74, 246.625, 0.233054, 199.495, 242.576, 0.724813, 190.544, 249.822, 0.633125, 184.79, 250.888, 0.405388, 183.511, 251.101, 0.360794, 201.839, 247.051, 0.684561, 193.527, 253.871, 0.71335, 189.478, 254.511, 0.562889, 187.56, 254.297, 0.657211]","[162.879, 230.631, 0.588876, 170.854, 228.195, 0.658139, 181.931, 230.41, 0.779166, 188.134, 235.505, 0.557712, 188.799, 240.601, 0.318739, 177.279, 236.391, 0.681935, 184.811, 244.367, 0.858113, 189.021, 245.696, 0.677697, 192.122, 245.475, 0.506607, 174.177, 240.601, 0.627905, 181.267, 249.019, 0.520886, 185.254, 249.684, 0.37067, 187.248, 248.355, 0.247113, 172.184, 242.373, 0.581478, 179.051, 248.355, 0.431794, 182.596, 250.57, 0.510353, 185.254, 249.905, 0.40496, 171.962, 242.595, 0.362721, 177.722, 246.804, 0.280703, 180.602, 247.69, 0.228286, 181.931, 249.241, 0.204141]",False,False
43,p_73,90,"[188.078, 101.057, 0.886361, 178.561, 145.856, 0.897056, 141.844, 145.906, 0.793394, 133.695, 207.067, 0.806943, 166.282, 227.448, 0.815684, 213.883, 144.578, 0.819623, 224.779, 201.64, 0.840691, 209.784, 230.172, 0.84492, 179.954, 231.546, 0.789963, 158.178, 231.566, 0.75432, 169.039, 274.986, 0.852048, 179.891, 379.686, 0.497337, 201.701, 232.857, 0.763273, 222.076, 275.001, 0.875571, 192.119, 377.007, 0.589465, 178.594, 91.5595, 0.937686, 192.186, 91.6002, 0.915129, 160.864, 92.9208, 0.888303, 201.629, 92.8878, 0.115427, 186.709, 419.133, 0.231769, 194.846, 417.709, 0.296653, 186.69, 385.127, 0.182436, 192.114, 420.485, 0.355581, 181.243, 419.073, 0.352246, 171.747, 393.257, 0.237737]","[208.459, 231.702, 0.458631, 199.082, 229.997, 0.502492, 188.213, 231.063, 0.396439, 183.738, 232.128, 0.366891, 181.394, 233.407, 0.156741, 193.115, 232.768, 0.630714, 190.344, 234.899, 0.326533, 186.721, 238.096, 0.526152, 185.017, 240.014, 0.436913, 196.951, 237.882, 0.620656, 185.869, 244.276, 0.411159, 183.525, 245.341, 0.34567, 180.967, 246.62, 0.233184, 199.508, 242.358, 0.731332, 190.344, 250.03, 0.635202, 184.377, 250.669, 0.428589, 183.525, 250.882, 0.359912, 201.852, 247.046, 0.686585, 193.541, 253.866, 0.705205, 189.279, 254.505, 0.567632, 187.361, 254.292, 0.635934]","[162.776, 230.552, 0.579983, 170.925, 228.062, 0.629563, 181.79, 230.552, 0.787465, 188.354, 235.079, 0.481393, 188.127, 240.285, 0.311057, 177.489, 236.437, 0.697101, 184.958, 244.586, 0.839667, 189.259, 245.717, 0.685004, 192.428, 245.265, 0.420828, 174.32, 240.285, 0.632434, 181.337, 248.886, 0.521447, 185.411, 249.339, 0.380967, 187.448, 247.981, 0.269493, 172.509, 242.096, 0.625223, 179.3, 248.433, 0.464875, 182.921, 250.471, 0.511319, 185.185, 249.339, 0.374175, 172.057, 242.322, 0.428375, 177.715, 246.623, 0.298038, 180.884, 247.302, 0.251874, 182.242, 248.886, 0.207354]",False,False
282,p_73,91,"[188.075, 101.06, 0.886238, 178.568, 145.853, 0.896727, 141.847, 145.902, 0.793159, 133.703, 207.086, 0.81117, 166.287, 227.454, 0.815707, 213.895, 144.583, 0.817106, 224.786, 201.658, 0.843848, 209.775, 230.173, 0.842812, 179.952, 231.545, 0.792536, 158.175, 231.562, 0.753806, 169.042, 275.009, 0.854826, 179.873, 376.953, 0.534696, 201.699, 232.859, 0.765562, 222.08, 275.032, 0.881319, 192.134, 376.98, 0.600983, 178.592, 91.5619, 0.937014, 192.185, 91.6028, 0.914391, 160.862, 92.9183, 0.888362, 201.629, 92.8951, 0.112198, 182.637, 417.714, 0.203098, 193.497, 415.018, 0.283263, 186.698, 385.103, 0.182093, 192.155, 417.721, 0.222014, 179.915, 413.651, 0.242903, 174.47, 387.852, 0.20768]","[208.231, 231.696, 0.423604, 198.639, 229.991, 0.511126, 187.768, 230.844, 0.440087, 183.505, 232.122, 0.356989, 181.374, 233.401, 0.173841, 193.097, 232.975, 0.634445, 190.326, 234.894, 0.300615, 186.276, 238.304, 0.503231, 184.784, 240.222, 0.406653, 196.721, 237.878, 0.59908, 185.85, 244.272, 0.41551, 183.505, 245.338, 0.320933, 180.947, 246.617, 0.211751, 199.492, 242.354, 0.728948, 190.326, 250.028, 0.618305, 184.145, 250.667, 0.406692, 183.718, 250.88, 0.31705, 201.624, 247.043, 0.678434, 193.524, 253.864, 0.698934, 189.26, 254.504, 0.549127, 187.555, 254.078, 0.626733]","[163.001, 230.553, 0.592235, 171.152, 228.062, 0.628227, 181.795, 230.326, 0.779446, 189.267, 234.629, 0.415498, 188.814, 240.289, 0.218809, 177.492, 236.667, 0.708217, 184.965, 244.592, 0.855724, 189.267, 245.724, 0.694236, 192.21, 245.271, 0.392698, 174.322, 240.516, 0.662829, 181.342, 248.894, 0.546604, 185.191, 249.573, 0.423077, 187.455, 247.988, 0.300923, 172.284, 242.327, 0.642779, 179.077, 248.215, 0.483463, 182.7, 250.479, 0.537254, 185.191, 249.347, 0.40636, 171.605, 242.554, 0.429165, 177.492, 246.856, 0.317675, 180.436, 247.309, 0.269586, 181.795, 248.894, 0.219956]",False,False
347,p_73,92,"[188.073, 101.066, 0.885426, 178.569, 145.858, 0.895659, 141.852, 145.907, 0.791991, 133.707, 207.097, 0.811713, 166.295, 227.47, 0.817224, 213.891, 144.585, 0.818068, 224.785, 201.648, 0.842705, 209.78, 230.17, 0.844615, 179.96, 231.561, 0.791413, 158.181, 232.853, 0.756702, 169.055, 275.016, 0.853711, 179.879, 375.628, 0.532903, 201.711, 232.869, 0.766216, 222.068, 275.036, 0.881574, 192.142, 376.951, 0.596757, 178.59, 91.564, 0.936449, 192.185, 91.6046, 0.913308, 160.861, 92.9114, 0.887362, 201.63, 92.8928, 0.113866, 182.631, 397.372, 0.158704, 0, 0, 0, 189.399, 381.064, 0.177385, 197.554, 419.083, 0.231118, 182.613, 415.032, 0.246163, 174.47, 387.844, 0.206843]","[208.026, 231.911, 0.420613, 198.862, 230.206, 0.506926, 187.566, 231.271, 0.344797, 183.944, 232.337, 0.241378, 183.517, 234.894, 0.120499, 193.321, 232.976, 0.585069, 191.829, 233.829, 0.447618, 187.14, 237.665, 0.563048, 185.009, 239.583, 0.487813, 196.73, 237.665, 0.558878, 188.419, 244.698, 0.311079, 183.517, 245.337, 0.304958, 180.96, 245.763, 0.225086, 199.288, 242.567, 0.707085, 190.337, 250.239, 0.587683, 183.944, 250.665, 0.404225, 183.517, 250.665, 0.251702, 201.419, 247.042, 0.669684, 193.321, 254.075, 0.678181, 189.271, 254.288, 0.542356, 187.353, 254.288, 0.594952]","[163.009, 230.343, 0.588932, 171.388, 228.078, 0.627849, 181.805, 230.569, 0.802266, 188.372, 235.325, 0.515559, 188.598, 240.307, 0.337891, 177.502, 236.684, 0.725205, 184.975, 244.609, 0.838367, 189.051, 245.742, 0.666562, 192.221, 245.289, 0.397568, 174.332, 240.533, 0.662739, 181.352, 248.912, 0.526787, 185.201, 249.591, 0.398454, 187.239, 248.459, 0.282032, 172.294, 242.345, 0.661308, 179.087, 248.233, 0.476554, 182.484, 250.497, 0.522304, 185.201, 250.271, 0.417419, 172.067, 242.571, 0.475736, 177.502, 246.647, 0.320986, 180.446, 247.1, 0.260956, 181.578, 248.912, 0.216556]",False,False
350,p_73,93,"[188.073, 101.068, 0.885321, 178.568, 145.86, 0.897127, 141.854, 145.911, 0.791937, 133.716, 207.095, 0.811475, 166.299, 227.463, 0.819857, 213.892, 144.583, 0.817885, 224.777, 201.649, 0.844514, 209.778, 230.162, 0.842678, 179.965, 231.563, 0.791795, 158.182, 232.857, 0.759308, 169.067, 275.028, 0.853213, 179.888, 375.6, 0.54084, 202.98, 232.875, 0.764226, 222.073, 275.052, 0.882211, 192.146, 375.655, 0.601295, 178.589, 91.5634, 0.935672, 192.183, 91.6013, 0.913305, 160.862, 92.9117, 0.885403, 201.623, 92.8806, 0.105965, 186.711, 391.946, 0.162809, 198.929, 398.713, 0.234511, 189.393, 381.071, 0.182113, 196.211, 417.737, 0.183351, 181.262, 412.307, 0.215479, 174.481, 386.501, 0.209352]","[207.812, 231.899, 0.428703, 198.648, 230.194, 0.490954, 187.779, 231.047, 0.430337, 183.517, 231.899, 0.337858, 181.385, 233.178, 0.130861, 192.894, 233.178, 0.653082, 187.353, 237.227, 0.305732, 186.074, 238.506, 0.399444, 185.222, 240.211, 0.330153, 196.091, 238.293, 0.592343, 185.435, 244.26, 0.486491, 182.664, 245.539, 0.257889, 180.107, 246.178, 0.18787, 199.288, 242.555, 0.72746, 190.123, 250.014, 0.610586, 183.73, 250.867, 0.445705, 183.73, 250.867, 0.262261, 201.632, 247.031, 0.685666, 193.32, 254.064, 0.68962, 189.271, 254.277, 0.563752, 187.353, 254.277, 0.635225]","[162.787, 230.108, 0.587814, 171.391, 228.07, 0.623169, 181.807, 230.335, 0.78778, 188.6, 234.863, 0.472734, 188.147, 240.071, 0.256265, 177.278, 236.675, 0.726647, 184.751, 244.373, 0.831957, 189.053, 245.732, 0.65415, 192.223, 245.732, 0.383063, 174.108, 240.524, 0.688755, 181.354, 248.675, 0.528752, 185.203, 249.807, 0.396251, 187.468, 249.128, 0.281503, 172.297, 242.335, 0.661865, 178.637, 248.675, 0.517413, 182.486, 250.713, 0.538895, 185.203, 250.487, 0.456595, 171.844, 242.788, 0.468769, 177.278, 247.317, 0.357553, 179.996, 248.222, 0.296839, 181.581, 249.355, 0.245326]",False,False
271,p_73,94,"[188.074, 101.066, 0.885462, 178.57, 145.861, 0.897504, 141.857, 145.912, 0.792773, 133.713, 207.09, 0.811056, 166.297, 227.458, 0.820894, 213.889, 144.585, 0.819452, 224.78, 201.658, 0.841985, 209.778, 230.163, 0.842954, 179.966, 231.566, 0.79132, 158.183, 232.86, 0.759053, 169.067, 275.028, 0.852869, 179.889, 375.607, 0.540647, 202.981, 232.879, 0.765181, 222.073, 275.052, 0.881954, 192.142, 376.948, 0.602001, 178.588, 91.5621, 0.935643, 192.187, 91.5985, 0.913451, 160.863, 92.9113, 0.885504, 201.625, 92.8781, 0.106157, 182.64, 397.364, 0.161473, 197.57, 400.088, 0.23298, 188.063, 382.421, 0.182656, 196.223, 417.723, 0.200588, 181.271, 412.295, 0.230956, 174.486, 386.501, 0.21211]","[207.812, 231.896, 0.433624, 198.646, 230.191, 0.495658, 187.776, 231.043, 0.438188, 183.513, 231.896, 0.341492, 181.381, 233.175, 0.129344, 192.891, 233.175, 0.656257, 187.349, 237.225, 0.312368, 185.857, 238.503, 0.404623, 185.218, 240.209, 0.33725, 196.088, 238.29, 0.593976, 185.431, 244.259, 0.496842, 182.66, 245.537, 0.259277, 180.102, 246.177, 0.188937, 199.286, 242.553, 0.728206, 190.12, 250.014, 0.614002, 183.726, 250.866, 0.446903, 183.726, 250.866, 0.267361, 201.63, 247.029, 0.687162, 193.317, 254.063, 0.69268, 189.268, 254.277, 0.567262, 187.349, 254.277, 0.641745]","[162.786, 230.105, 0.588385, 171.389, 228.067, 0.618252, 181.804, 230.331, 0.785611, 188.597, 234.859, 0.466063, 188.144, 240.067, 0.256194, 177.276, 236.671, 0.727718, 184.748, 244.595, 0.83128, 189.049, 245.727, 0.654357, 192.219, 245.727, 0.385732, 174.106, 240.52, 0.688385, 181.352, 248.897, 0.531187, 185.2, 250.029, 0.398042, 187.465, 249.123, 0.287913, 172.295, 242.331, 0.658514, 178.635, 248.67, 0.515783, 182.484, 250.708, 0.542293, 185.2, 250.482, 0.462242, 171.842, 242.784, 0.465941, 177.276, 247.312, 0.356619, 179.993, 248.218, 0.2958, 181.578, 249.35, 0.245641]",False,False
317,p_73,95,"[188.072, 101.066, 0.886539, 178.571, 145.853, 0.896881, 141.852, 145.898, 0.792522, 134.975, 207.097, 0.813577, 166.313, 227.458, 0.820474, 213.889, 144.585, 0.819686, 224.776, 201.685, 0.839019, 209.769, 230.175, 0.842717, 179.963, 231.549, 0.787504, 158.184, 231.566, 0.751315, 169.042, 273.693, 0.851697, 179.899, 375.648, 0.524361, 201.713, 232.864, 0.76037, 222.068, 275.039, 0.881683, 192.108, 376.997, 0.594237, 178.589, 91.563, 0.936701, 192.187, 91.6034, 0.91395, 160.861, 92.8964, 0.889509, 201.631, 92.8734, 0.107856, 186.691, 419.141, 0.226317, 194.839, 417.722, 0.300585, 182.62, 386.51, 0.192241, 193.491, 420.48, 0.292931, 181.26, 417.762, 0.292727, 173.117, 389.209, 0.243361]","[208.442, 231.687, 0.46589, 198.846, 229.981, 0.51029, 187.757, 230.834, 0.45251, 183.279, 232.114, 0.30114, 185.412, 239.151, 0.122179, 192.875, 232.753, 0.659671, 186.905, 237.871, 0.397718, 185.838, 238.511, 0.361259, 185.412, 240.43, 0.264642, 196.5, 238.084, 0.625709, 185.412, 244.269, 0.518314, 182.64, 245.548, 0.283399, 180.507, 246.614, 0.194249, 199.273, 242.563, 0.727231, 190.103, 250.239, 0.620481, 183.919, 250.666, 0.444837, 183.919, 250.666, 0.293078, 201.618, 247.041, 0.70103, 193.515, 254.078, 0.712253, 189.463, 254.504, 0.559939, 187.544, 254.291, 0.650621]","[162.873, 230.563, 0.589994, 171.684, 228.304, 0.635032, 182.076, 230.563, 0.768978, 189.08, 234.404, 0.422032, 187.724, 239.374, 0.209785, 177.332, 236.663, 0.753059, 184.787, 244.57, 0.84951, 189.532, 245.474, 0.650119, 192.017, 245.474, 0.395188, 173.943, 240.729, 0.670806, 181.173, 249.088, 0.527488, 185.013, 250.218, 0.351712, 187.724, 248.862, 0.216376, 172.136, 242.537, 0.623423, 179.139, 248.636, 0.476603, 182.754, 250.67, 0.53703, 185.013, 250.444, 0.381395, 171.684, 243.214, 0.410444, 177.106, 247.281, 0.303055, 179.817, 247.507, 0.249587, 181.625, 248.862, 0.203648]",False,False
40,p_73,96,"[188.068, 101.066, 0.88573, 178.568, 145.851, 0.897454, 141.849, 145.899, 0.793479, 134.979, 207.089, 0.814569, 166.314, 227.458, 0.820144, 213.887, 144.58, 0.819062, 224.769, 201.685, 0.839077, 209.771, 230.177, 0.842398, 179.963, 231.539, 0.786265, 158.186, 231.558, 0.749939, 169.039, 273.686, 0.85327, 179.901, 375.65, 0.522772, 201.708, 232.855, 0.759446, 222.075, 275.044, 0.884082, 190.827, 378.317, 0.59133, 178.586, 91.5632, 0.937036, 192.183, 91.6046, 0.91546, 160.862, 92.8947, 0.889472, 201.624, 92.8782, 0.112603, 186.69, 420.445, 0.222422, 193.508, 417.736, 0.296227, 182.621, 386.517, 0.191583, 192.155, 420.487, 0.300637, 181.245, 417.774, 0.300601, 173.109, 389.21, 0.241378]","[208.447, 231.689, 0.476652, 198.85, 229.983, 0.515846, 187.548, 230.836, 0.454745, 183.282, 232.542, 0.243001, 186.055, 239.792, 0.145481, 192.879, 232.755, 0.646605, 186.908, 237.66, 0.368372, 186.268, 238.513, 0.35188, 185.415, 240.219, 0.246574, 196.504, 237.873, 0.623637, 185.415, 244.484, 0.473471, 183.069, 245.551, 0.286702, 180.936, 246.83, 0.195263, 199.277, 242.565, 0.726808, 190.32, 250.029, 0.60901, 183.922, 250.882, 0.415403, 183.922, 250.882, 0.289881, 201.623, 247.043, 0.691362, 193.519, 253.868, 0.696999, 189.467, 254.507, 0.545819, 187.761, 254.294, 0.633317]","[162.875, 230.566, 0.59298, 171.684, 228.307, 0.632747, 182.075, 230.566, 0.771041, 189.981, 233.954, 0.451096, 187.948, 239.601, 0.177158, 177.332, 236.665, 0.744556, 184.786, 244.571, 0.854629, 189.529, 245.474, 0.654961, 192.014, 245.474, 0.400779, 173.943, 240.505, 0.658975, 181.398, 249.089, 0.530436, 185.238, 249.766, 0.335783, 187.948, 248.411, 0.20403, 172.136, 242.312, 0.624427, 179.139, 248.637, 0.497497, 182.753, 250.67, 0.560171, 185.463, 249.766, 0.368979, 171.684, 242.99, 0.421147, 177.332, 247.282, 0.318017, 180.268, 247.733, 0.264083, 182.075, 249.089, 0.210711]",False,False
112,p_73,97,"[188.065, 101.067, 0.885879, 178.559, 145.855, 0.897762, 141.842, 145.9, 0.792829, 134.985, 207.098, 0.815548, 166.32, 227.462, 0.818813, 213.88, 144.585, 0.822112, 224.753, 201.693, 0.841026, 209.775, 230.175, 0.842694, 179.964, 231.534, 0.786267, 158.184, 231.557, 0.75231, 169.039, 273.696, 0.854261, 179.908, 376.954, 0.523024, 201.703, 231.568, 0.759717, 222.074, 275.055, 0.8878, 190.834, 377.009, 0.597607, 178.584, 91.5628, 0.937032, 192.183, 91.6082, 0.915598, 160.862, 92.8948, 0.889877, 201.617, 92.8897, 0.114874, 186.678, 419.1, 0.21969, 194.835, 416.386, 0.293576, 182.622, 386.502, 0.189208, 193.484, 419.146, 0.30431, 181.255, 417.729, 0.30553, 173.113, 389.194, 0.242533]","[208.245, 231.897, 0.485225, 198.861, 230.191, 0.520723, 187.558, 230.831, 0.4484, 183.506, 232.963, 0.218667, 186.065, 239.788, 0.171389, 192.676, 232.75, 0.635741, 186.918, 237.229, 0.351425, 186.705, 238.082, 0.32438, 185.852, 240.214, 0.228177, 196.302, 237.868, 0.623329, 185.639, 244.693, 0.449993, 183.08, 245.546, 0.267532, 181.16, 247.039, 0.187153, 199.287, 242.56, 0.719503, 190.117, 250.238, 0.604153, 183.933, 250.877, 0.390608, 184.572, 250.664, 0.264002, 201.633, 247.039, 0.68899, 193.529, 254.076, 0.688957, 189.477, 254.716, 0.53185, 187.985, 254.29, 0.615434]","[163.106, 230.794, 0.596439, 171.465, 228.309, 0.629531, 182.082, 230.794, 0.779904, 189.763, 234.408, 0.475596, 188.182, 239.83, 0.164957, 177.338, 236.667, 0.744053, 184.793, 244.8, 0.870511, 189.537, 245.478, 0.679589, 192.022, 245.478, 0.413933, 173.95, 240.508, 0.669057, 181.405, 249.092, 0.552963, 186.149, 248.64, 0.344062, 188.182, 247.963, 0.225628, 172.142, 242.315, 0.618974, 179.146, 249.092, 0.51902, 182.76, 250.674, 0.580777, 185.697, 249.318, 0.376467, 171.691, 242.993, 0.414422, 177.338, 247.511, 0.33183, 180.501, 248.415, 0.286898, 182.308, 248.866, 0.226158]",False,False
279,p_73,98,"[188.064, 101.067, 0.88621, 178.558, 145.856, 0.899933, 141.837, 145.902, 0.79301, 134.981, 207.085, 0.813552, 166.316, 227.458, 0.820453, 213.874, 144.585, 0.826749, 224.747, 201.698, 0.839118, 209.766, 230.185, 0.841555, 179.96, 231.553, 0.790365, 158.183, 232.849, 0.758029, 169.039, 274.993, 0.856247, 179.889, 375.633, 0.519228, 201.712, 232.863, 0.763221, 222.068, 275.061, 0.887765, 192.109, 377, 0.596387, 178.581, 91.5621, 0.936859, 192.18, 91.6052, 0.918367, 160.857, 92.8974, 0.892752, 201.614, 92.8825, 0.122869, 185.315, 419.134, 0.222792, 193.508, 417.72, 0.293467, 183.976, 386.476, 0.196759, 190.793, 419.148, 0.263087, 179.909, 417.718, 0.278539, 173.12, 387.865, 0.219603]","[207.808, 231.907, 0.502041, 198.423, 230.201, 0.51295, 187.546, 230.841, 0.457583, 183.494, 232.76, 0.250907, 185.413, 240.225, 0.214584, 192.878, 232.547, 0.627537, 186.906, 237.452, 0.287247, 186.053, 238.519, 0.287096, 185.626, 240.225, 0.216416, 196.077, 237.879, 0.609281, 185.413, 244.277, 0.518443, 182.854, 245.557, 0.24934, 181.574, 245.984, 0.17912, 199.063, 242.571, 0.717837, 190.105, 250.249, 0.647026, 183.92, 250.889, 0.459174, 184.773, 250.463, 0.284566, 201.196, 247.263, 0.690441, 193.518, 254.088, 0.702954, 189.466, 254.728, 0.552436, 187.546, 254.302, 0.628263]","[162.879, 230.116, 0.591667, 171.462, 228.083, 0.626216, 182.077, 230.793, 0.772031, 190.208, 233.955, 0.459164, 196.532, 234.859, 0.137663, 177.334, 236.665, 0.739929, 184.561, 244.57, 0.859797, 189.304, 245.474, 0.708691, 191.789, 245.474, 0.48551, 174.172, 240.505, 0.686546, 181.173, 248.636, 0.545525, 185.239, 249.313, 0.383439, 187.723, 247.732, 0.251107, 172.139, 242.538, 0.665465, 179.141, 248.862, 0.555966, 182.754, 250.217, 0.574263, 185.239, 249.088, 0.409, 171.688, 243.441, 0.486895, 177.108, 247.507, 0.373188, 180.044, 247.958, 0.312398, 182.303, 248.862, 0.242249]",False,False
